English words/sentences,French words/sentences
I don't think I can help you.,Je ne pense pas arriver à t'aider.
I don't think I ordered that.,Je ne pense pas avoir commandé cela.
I don't think I was followed.,Je ne pense pas avoir été suivi.
I don't think Tom heard Mary.,Je ne pense pas que Tom ait entendu Marie.
I don't think Tom lied to us.,Je ne pense pas que Tom nous ait menti.
I don't think he is truthful.,Je pense qu'il ne dit pas la vérité.
I don't think it's important.,Je ne crois pas que ce soit important.
I don't think that's helping.,Je ne pense pas que ça aide.
I don't think this is enough.,Je ne pense pas que ce soit suffisant.
I don't think you understand.,Je ne pense pas que vous compreniez.
I don't think you understand.,Je ne pense pas que tu comprennes.
I don't think you'd enjoy it.,Je ne pense pas que ça te plairait.
I don't trust him any longer.,Je ne lui fais plus confiance.
I don't understand this word.,Je ne comprends pas ce mot.
I don't usually eat red meat.,Je ne mange habituellement pas de viande rouge.
I don't want Tom to see that.,Je ne veux pas que Tom voie cela.
I don't want him to touch me.,Je ne veux pas qu'il m'émeuve.
I don't want him to touch me.,Je ne veux pas qu'il m'affecte.
I don't want them to go away.,Je ne veux pas qu'ils s'en aillent.
I don't want them to go away.,Je ne veux pas qu'elles s'en aillent.
I don't want to be different.,Je ne veux pas être différent.
I don't want to be different.,Je ne veux pas être différente.
I don't want to be exploited.,Je ne veux pas être utilisé.
I don't want to be your wife.,Je n'ai pas envie d'être ta femme.
I don't want to do this here.,Je ne veux pas faire ceci ici.
I don't want to eat any more.,Je ne veux plus rien manger.
I don't want to eat anything.,Je ne veux rien manger.
I don't want to eat with Tom.,Je n'ai pas envie de manger avec Tom.
I don't want to get a suntan.,Je ne veux pas bronzer.
I don't want to get involved.,Je ne veux pas être impliquée.
I don't want to get involved.,Je ne veux pas être impliqué.
I don't want to go any place.,Je ne veux aller nulle part.
I don't want to go back home.,Je ne veux pas retourner à la maison.
I don't want to go back home.,Je ne veux pas rentrer à la maison.
I don't want to go to school.,Je ne veux pas aller à l'école.
I don't want to go to school.,Je n'ai pas envie d'aller à l'école.
I don't want to leave Boston.,Je ne veux pas quitter Boston.
I don't want to miss the bus.,Je ne veux pas rater le bus.
I don't want to play anymore.,Je ne veux plus jouer.
I don't want to pressure you.,Je ne veux pas te mettre la pression.
I don't want to pressure you.,Je ne veux pas vous mettre de pression.
I don't want to sing anymore.,Je ne veux plus chanter.
I don't want to stay at home.,Je n'ai pas envie de rester à la maison.
I don't want to stay at home.,Je ne veux pas rester chez moi.
I don't want to talk anymore.,Je ne veux plus discuter.
I don't want to talk anymore.,Je ne veux plus parler.
I don't want to wait for you.,Je n'ai pas envie de t'attendre.
I don't want you at my party.,Je ne te veux pas à ma fête.
I don't want you at my party.,Je ne vous veux pas à ma fête.
I don't want you to be upset.,Je ne veux pas que vous soyez contrarié.
I don't want you to be upset.,Je ne veux pas que vous soyez contrariée.
I don't want you to be upset.,Je ne veux pas que vous soyez contrariées.
I don't want you to be upset.,Je ne veux pas que vous soyez contrariés.
I don't want you to be upset.,Je ne veux pas que vous soyez fâché.
I don't want you to be upset.,Je ne veux pas que vous soyez fâchée.
I don't want you to be upset.,Je ne veux pas que vous soyez fâchés.
I don't want you to be upset.,Je ne veux pas que vous soyez fâchées.
I don't want you to be upset.,Je ne veux pas que tu sois fâché.
I don't want you to be upset.,Je ne veux pas que tu sois fâchée.
I don't want you to be upset.,Je ne veux pas que tu sois contrarié.
I don't want you to be upset.,Je ne veux pas que tu sois contrariée.
I don't want you to enjoy it.,Je ne veux pas que tu en profites.
I don't want you to enjoy it.,Je ne veux pas que vous en profitiez.
I don't want you to get hurt.,Je ne veux pas que tu sois blessé.
I don't wear glasses anymore.,Je ne porte plus de lunettes.
I don’t think I'll succeed.,Je ne pense pas que je vais réussir.
I doubled over with laughter.,Je me suis plié de rire.
I doubled over with laughter.,Je me suis pliée de rire.
I doubt that Tom is innocent.,Je doute que Tom ne soit innocent.
I drink coffee every morning.,Je bois du café tous les matins.
I drink my tea without sugar.,Je bois mon thé sans sucre.
I enjoyed every minute of it.,J'en ai apprécié chaque minute.
I enjoyed every minute of it.,J'ai joui de chaque minute.
I even wrote a letter to Tom.,J'ai même écrit une lettre à Tom.
I explained the rules to her.,Je lui ai expliqué les règles.
I feel as if I were dreaming.,Je me sens comme en rêve.
I feel as if I were dreaming.,Je me sens comme en train de rêver.
I feel bad about what I said.,Je me sens mal au sujet de ce que j'ai dit.
I feel good after exercising.,Je me sens bien après la gym.
I feel kind of sorry for Tom.,Je me sens un peu désolé pour Tom.
I feel like I might throw up.,Je sens comme si je pouvais vomir.
I feel like I'm going insane.,Je l'impression de devenir dingue.
I feel like I've been reborn.,J'ai l'impression de renaître.
I feel really bad about this.,Je me sens vraiment mal à ce sujet.
I felt as if I had no choice.,J'eus l'impression de ne pas avoir le choix.
I felt as if I had no choice.,J'ai eu l'impression de ne pas avoir le choix.
I felt as if I had no choice.,J'eus le sentiment de ne pas avoir le choix.
I felt as if I had no choice.,J'ai eu le sentiment de ne pas avoir le choix.
I felt it was worth the risk.,J'ai eu le sentiment que ça valait le risque.
I felt it was worth the risk.,J'eus le sentiment que ça valait le risque.
I felt like my life was over.,J'ai eu l'impression que ma vie était terminée.
I felt like my life was over.,J'eus l'impression que ma vie était terminée.
I figured I had enough money.,Je me suis imaginée que j'avais suffisamment d'argent.
I figured I had enough money.,Je me suis imaginé que j'avais suffisamment d'argent.
I figured I had enough money.,Je me suis imaginée que j'avais assez d'argent.
I figured I had enough money.,Je me suis imaginé que j'avais assez d'argent.
I figured everyone was happy.,J'ai pensé que tout le monde était content.
I figured it was worth a try.,J'ai songé que ça valait le coup d'essayer.
I figured that you'd be here.,Je pensais que tu serais ici.
I figured that you'd be here.,Je pensais que vous seriez ici.
I figured you weren't coming.,Je me suis figuré que vous ne veniez pas.
I figured you weren't coming.,Je me suis figurée que vous ne veniez pas.
I figured you weren't coming.,Je me suis figuré que tu ne venais pas.
I figured you weren't coming.,Je me suis figurée que tu ne venais pas.
I figured you'd be impressed.,Je pensais que vous seriez impressionnée.
I figured you'd be impressed.,Je pensais que vous seriez impressionnées.
I figured you'd be impressed.,Je pensais que vous seriez impressionnés.
I figured you'd be impressed.,Je pensais que vous seriez impressionné.
I figured you'd be impressed.,Je pensais que tu serais impressionnée.
I figured you'd be impressed.,Je pensais que tu serais impressionné.
I figured you'd want to know.,J'ai songé que vous voudriez savoir.
I figured you'd want to know.,J'ai songé que tu voudrais savoir.
I find that very interesting.,Je trouve cela très intéressant.
I finished all my work early.,J'ai fini tôt tout mon travail.
I finished the job yesterday.,J'ai fini le travail hier.
I followed him into his room.,Je l'ai suivi dans sa chambre.
I followed your instructions.,J'ai suivi vos instructions.
I followed your instructions.,J'ai suivi tes instructions.
I forgot something important.,J'ai oublié quelque chose d'important.
I forgot something in my car.,J'ai oublié quelque chose dans ma voiture.
I forgot to turn off the gas!,J'ai oublié de fermer le gaz !
I forgot to turn off the gas!,J'ai oublié de couper le gaz !
I found him lying on the bed.,Je l'ai trouvé allongé sur le lit.
I found the book by accident.,J'ai trouvé le livre par hasard.
I found the boy sound asleep.,J'ai trouvé le garçon dormant à poings fermés.
I found this note on my door.,J'ai trouvé ce mot sur ma porte.
I gave most of my money away.,J'ai distribué la majeure partie de mon argent.
I gave up smoking a year ago.,J'ai arrêté de fumer il y a un an.
I gazed at the sea for hours.,J'ai contemplé la mer pendant des heures.
I go to bed at ten every day.,Je vais me coucher à 22h tous les jours.
I got a little too impatient.,Je suis devenu un peu trop impatient.
I got my son to fix the door.,J'ai fait réparer la porte par mon fils.
I got slapped on both cheeks.,J'ai été giflé sur les deux joues.
I got the ticket for nothing.,J'ai eu le billet pour trois fois rien.
I got you a little something.,Je t'ai ramené un petit quelque chose.
I grew up in this small town.,J'ai grandi dans cette petite ville.
I guess I could use a shower.,Je suppose que ce ne serait pas du luxe que je prenne une douche.
I guess I shouldn't complain.,Je suppose que je ne devrais pas me plaindre.
I guess my luck just ran out.,Je suppose que ma chance s'est simplement épuisée.
I guess that will have to do.,Je suppose qu'il faudra que ça colle.
I guess that'll be up to you.,Je suppose que ça dépendra de vous.
I guess that'll be up to you.,Je suppose que ça dépendra de toi.
I guess that's how I'd do it.,Je suppose que c'est ainsi que je le ferais.
I guess you want me to leave.,Je suppose que vous voulez que je parte.
I guess you want me to leave.,Je suppose que tu veux que je parte.
I had a bad dream last night.,J'ai fait un mauvais rêve la nuit dernière.
I had a bad dream last night.,Hier soir j'ai fait un cauchemar.
I had a dog when I was a kid.,J'avais un chien lorsque j'étais enfant.
I had a good summer vacation.,J'ai passé de bonnes vacances d'été !
I had a good time last night.,"J'ai passé du bon temps, hier soir."
I had a hard time getting in.,J'ai eu du mal à rentrer.
I had a horrible day at work.,"J'ai eu une horrible journée, au travail."
I had a nightmare last night.,J'ai fait un cauchemar la nuit dernière.
I had a terrible stomachache.,J'avais un terrible mal d'estomac.
I had no idea what to expect.,Je n'avais aucune idée à quoi m'attendre.
I had no lawyer at that time.,Je n'avais pas d'avocat à l'époque.
I had nothing to do with her.,Je n'avais rien à voir avec elle.
I had quite a busy day today.,J’ai eu une journée plutôt chargée aujourd'hui.
I had some cash stashed away.,J'avais de l'argent caché quelque part.
I had some cash stashed away.,J'avais de l'argent de côté.
I had something else in mind.,J'avais autre chose en tête.
I had something else planned.,J'avais quelque chose d'autre de prévu.
I had something else planned.,J'avais autre chose de prévu.
I had sore legs the next day.,J'avais les jambes douloureuses le jour suivant.
I had such a happy childhood.,J'ai eu une enfance si heureuse !
I had the exact same feeling.,J'eus exactement la même sensation.
I had the exact same feeling.,J'eus exactement le même sentiment.
I had the exact same feeling.,J'ai eu exactement la même sensation.
I had the exact same feeling.,J'ai eu exactement le même sentiment.
I had things to take care of.,J'ai eu des choses dont il fallait prendre soin.
I had to climb over the wall.,J'ai dû passer par dessus le mur.
I had to climb over the wall.,J'ai dû escalader le mur.
I had to do everything alone.,Je devais tout faire seul.
I had to find out for myself.,Il m'a fallu le découvrir par mes propres moyens.
I had to find out for myself.,J'ai dû le découvrir tout seul.
I had to stay in bed all day.,J'ai dû rester au lit toute la journée.
I had two copies of the book.,J'avais deux copies de ce livre.
I had two copies of the book.,Je détins deux copies du livre.
I had two copies of the book.,J'ai détenu deux exemplaires du livre.
I hadn't planned to tell you.,Je n'avais pas prévu de vous le dire.
I hadn't planned to tell you.,Je n'avais pas prévu de te le dire.
I hadn't planned to tell you.,Je n'avais pas prévu de vous le raconter.
I hadn't planned to tell you.,Je n'avais pas prévu de te le raconter.
I hate the sound of my voice.,Je déteste le son de ma voix.
I have a Canadian girlfriend.,J'ai une petite amie canadienne.
I have a black and white dog.,J'ai un chien noir et blanc.
I have a date tomorrow night.,J'ai un rancard demain soir.
I have a date tomorrow night.,J'ai un rendez-vous galant demain soir.
I have a dentist appointment.,J'ai rendez-vous chez le dentiste.
I have a favor to ask of you.,J'ai une faveur à te demander.
I have a favor to ask of you.,J'ai une faveur à vous demander.
I have a feeling he is right.,J'ai le sentiment qu'il a raison.
I have a friend at City Hall.,J'ai un ami à la mairie.
I have a good appetite today.,J'ai bon appétit aujourd'hui.
I have a good sense of smell.,J'ai un bon sens de l'odorat.
I have a lot of love for you.,J'ai beaucoup d'amour pour vous.
I have a lot of things to do.,J'ai beaucoup de choses à faire.
I have a lot of things to do.,J'ai de nombreuses choses à faire.
I have a mission to complete.,J'ai une mission à accomplir.
I have a permit for this gun.,J'ai un permis pour cette arme.
I have a photographic memory.,J'ai une mémoire photographique.
I have a proposition for you.,J'ai une proposition pour toi.
I have a question to ask you.,J'ai une question à vous poser.
I have a slight headache now.,J'ai un léger mal de tête à présent.
I have a three-year contract.,J'ai un contrat de trois ans.
I have a throbbing pain here.,J'ai une douleur lancinante ici.
I have a throbbing pain here.,J'ai une douleur lancinante là.
I have a ton of things to do.,J'ai une tonne de choses à faire.
I have absolute trust in him.,Je lui fais totalement confiance.
I have absolute trust in you.,J'ai une totale confiance en toi.
I have absolute trust in you.,J'ai une absolue confiance en vous.
I have an umbrella in my car.,J'ai un parapluie dans ma voiture.
I have around thirty of them.,J'en ai environ trente de la sorte.
I have eaten a lot this week.,J'ai beaucoup mangé cette semaine.
I have exactly what you need.,J'ai précisément ce qu'il te faut.
I have hardly any money left.,Je n'ai presque plus d'argent de reste.
I have just finished my work.,Je viens de terminer mon travail.
I have many things to do now.,J'ai beaucoup de choses à faire maintenant.
I have no desire to hurt you.,Je n'ai aucun désir de vous faire du mal.
I have no desire to hurt you.,Je n'ai aucun désir de te faire du mal.
I have no friends to help me.,Je n'ai pas d'amis pour m'aider.
I have no idea what you mean.,Je ne comprends pas ce que tu veux dire.
I have no idea what you mean.,Je ne comprends pas du tout ce que tu dis.
I have no money in my pocket.,Je n'ai pas d'argent en poche.
I have no plans for tomorrow.,Je n'ai rien de prévu demain.
I have no time to read books.,Je n'ai pas le temps de lire des livres.
I have nothing to do with it.,Je n'y suis pour rien.
I have nothing to say to you.,Je n'ai rien à te dire.
I have nothing to say to you.,Je n'ai rien à vous dire.
I have only one thing to say.,Je n'ai qu'une chose à dire.
I have read this book before.,J'ai déjà lu ce livre avant.
I have seen that girl before.,J'ai vu cette fille auparavant.
I have seen that girl before.,J'ai déjà vu cette fille.
I have some stamps in my bag.,J'ai des timbres dans mon sac.
I have something to give you.,J'ai quelque chose à te donner.
I have something to show you.,J'ai quelque chose à te montrer.
I have something to show you.,J'ai quelque chose à vous montrer.
I have something to tell you.,J'ai quelque chose à te dire.
I have the flu and I'm tired.,J'ai la grippe et je suis fatigué.
I have things to do tomorrow.,J'ai des choses à faire demain.
I have to buy some new shoes.,Je dois acheter de nouvelles chaussures.
I have to clean the bathroom.,Je dois nettoyer la salle de bain.
I have to do a lot of things.,Je dois faire de nombreuses choses.
I have to find out the truth.,Je dois découvrir la vérité.
I have to get away from here.,Il me faut m'échapper d'ici.
I have to go to the bathroom.,Je dois me rendre aux toilettes.
I have to go to the bathroom.,Je dois aller aux toilettes.
I have to go to the bathroom.,Il faut que j'aille aux toilettes.
I have to go to the hospital.,Il faut que j'aille à l'hôpital.
I have to report this to Tom.,Je dois le signaler à Tom.
I have to say that I'm sorry.,Je dois dire que je suis désolé.
I have to send these letters.,Je dois envoyer ces lettres.
I have to show you something.,Je dois te montrer quelque chose.
I have to show you something.,Je dois vous montrer quelque chose.
I have to solve this problem.,Je dois résoudre ce problème.
I have to solve this problem.,Je dois régler ce problème.
I have to study for the exam.,Je dois étudier pour l'examen.
I have to study for the test.,Je dois étudier en vue de l'examen.
I have to study for the test.,Je dois étudier pour l'examen.
I have to tell you something.,Je dois te dire quelque chose.
I have to tell you something.,Je dois vous dire quelque chose.
I have to use French all day.,Je dois me servir du français toute la journée.
I have two questions for you.,J'ai deux questions pour toi.
I have two questions for you.,J'ai deux questions pour vous.
I haven't been sleeping well.,Je n'ai pas bien dormi.
I haven't eaten in four days.,Je n'ai pas mangé de quatre jours.
I haven't found a doctor yet.,Je n'ai pas encore trouvé de médecin.
I haven't made a mistake yet.,Je n'ai pas encore fait d'erreur.
I haven't made much progress.,Je n'ai pas beaucoup progressé.
I haven't ordered dinner yet.,Je n'ai pas encore commandé le dîner.
I haven't seen him for years.,Ça fait des années que je ne l'ai pas vu.
I haven't seen him for years.,Je ne l'ai plus vu depuis des années.
I haven't seen them anywhere.,Je ne les ai vus nulle part.
I haven't seen them anywhere.,Je ne les ai vues nulle part.
I haven't the slightest idea.,Je n'en ai pas la moindre idée.
I hear from him once a month.,J'ai de ses nouvelles une fois par mois.
I hear he is good at mahjong.,J'ai entendu dire qu'il était bon au mahjong.
I hear that he's still alive.,On me dit qu'il est encore en vie.
I hear you're good at French.,Il paraît que tu es bon en français.
I hear you're good at French.,J'ai entendu dire que tu étais bon en français.
I heard it on the news today.,Je l'ai entendu aux informations aujourd'hui.
I heard someone call my name.,J'ai entendu quelqu'un appeler mon nom.
I heard that Tom kissed Mary.,J'ai entendu que Tom avait embrassé Mary.
I heard what happened to Tom.,J'ai entendu ce qui est arrivé à Tom.
I heard what you were saying.,J'ai entendu ce que tu disais.
I heard what you were saying.,J'ai entendu ce que vous disiez.
I heard you just got married.,J'ai appris que tu venais juste de te marier.
I held up my end of the deal.,J'ai respecté ma part du contrat.
I helped my father yesterday.,"Hier, j’ai aidé mon père."
I helped my father yesterday.,Hier j'ai aidé mon père.
I hid myself behind the door.,Je me suis cachée derrière la porte.
I hid myself behind the door.,Je me suis caché derrière la porte.
I hope I'll see Tom tomorrow.,J'espère que je verrai Tom demain.
I hope I'm not bothering you.,J'espère que je ne vous dérange pas.
I hope I'm not bothering you.,J'espère que je ne t'embête pas.
I hope he'll get better soon.,J'espère qu'il ira bientôt mieux.
I hope no one saw me dancing.,J'espère que personne ne m'a vu danser.
I hope no one saw me dancing.,J'espère que personne ne m'a vue danser.
I hope that she will help me.,J'espère qu'elle va m'aider.
I hope that she will help me.,J'espère qu'elle m'aidera.
I hope that will change soon.,J'espère que cela changera bientôt.
I hope that you will like it.,J'espère que vous l'aimerez.
I hope the meeting went well.,J'espère que la réunion s'est bien passée.
I hope this can help someone.,J'espère que cela peut aider quelqu'un.
I hope this is the right one.,J'espère que c'est le bon.
I hope this is the right one.,J'espère que c'est la bonne.
I hope you enjoyed your trip.,J'espère que vous avez apprécié votre voyage.
I hope you enjoyed your trip.,J'espère que tu as apprécié ton voyage.
I hope you know what this is.,J'espère que tu sais ce que c'est.
I hope you know what this is.,J'espère que vous savez ce dont il s'agit.
I hope you'll answer me soon.,J'espère que vous me répondrez bientôt.
I hope you'll come back soon.,J'espère que vous reviendrez bientôt.
I hope you'll come back soon.,J'espère que tu seras bientôt de retour.
I hope you're happy together.,J'espère que vous êtes heureux ensemble.
I immediately started crying.,Je me suis immédiatement mise à pleurer.
I immediately thought of you.,J'ai immédiatement pensé à vous.
I immediately thought of you.,J'ai immédiatement songé à vous.
I informed her of my arrival.,Je l'ai informée de mon arrivée.
I informed her of my success.,Je l'ai mise au courant de ma réussite.
I insist that we do this now.,J'insiste pour que nous le fassions maintenant.
I just assumed you'd be here.,J'ai simplement supposé que vous seriez ici.
I just assumed you'd be here.,J'ai simplement supposé que tu serais ici.
I just bought some cardboard.,Je viens d'acheter du carton.
I just can't believe my eyes.,Je n'en crois pas mes yeux.
I just can't wait to do that.,Je suis très impatiente de le faire.
I just can't wait to do that.,Je suis très impatient de le faire.
I just don't know what to do.,J'ignore simplement quoi faire.
I just felt like coming home.,J'ai eu juste envie de venir à la maison.
I just got here this morning.,Je suis arrivé ici tout juste ce matin.
I just had our house painted.,Je viens de faire peindre la maison.
I just had this suit cleaned.,Je viens de faire nettoyer ce costume.
I just had this suit cleaned.,Je viens de faire nettoyer ce complet.
I just have a lot on my mind.,J'ai simplement beaucoup en tête.
I just need some information.,Il me faut juste quelques informations.
I just need some information.,J'ai seulement besoin de quelques informations.
I just need to rest a little.,Je dois juste me reposer un peu.
I just want to be his friend.,Je veux simplement être son ami.
I just want to be his friend.,Je veux simplement être son amie.
I just want to hold her hand.,Je veux juste lui tenir la main.
I just want to read the news.,Je veux seulement lire les informations.
I just want to say I'm sorry.,Je veux juste dire que je suis désolé.
I just want to say good luck.,Je veux juste dire bonne chance.
I just wanted to call my mom.,Je voulais juste appeler ma mère.
I just wanted to look at you.,Je voulais juste te regarder.
I just wanted to look at you.,Je voulais seulement vous regarder.
I just wanted to say goodbye.,Je voulais juste dire au revoir.
I just wanted to talk to you.,Je voulais simplement te parler.
I just wanted to talk to you.,Je voulais seulement vous parler.
I just wanted to try it once.,Je voulais juste essayer une fois.
I just wanted to write songs.,Je voulais juste écrire des chansons.
I kept the seat warm for you.,Je t'ai gardé la place au chaud.
I kept the seat warm for you.,Je vous ai gardé la place au chaud.
I knew I was making mistakes.,Je savais que j'étais en train de commettre des erreurs.
I knew I was making mistakes.,Je me savais commettre des erreurs.
I knew that it would be easy.,Je savais que cela serait facile.
I knew that that wasn't true.,Je savais que ce n'était pas vrai.
I knew then that I was right.,Je savais alors que j'avais raison.
I knew they were on the list.,Je savais qu'ils étaient sur la liste.
I knew they were on the list.,Je savais qu'elles étaient sur la liste.
I knew we were going to lose.,Je savais que nous allions perdre.
I knew you'd come back to me.,Je savais que tu me reviendrais.
I knew you'd come back to me.,Je savais que tu reviendrais vers moi.
I knew you'd come back to me.,Je savais que vous reviendriez vers moi.
I knew you'd come back to me.,Je savais que vous me reviendriez.
I know I can make it on time.,Je sais que je peux le faire dans les temps.
I know I have a lot to learn.,Je sais que j'ai beaucoup à apprendre.
I know I should've done that.,Je sais que j'aurais dû faire ça.
I know I should've done that.,Je sais que j'aurais dû le faire.
I know I'll be able to do it.,Je sais que je serai capable de le faire.
I know I'll be able to do it.,Je sais que je pourrai le faire.
I know I'm not a likable guy.,Je sais que je ne suis pas quelqu'un d'agréable.
I know Tom and Mary are poor.,Je sais que Tom et Mary sont pauvres.
I know Tom can do that today.,Je sais que Tom peut le faire aujourd'hui.
I know Tom has been forgiven.,Je sais que Tom a été pardonné.
I know Tom is claustrophobic.,Je sais que Tom est claustrophobe.
I know Tom is in great shape.,Je sais que Tom est en grande forme.
I know Tom is self-conscious.,Je sais que Tom est gêné.
I know Tom is self-conscious.,Je sais que Tom est complexé.
I know Tom is self-conscious.,Je sais que Tom est mal à l'aise.
I know Tom saved Mary's life.,Je sais que Tom a sauvé la vie de Mary.
I know Tom was disrespectful.,Je sais que Tom était irrespectueux.
I know Tom was disrespectful.,Je sais que Tom a été irrespectueux.
I know Tom was disrespectful.,Je sais que Tom a manqué de respect.
I know Tom was flabbergasted.,Je sais que Tom était sidéré.
I know Tom will be objective.,Je sais que Tom sera objectif.
I know Tom will be objective.,Je sais que Tom se montrera objectif.
I know a lot of French songs.,Je connais beaucoup de chansons françaises.
I know exactly how to fix it.,Je sais exactement comment le réparer.
I know exactly how to fix it.,Je sais exactement comment le corriger.
I know how badly you want it.,Je sais combien tu le veux.
I know how badly you want it.,Je sais combien vous le voulez.
I know how much you love Tom.,Je sais à quel point tu aimes Tom.
I know how this looks to you.,Je sais comment cela te semble.
I know how this looks to you.,Je sais comment cela vous semble.
I know it was very difficult.,Je sais que c'était très difficile.
I know it was you who did it.,Je sais que c'est toi qui l'as fait.
I know it's important to you.,Je sais que c'est important pour vous.
I know it's important to you.,Je sais que c'est important pour toi.
I know none of the three men.,Je ne connais aucun des trois hommes.
I know now what I have to do.,Je sais désormais ce que j'ai à faire.
I know other people like Tom.,Je connais d'autres personnes comme Tom.
I know some of Tom's friends.,Je connais quelques amis de Tom.
I know someone you work with.,Je connais quelqu'un avec qui tu travailles.
I know that I didn't do that.,Je sais que je n'ai pas fait cela.
I know that I'm going to die.,Je sais que je vais mourir.
I know that Tom is depressed.,Je sais que Tom est déprimé.
I know that Tom isn't stupid.,Je sais que Tom n'est pas stupide.
I know that that's my ticket.,Je sais que c'est mon ticket.
I know that you aren't ready.,Je sais que tu n'es pas prêt.
I know that you aren't ready.,Je sais que tu n'es pas prête.
I know that you aren't ready.,Je sais que vous n'êtes pas prêt.
I know that you aren't ready.,Je sais que vous n'êtes pas prête.
I know that you aren't ready.,Je sais que vous n'êtes pas prêts.
I know that you aren't ready.,Je sais que vous n'êtes pas prêtes.
I know that you're a teacher.,Je sais que vous êtes enseignant.
I know that you're not lying.,Je sais que tu ne mens pas.
I know that you're not lying.,Je sais que vous ne mentez pas.
I know the man you came with.,Je connais l'homme avec lequel tu es venu.
I know very little about him.,Je sais très peu de choses de lui.
I know very little about him.,J'en sais très peu sur lui.
I know what Tom likes to eat.,Je sais ce que Tom aime manger.
I know what you are thinking.,Je sais ce que tu es en train de penser.
I know what you are thinking.,Je sais ce que vous êtes en train de penser.
I know what you are thinking.,Je sais ce que tu penses.
I know what you are thinking.,Je sais ce que vous pensez.
I know what you went through.,Je sais ce que vous avez traversé.
I know what you went through.,Je sais ce que tu as traversé.
I know who killed my parents.,Je sais qui a tué mes parents.
I know why Tom is in trouble.,Je sais pourquoi Tom a des ennuis.
I know you did it on purpose.,Je sais que tu l'as fait exprès.
I know you did it on purpose.,Je sais que vous l'avez fait exprès.
I know you don't like Boston.,Je sais que tu n'aimes pas Boston.
I know you don't like sports.,Je sais que tu n'aimes pas le sport.
I know you have a girlfriend.,Je sais que tu as une petite amie.
I know you have a girlfriend.,Je sais que tu as une petite copine.
I know you have a girlfriend.,Je sais que tu as une nana.
I know you have a girlfriend.,Je sais que vous avez une petite amie.
I know you have a girlfriend.,Je sais que vous avez une petite copine.
I know you have a girlfriend.,Je sais que vous avez une nana.
I know you know where Tom is.,Je sais que tu sais où est Tom.
I know you're richer than me.,Je sais que vous êtes plus riche que moi.
I know you're richer than me.,Je sais que tu es plus riche que moi.
I know your father very well.,Je connais très bien ton père.
I laughed in spite of myself.,Je riais malgré moi.
I learn a lot from my father.,J'apprends beaucoup de mon père.
I learned a lot this weekend.,J'ai beaucoup appris ce week-end.
I learned to write in school.,J'ai appris à écrire à l'école.
I left my passport somewhere.,J'ai laissé mon passeport quelque part.
I left my umbrella at school.,J'ai laissé mon parapluie à l'école.
I left something in the room.,J'ai laissé quelque chose dans la pièce.
I left the car in the garage.,Il a laissé sa voiture au garage.
I left you a couple messages.,Je vous ai laissé quelques messages.
I left you a couple messages.,Je t'ai laissé quelques messages.
I lied constantly to my wife.,Je mentais constamment à ma femme.
I lied on my job application.,J'ai menti sur mon formulaire de candidature pour le poste.
I like French food very much.,J'aime beaucoup la nourriture française.
I like French food very much.,La cuisine française me plaît énormément.
I like both science and math.,J'aime autant la science que les maths.
I like doing stuff like that.,J'aime faire des trucs comme ça.
I like geography and history.,J'aime la géographie et l'histoire.
I like listening to you sing.,J'aime t'écouter chanter.
