English words/sentences,French words/sentences
Tom pushed back his chair and got up.,Tom repoussa sa chaise et se leva.
Tom puts gas in his car twice a week.,Tom met de l'essence dans sa voiture deux fois par semaine.
Tom refused to let Mary in the house.,Tom a interdit à Mary de rentrer dans la maison.
Tom refused to take part in the game.,Tom refusa d'entrer dans la partie.
Tom refuses to take orders from Mary.,Tom refuse de recevoir des ordres de Mary.
Tom returned the book to the library.,Tom a rendu le livre à la bibliothèque.
Tom said everything he wanted to say.,Tom à dit tout ce qu'il avait à dire.
Tom said he didn't feel like dancing.,Tom a dit qu'il n'avait pas envie de danser.
Tom said he thought Mary was nervous.,Tom a dit qu'il pensait que Mary était nerveuse.
"Tom said he was ill, which was a lie.","Tom a dit qu'il était malade, mais c’était un mensonge."
Tom said that Mary died in her sleep.,Tom a dit que Mary était morte dans son sommeil.
Tom said that Mary died in her sleep.,Tom dit que Mary était morte dans son sommeil.
Tom said that Mary wasn't in a hurry.,Tom a dit que Mary n'était pas pressée.
Tom said that Mary wasn't in a hurry.,Tom dit que Mary n'était pas pressée.
Tom saw Mary waiting at the bus stop.,Tom vit Mary attendre à l'arrêt de bus.
Tom saw Mary waiting at the bus stop.,Tom a vu Mary attendre à l'arrêt de bus.
Tom says he doesn't have any regrets.,Tom dit qu'il n'a aucun regret.
Tom says he likes the way Mary sings.,Tom dit qu'il aime comment Mary chante.
Tom says he never thought about that.,Tom dit qu'il n'a jamais pensé à ça.
Tom says he's been fired three times.,Tom dit qu'il a été licencié trois fois.
Tom says that he's in love with Mary.,Tom dit qu'il est amoureux de Mary.
Tom says you've never been to Boston.,Tom dit que tu n'as jamais été à Boston.
Tom says you've never been to Boston.,Tom dit que vous n'avez jamais été à Boston.
Tom screamed and ran out of the room.,Tom cria et courut hors de la pièce.
Tom screamed at the top of his lungs.,Tom cria à plein poumons.
Tom screamed at the top of his lungs.,Tom cria de tout son corps.
Tom seemed really worried about Mary.,Tom paraissait réellement inquiet au sujet de Mary.
Tom seemed to know what he was doing.,Tom semble savoir ce qu'il fait.
Tom showed Mary his stamp collection.,Tom a montré sa collection de timbres à Mary.
Tom showed Mary his stamp collection.,Tom montra sa collection de timbres à Mary.
Tom sits behind Mary in French class.,Tom est assis derrière Marie en cours de français.
Tom sliced each strawberry carefully.,Tom trancha chaque fraise avec soin.
Tom speaks French better than you do.,Tom parle mieux français que toi.
Tom speaks French better than you do.,Tom parle mieux français que vous.
Tom spends most of his money on food.,Tom dépense la plus grande partie de son argent en nourriture.
Tom still doesn't know what happened.,Tom ne sait toujours pas ce qu'il s'est passé.
Tom surprised a burglar in his house.,Tom surprit un voleur dans sa maison.
Tom taught French to Mary's children.,Tom a enseigné le français aux enfants de Mary.
Tom told me a good joke this morning.,Tom m'a dit une bonne blague ce matin.
Tom told me he checked the oil level.,Tom m'a dit qu'il avait vérifié le niveau d'huile.
Tom told me he didn't have much time.,Tom m'a dit qu'il n'avait pas beaucoup de temps.
Tom told me he thought Mary was sick.,Tom m'a dit qu'il pensait que Mary était malade.
Tom told me that Mary died on Monday.,Tom m'a dit que Mary était morte lundi.
Tom told me that he would leave soon.,Tom m'a dit qu'il partirait bientôt.
Tom told me why he didn't want to go.,Tom m'expliqua pourquoi il ne voulait pas y aller.
Tom took off his coat and hung it up.,Tom retira son manteau et l'accrocha (au porte-manteaux).
Tom took part in a promotional event.,Tom a participé à un événement promotionnel.
Tom took the scissors away from Mary.,Tom éloigna les ciseaux de Mary.
Tom tried to drink his problems away.,Tom essaya d'oublier ses problèmes en buvant.
Tom undressed and got in the bathtub.,Tom se déshabilla et entra dans la baignoire.
Tom usually wears white tennis shoes.,Tom porte habituellement des chaussures de tennis blanches.
Tom verified the date of the meeting.,Tom a vérifié la date de la réunion.
Tom visits his parents every weekend.,Tom se rend chez ses parents chaque week-end.
Tom walked back into the living room.,Tom revint dans le salon.
Tom walked quickly down the corridor.,Tom longea furtivement le couloir.
Tom wanted Mary to apologize to John.,Tom voulait que Mary s'excuse auprès de John.
Tom wanted Mary to sign his yearbook.,Tom voulait que Marie signe son album de classe.
Tom wanted to know what had happened.,Tom voulu savoir ce qu'il s'était passé.
Tom wanted to know where it happened.,Tom voulu savoir où cela s'était produit.
"Tom wants children, but Mary doesn't.","Tom veut des enfants, mais Mary non."
Tom wants to learn to sing in French.,Tom veut apprendre à chanter en français.
Tom wants to open his own restaurant.,Tom veut ouvrir son propre restaurant.
Tom warned me it would be noisy here.,Tom m'avait prévenu que ce serait bruyant ici.
Tom warned me it would be smoky here.,Tom m'avait prévenu que ce serait enfumé ici.
Tom was accused of doing sloppy work.,Ils accusèrent Tom de négliger son travail.
Tom was born before his twin brother.,Tom est né avant son frère jumeau.
Tom was caught selling drugs to kids.,Tom s'est fait choppé en train de vendre de la drogue à des gamins.
Tom was caught selling drugs to kids.,Tom s'est fait attraper en train de vendre de la drogue à des enfants.
Tom was escorted out of the building.,Tom a été escorté hors du bâtiment.
Tom was escorted out of the building.,Tom a été raccompagné à la sortie du bâtiment.
Tom was fed up with waiting for Mary.,Tom en avait marre d'attendre Marie.
Tom was genuinely worried about Mary.,Tom était vraiment inquiet au sujet de Marie.
Tom was genuinely worried about Mary.,Tom se faisait réellement des soucis à propos de Marie.
Tom was looking at a map of the area.,Tom regardait une carte de la région.
Tom was out till midnight last night.,Tom était dehors jusqu'à minuit la nuit dernière.
Tom was sitting in my favorite chair.,Tom était assis dans mon fauteuil favori.
Tom was surprised by Mary's reaction.,Tom a été surpris par la réaction de Mary.
Tom was surprised by Mary's reaction.,Tom fut surpris de la réaction de Mary.
Tom was the only one who got injured.,Tom fut le seul à être blessé.
Tom was unable to attend the banquet.,Tom ne pouvait pas être présent lors du banquet.
Tom was unsatisfied with the results.,Tom était insatisfait des résultats.
Tom was very happy when his team won.,Tom était très heureux lorsque son équipe a gagné.
Tom was wearing black leather gloves.,Tom portait des gants de cuir noirs.
Tom was with his family last weekend.,Tom était avec sa famille le week-end dernier.
Tom was worried about losing his job.,Tom fut inquiet de perdre son travail.
Tom washes his hair almost every day.,Tom lave ses cheveux quasiment chaque jour.
Tom wasn't allowed to see his father.,Tom n'a pas été autorisé à voir son père.
Tom watched his granddaughters dance.,Tom regarda ses petites-filles danser.
Tom will be away for at least a week.,Tom sera absent pendant au moins une semaine.
Tom will be back from Australia soon.,Tom va bientôt revenir d'Australie.
"Tom will eventually give in, I think.","Tom finira par céder, je pense."
Tom will never stop needing our help.,Tom n'arrêtera jamais d'avoir besoin de notre aide.
Tom wiped the glass with a dishcloth.,Tom essuya le verre avec un torchon.
Tom wished he could've stayed longer.,Tom aurait souhaité pouvoir rester plus longtemps.
Tom won't be in time for the meeting.,Tom ne sera pas à l'heure pour la réunion.
Tom's a nice guy. Everyone likes him.,Tom est un mec sympa. Tout le monde l'aime.
Tom's dog isn't allowed in the house.,Le chien de Tom n'est pas autorisé dans la maison.
Tom's favorite actress is Ellen Page.,L'actrice préférée de Tom est Ellen Page.
Tom's favorite actress is Ellen Page.,L'actrice que Tom apprécie le plus est Ellen Page.
Tom's last name is easy to pronounce.,Le nom de famille de Tom est facile à prononcer.
Tom's question took Mary by surprise.,La question de Tom prit Mary par surprise.
Tom's wife remarried after his death.,La femme de Tom s'est remariée après sa mort.
Too much drinking will make you sick.,Trop d'alcool vous rendra malade.
Traveling abroad is very interesting.,Voyager à l'étranger est très intéressant.
Try and do your homework by yourself.,Essaie de faire tes devoirs sans assistance.
Turn right at the end of that street.,Tourne à droite au bout de la rue.
"Unless you start now, you'll be late.","À moins de commencer maintenant, vous serez en retard."
Wait'll you hear what happened today.,Attends d'entendre ce qui est arrivé aujourd'hui !
Wait'll you hear what happened today.,Attendez d'entendre ce qui est arrivé aujourd'hui !
Was it hard for you to find my house?,Ça n'a pas été trop compliqué de trouver ma maison?
Was that all you wanted to say to me?,Était-ce tout ce que vous vouliez me dire ?
Was that all you wanted to say to me?,Était-ce tout ce que tu voulais me dire ?
Watch the rear. I'll watch the front.,"Surveille l'arrière, je surveillerai le devant."
We admired the beauty of the scenery.,On a admiré la beauté du paysage.
We admired the beauty of the scenery.,On a admiré la beauté de la vue.
We all know how this is going to end.,Nous savons tous quelle en sera la fin.
We all live in the same neighborhood.,Nous vivons tous dans le même quartier.
We are faced with a difficult choice.,Nous sommes confrontés à un choix difficile.
We are faced with a host of problems.,Nous sommes confrontés à une multitude de problèmes.
We are faced with a host of problems.,Nous sommes confrontés à une foule de problèmes.
We are faced with a host of problems.,Nous sommes confrontés à un tas de problèmes.
We are faced with a host of problems.,Nous sommes confrontés à quantité de problèmes.
We are subject to the laws of nature.,Nous sommes soumis aux lois de la nature.
We asked everybody the same question.,Nous avons posé la même question à tout le monde.
We become forgetful as we grow older.,On devient distrait en vieillissant.
We bought a comfortable new armchair.,Nous nous sommes payés un nouveau fauteuil confortable.
We bought a comfortable new armchair.,Nous avons acheté un nouveau fauteuil confortable.
We can leave our baggage in a locker.,Nous pouvons laisser nos bagages dans une consigne.
We can't just drive around all night.,Nous ne pouvons pas simplement tourner en voiture toute la nuit.
We can't release the prisoners today.,Nous ne pouvons pas libérer les prisonniers aujourd'hui.
We can't work under these conditions.,Nous ne pouvons pas travailler dans ces conditions.
We cannot live without air and water.,Nous ne pouvons vivre sans air ni eau.
We celebrated Mother's 45th birthday.,Nous avons célébré le quarante-cinquième anniversaire de Mère.
We complained that the room was cold.,On s'est plaint comme quoi la pièce était froide.
We complained that the room was cold.,Nous nous sommes plaint comme quoi la pièce était froide.
We couldn't find out her whereabouts.,Nous n'avons pu trouver son lieu de résidence.
We couldn't make out what she wanted.,Nous ne pûmes réussir à établir ce qu'elle voulait.
We discussed the article I published.,Nous discutâmes de l'article que j'avais publié.
We discussed the article I published.,Nous avons discuté de l'article que j'avais publié.
We don't have enough time to do that.,Nous n'avons pas assez de temps pour faire ça.
We don't have to talk about this now.,Nous n'avons pas à parler de ceci maintenant.
We don't need a visa to go to France.,Nous n'avons pas besoin de visa pour voyager vers la France.
We don't need to attend that meeting.,Nous n'avons pas besoin de participer à cette réunion.
We exchanged glances with each other.,Nous avons échangé des regards.
We got here at exactly the same time.,Nous sommes arrivés exactement en même temps.
We had a big snow storm last weekend.,Nous avons eu une grosse tempête de neige le week-end dernier.
We hardly have time to eat breakfast.,Nous avons à peine le temps de prendre notre petit déjeuner.
We have a lot of free time this week.,Nous avons beaucoup de temps libre cette semaine.
We have a problem we need to discuss.,Nous avons un problème dont nous devons discuter.
We have a reservation for six-thirty.,Nous avons une réservation pour six heures et demie.
We have a reservation for six-thirty.,Nous avons réservé pour dix-huit heures trente.
We have a small table in the kitchen.,Nous avons une petite table dans la cuisine.
We have had few typhoons this autumn.,Nous avons eu quelques typhons cet automne.
We have less than three minutes left.,Il nous reste moins de trois minutes.
We have to do that as soon as we can.,Nous devons faire ça dès que possible.
We have to learn to trust each other.,Nous devons apprendre à nous faire confiance.
We have to take care of our children.,Nous devons nous occuper de nos enfants.
We haven't heard from Tom in a while.,On ne sait pas ce que Tom devient.
We haven't yet found a good solution.,Nous n'avons pas encore trouvé une bonne solution.
We import many things from Australia.,Nous importons beaucoup de choses d'Australie.
We look forward to getting back home.,Nous avons hâte de rentrer à la maison.
We look forward to getting back home.,Nous sommes impatients d'être de retour à la maison.
We must achieve our aim at any price.,Nous devons atteindre notre objectif à tout prix.
We must do away with these old rules.,Nous devons nous débarrasser de ces vieilles règles.
We must do away with these old rules.,Nous devons nous défaire de ces règles surannées.
We must find a more efficient method.,Il faut trouver une méthode plus efficace.
We need another person to play cards.,Nous avons encore besoin d'une personne pour jouer aux cartes.
We need somebody with bold new ideas.,Nous avons besoin de quelqu'un avec de nouvelles idées audacieuses.
We need to be prepared for the worst.,Nous devons être prêts au pire.
We need to buy a new washing machine.,Il faut qu'on achète une nouvelle machine à laver.
We need to do that as soon as we can.,Nous devons faire ça dès que possible.
We need to get some medical supplies.,Il nous faut nous procurer des articles médicaux.
We paid someone to cut the tree down.,Nous avons payé quelqu'un pour abattre l'arbre.
We sang in a choir when we were kids.,Nous chantions dans une chorale quand nous étions enfants.
We set up the tent next to the river.,Nous montâmes la tente près de la rivière.
We set up the tent next to the river.,Nous avons monté la tente près de la rivière.
We should consider a combined effort.,Il faudrait voir à unir les efforts.
We should proceed with great caution.,Nous devrions procéder avec une grande prudence.
We should save money for a rainy day.,Nous devrions mettre le l'argent de côté.
We should stop at the next rest stop.,Faisons une halte à la prochaine aire de repos.
We should try doing this another way.,Nous devrions essayer de faire ceci d'une autre manière.
We shouldn't have gotten up so early.,Nous n'aurions pas dû nous lever si tôt.
We sought to come to terms with them.,Nous avons recherché un compromis avec eux.
We study English every day at school.,Nous étudions l'anglais tous les jours à l'école.
We want Tom to know he can come home.,Nous voulons que Tom sache qu'il peut rentrer à la maison.
We went to the park to take pictures.,Nous sommes allés au parc pour prendre des photos.
We went to the park to take pictures.,Nous allâmes au parc prendre des photos.
We went to the park to take pictures.,Nous nous rendîmes au parc pour faire des photos.
We went up the mountain by cable car.,Nous fîmes l'ascension de la montagne en téléphérique.
We were able to catch the last train.,Nous avons pu attraper le dernier train.
We were delayed by the heavy traffic.,Nous fûmes retardés par la circulation importante.
We were just about to enter the room.,Nous étions sur le point d'entrer dans la pièce.
We will become happy in the long run.,Nous deviendrons heureux sur le long terme.
We will get to Tokyo Station at noon.,Nous serons à la gare de Tokyo à midi.
We will have little snow this winter.,Nous aurons peu de neige cet hiver.
We won't have time to help you today.,Nous n'avons pas le temps de vous aider aujourd'hui.
We won't have time to help you today.,On n'a pas le temps de t'aider aujourd'hui.
We would often talk about our future.,Nous parlions souvent de notre avenir.
We'd like to ask you a few questions.,Nous aimerions vous poser quelques questions.
We'd like to ask you a few questions.,Nous aimerions te poser quelques questions.
We'll all be home in time for dinner.,Nous serons tous à la maison à temps pour le dîner.
We'll be back after this short break.,Nous serons de retour après cette courte pause.
We'll continue this discussion later.,Nous continuerons cette discussion plus tard.
We'll get on the airplane in an hour.,Nous embarquerons dans l'avion dans une heure.
We'll have to wait a couple of hours.,Nous devrons attendre deux heures.
We'll have to wait a couple of hours.,Nous allons devoir patienter deux heures.
We'll make an exception of your case.,Nous ferons une exception dans votre cas.
We'll make an exception of your case.,Nous ferons une exception dans ton cas.
We'll see each other in half an hour.,On se voit dans une demi-heure.
We'll soon learn all we need to know.,Nous apprendrons bientôt tout ce que nous avons besoin de savoir.
We'll try not to let it happen again.,Nous essaierons de ne pas laisser cela se reproduire.
We're extremely concerned about that.,Nous sommes extrêmement préoccupés par cela.
We're going out for a meal on Friday.,Nous sortons manger vendredi.
We're going to be here all afternoon.,Nous allons être ici toute l'après-midi.
We're going to find out who did that.,Nous allons découvrir qui a fait cela.
We're going to have to work together.,Nous allons devoir travailler ensemble.
We're going to have to work together.,Nous allons avoir à travailler ensemble.
We're going to search the whole ship.,Nous allons fouiller la totalité du bateau.
We're leaving the day after tomorrow.,Nous partirons après-demain.
"We're making a big mistake, you know.","Nous faisons une grave erreur, vous savez."
"We're making a big mistake, you know.","On fait une grosse erreur, tu sais."
We're not afraid of any difficulties.,Nous n’avons pas peur de n’importe quelle détresse.
We're not going to do anything crazy.,On ne va rien faire de fou.
We're not interested in such details.,Nous ne nous intéressons pas à de tels détails.
We're prepared to make tough choices.,Nous sommes prêts à prendre des décisions difficiles.
We're studying French and web design.,Nous étudions le français et la conception de site web.
We're trying to cut down on expenses.,Nous tentons de réduire les dépenses.
We've broken off relations with them.,Nous avons coupé les ponts avec eux.
"We've got a situation here, you know.","C'est la merde, ici, vous savez."
"We've got a situation here, you know.","C'est la merde, ici, tu sais."
We've got to figure out what's wrong.,Nous devons trouver ce qui ne va pas.
We've got to try something different.,Nous devons essayer quelque chose de différent.
We've solved a lot of problems today.,Nous avons résolu beaucoup de problèmes aujourd'hui.
We've talked it over among ourselves.,Nous en avons parlé entre nous.
"Well, that was a stupid thing to say.",Eh bien c'était une bourde.
"Well, that's what you want, isn't it?","Eh bien, c'est ce que vous voulez, n'est-ce pas ?"
"Well, that's what you want, isn't it?","Eh bien, c'est ce que tu veux, non ?"
What are some of your favorite foods?,Quels sont quelques uns de vos mets préférés ?
What are the origins of the Olympics?,Quelles sont les origines des Jeux Olympiques ?
What are you going to do if it rains?,Que vas-tu faire s'il pleut ?
What are you going to do if it rains?,Qu'allez-vous faire s'il pleut ?
What are your plans for this weekend?,Quels sont tes projets pour le week-end ?
What are your plans for this weekend?,Quels sont vos projets pour le week-end ?
What did those two men want from you?,Que te voulaient ces deux hommes ?
What did those two men want from you?,Que vous voulaient ces deux hommes ?
What did you eat for lunch yesterday?,"Qu'as-tu pris pour déjeuner, hier ?"
What did you think I was going to do?,Que pensais-tu que j'allais faire ?
What did you think I was going to do?,Que pensiez-vous que j'allais faire ?
What do I have to do to convince you?,Que dois-je faire pour te convaincre ?
What do I have to do to convince you?,Que dois-je faire pour vous convaincre ?
What do you have planned for tonight?,Qu'avez-vous prévu de faire pour ce soir?
What do you think I'm thinking about?,À quoi crois-tu que je pense ?
What do you think Tom's shoe size is?,Quel est la pointure de Tom à ton avis?
What do you think is going to happen?,Que penses-tu qu'il advienne ?
What do you think is going to happen?,Que pensez-vous qu'il advienne ?
What do you think is going to happen?,Que penses-tu qu'il arrive ?
What do you think is going to happen?,Que pensez-vous qu'il arrive ?
What do you think of the new teacher?,Que pensez-vous du nouvel instituteur ?
What do you think of the new teacher?,Que penses-tu de la nouvelle institutrice ?
What do you think of the new teacher?,Que penses-tu du nouvel enseignant ?
What do you think of the new teacher?,Que pensez-vous de la nouvelle enseignante ?
What do you think the audience wants?,Que penses-tu que le public veuille ?
What do you think the audience wants?,Que pensez-vous que le public veuille ?
What do you want me to do with these?,Qu'est-ce que vous voulez que je fasse avec avec ces trucs ?
What do you want to do in the future?,Que veux-tu faire plus tard ?
What do you want to eat this weekend?,Qu'est-ce que vous voulez manger ce week-end?
What do you want to eat this weekend?,Que voulez-vous manger ce week-end ?
What do you want to talk to me about?,De quoi veux-tu me parler ?
What do you want to talk to me about?,De quoi voulez-vous m'entretenir ?
What does the sign over the door say?,Que dit le panneau sur la porte ?
What else do you have in your pocket?,Qu'as-tu d'autre dans la poche ?
What exactly are they doing in there?,"Que font-ils exactement, là-dedans ?"
What exactly are they doing in there?,"Que font-elles exactement, là-dedans ?"
What exactly went on here last night?,Qu'est-ce qui s'est passé ici exactement hier soir ?
What foods should a diabetic not eat?,Quels aliments un diabétique ne devrait-il pas manger ?
What games do you have on your phone?,Quels jeux as-tu sur ton téléphone ?
What games do you have on your phone?,Quels jeux avez-vous sur votre téléphone ?
What had happened wasn't Tom's fault.,Ce qui est arrivé n'était pas de la faute de Tom.
What is the total number of students?,Quel est le nombre total d'étudiants ?
What kind of TV programs do you like?,Quel type de programmes télé aimes-tu ?
What kind of food do you usually eat?,Quelle sorte de nourriture mangez-vous habituellement?
What kind of fruit juice do you have?,Quel genre de jus de fruit avez-vous ?
What kind of fruit juice do you have?,Quel genre de jus de fruit as-tu?
What kind of shots did they give you?,Quelle sorte d'injections vous ont-ils administrée ?
What kind of woman do you think I am?,Quelle sorte de femme pensez-vous que je sois ?
What kind of yogurt do you like best?,Quel genre de yaourts préfères-tu ?
What kind of yogurt do you like best?,Quel genre de yaourts aimez-vous le plus ?
What languages are spoken in America?,Quelles langues parle-t-on en Amérique ?
What makes you think Tom can do this?,Qu'est-ce qui te fait croire que Tom peut faire ça ?
What makes you think that I like you?,Qu'est-ce qui te fait penser que je t'aime bien ?
What makes you think that isn't true?,Qu'est-ce qui vous fait penser que ce n'est pas vrai ?
What makes you think that isn't true?,Qu'est-ce qui te fait penser que ce n'est pas vrai ?
What museums would you like to visit?,Quels musées aimerais-tu visiter ?
What museums would you like to visit?,Quels musées aimeriez-vous visiter ?
What projects are you working on now?,Sur quels projets travaillez-vous maintenant ?
What projects are you working on now?,Sur quels projets travailles-tu maintenant ?
What she said turned out to be false.,Ce qu'elle avait dit se révéla faux.
