English words/sentences,French words/sentences
I hate my computer.,Je déteste mon ordinateur.
I hate my roommate.,Je déteste mon colocataire.
I hate my roommate.,Je déteste ma colocataire.
I hate these words.,Je déteste ces mots.
I hate this carpet.,Je déteste ce tapis.
I hate this carpet.,Je déteste cette moquette.
I hate this school.,Je hais cette école.
I hate this school.,Je déteste cette école.
I hate to complain.,Je déteste me plaindre.
I hated that movie.,J'ai détesté ce film.
I hated that movie.,Je détestais ce film.
I have a big house.,J'ai une grande maison.
I have a black cat.,J'ai un chat noir.
I have a black eye.,J'ai un œil au beurre noir.
I have a complaint.,J'ai une plainte.
I have a dry cough.,J'ai une toux sèche.
I have a few books.,J'ai quelques livres.
I have a few ideas.,J'ai quelques idées.
I have a fish tank.,J'ai un aquarium.
I have a flat tire.,J'ai un pneu à plat.
I have a glass eye.,J'ai un œil de verre.
I have a job to do.,J'ai un travail à faire.
I have a pain here.,J'ai mal ici.
I have a sore knee.,J'ai mal au genou.
I have a spare key.,J'ai un double des clés.
I have a spare key.,J'ai la clé de réserve.
I have a telescope.,J'ai un télescope.
I have a toothache.,J'ai mal aux dents.
I have few friends.,J'ai peu d'amis.
I have frizzy hair.,J'ai les cheveux crêpus.
I have information.,J'ai des informations.
I have information.,Je dispose d'informations.
I have lost my key.,J'ai perdu ma clef.
I have lost my pen.,J'ai perdu mon stylo.
I have many dreams.,J'ai beaucoup de rêves.
I have my own room.,Je dispose de ma propre chambre.
I have my own room.,J'ai une salle pour moi tout seul.
I have my passport.,J'ai mon passeport.
I have no appetite.,Je n'ai pas d'appétit.
I have no children.,Je n'ai pas d'enfants.
I have no idea why.,Je n'ai aucune idée de pourquoi.
I have no patience.,Je n'ai pas de patience.
I have no religion.,Je n'ai pas de religion.
I have no religion.,Je suis dépourvu de religion.
I have no religion.,Je n'ai aucune religion.
I have no siblings.,Je n'ai pas de frères et sœurs.
I have one brother.,J'ai un frère.
I have other plans.,J'ai d'autres plans.
I have seen enough.,J'en ai assez vu.
I have small hands.,J'ai de petites mains.
I have the invoice.,J'ai la facture.
I have to be there.,Je dois y être.
I have to dress up.,Je dois m'habiller chic.
I have to dress up.,Je dois me mettre sur mon trente-et-un.
I have to dress up.,Je dois me saper.
I have to dress up.,Je dois me faire beau.
"I have to eat, too.","Je dois manger, aussi."
I have to exercise.,J'ai besoin de m'exercer.
I have to find Tom.,Je dois trouver Tom.
I have to know now.,Je dois savoir maintenant.
I have to know why.,Je dois savoir pourquoi.
I have to meet him.,Je dois le rencontrer.
I have to paint it.,Je dois le peindre.
I have to paint it.,Je dois la peindre.
I have to rehearse.,Je dois répéter.
I have to warn him.,Je dois l'avertir.
I have to warn him.,Il faut que je l'avertisse.
I have two cameras.,J'ai deux appareils photo.
I have two cousins.,J'ai deux cousins.
I have two cousins.,J'ai deux cousines.
I have two nephews.,J'ai deux neveux.
I have two tickets.,J'ai deux tickets.
I have what I need.,J'ai ce dont j'ai besoin.
I hear you retired.,J'ai entendu que tu avais pris ta retraite.
I hear you're rich.,On m'a dit que tu étais riche.
I heard Tom scream.,J'ai entendu Tom crier.
I heard every word.,J'ai entendu chaque mot.
I heard everything.,J'ai tout entendu.
I heard everything.,J'entendis tout.
I heard explosions.,J'ai entendu des explosions.
I heard him go out.,Je l'ai entendu sortir.
I heard him go out.,Je l'entendis sortir.
I hid it somewhere.,Je l'ai caché quelque part.
I hope I'll fit in.,J'espère que je m'intégrerai.
I hope Tom has fun.,J'espère que Tom s'amuse.
I hope Tom is safe.,J'espère que Tom est en sécurité.
I hope Tom says no.,J'espère que Tom dira non.
I hope Tom's right.,J'espère que Tom a raison.
I hope we find Tom.,J'espère que nous trouverons Tom.
I hope you'll come.,J'espère que tu viendras.
I hope you'll come.,J'espère que vous viendrez.
I hope you're well.,J'espère que vous vous portez bien.
I hope you're well.,J'espère que tu te portes bien.
I jog twice a week.,Je cours deux fois par semaine.
I just emailed you.,Je viens de vous envoyer un courriel.
I just emailed you.,Je viens de t'envoyer un courriel.
I just got a raise.,Je viens d'obtenir une augmentation de salaire.
I just got an idea.,Je viens d'avoir une idée.
I just got engaged.,Je viens de me fiancer.
I just got married.,Je viens de me marier.
I just redecorated.,Je viens de refaire la décoration.
I just took a bath.,Je viens de prendre un bain.
I just took a bath.,J'ai juste pris un bain.
I just want to cry.,Je veux juste pleurer.
I just want to die.,Je veux simplement mourir.
I just want to die.,Je ne veux que mourir.
I kind of like you.,"Je vous apprécie, en quelque sorte."
I kissed Tom again.,J'ai embrassé Tom une deuxième fois.
I know Tom cheated.,Je sais que Tom a triché.
I know Tom is done.,Je sais que Tom a terminé.
I know Tom is done.,Je sais que Tom a fini.
I know Tom is done.,Je sais que c'est fini pour Tom.
I know Tom is done.,Je sais que c'en est fini pour Tom.
I know Tom is fast.,Je sais que Tom est rapide.
I know Tom is slow.,Je sais que Tom est lent.
I know Tom's widow.,Je connais la veuve de Tom.
I know all of them.,Je les connais tous.
I know her address.,Je connais son adresse.
I know him by name.,Je le connais de nom.
I know him by name.,Son nom m'est connu.
I know his address.,Je connais son adresse.
I know it by heart.,Je le connais par cœur.
I know it by heart.,Je la connais par cœur.
I know nothing yet.,Je ne sais encore rien.
I know nothing yet.,"Je ne sais rien, pour l'instant."
I know that's true.,Je sais que c'est vrai.
I know the feeling.,Je connais ce sentiment.
I know the feeling.,Je connais cette sensation.
I know those girls.,Je connais ces filles.
I know those women.,Je connais ces femmes.
I know what I like.,Je sais ce que j'aime.
I know what I'd do.,Je sais ce que je ferais.
I know what to say.,Je sais quoi dire.
I know who you are.,Je sais qui tu es.
I know who you are.,Je sais qui vous êtes.
I know you have it.,Je sais que tu l'as.
I know you love me.,Je sais que tu m'aimes.
I know you love me.,Je sais que vous m'aimez.
I know your father.,Je connais ton père.
I know your mother.,Je connais votre mère.
I know your mother.,Je connais ta mère.
I lack imagination.,Je manque d'imagination.
I laughed out loud.,J'ai éclaté de rire.
I lay down to rest.,Je me suis allongé pour me reposer.
I lead a busy life.,Je mène une vie prenante.
I led that mission.,J'ai conduit cette mission.
I led that mission.,J'ai pris la tête de cette mission.
I left it unlocked.,Je l'ai laissé déverrouillé.
I left it unlocked.,Je l'ai laissée déverrouillée.
I left my bag here.,J'ai laissé mon sac ici.
I left the country.,J'ai quitté le pays.
I let you catch me.,Je vous ai laissée m'attraper.
I let you catch me.,Je vous ai laissé m'attraper.
I let you catch me.,Je vous ai laissés m'attraper.
I let you catch me.,Je vous ai laissées m'attraper.
I let you catch me.,Je t'ai laissée m'attraper.
I let you catch me.,Je t'ai laissé m'attraper.
I like Irish music.,J'aime la musique irlandaise.
I like a challenge.,J'aime le défi.
I like all of them.,Je les aime tous.
I like all of them.,Je les aime toutes.
I like all of them.,Je les apprécie tous.
I like all of them.,Je les apprécie toutes.
I like being alone.,J'aime être seul.
I like candlelight.,"Moi, j'aime bien la lumière des bougies."
I like candlelight.,J’aime la lumière des bougies.
I like candlelight.,J'aime bien la lumière des bougies.
I like comic books.,J'aime les bandes dessinées.
I like disco music.,J'aime le disco.
I like good coffee.,J'aime du bon café.
I like it that way.,C'est ainsi que je l'apprécie.
I like it that way.,Je l'aime ainsi.
I like living here.,J'aime vivre ici.
I like mathematics.,J'aime les mathématiques.
I like mathematics.,J'aime les maths.
I like my teachers.,J'aime mes professeurs.
I like raspberries.,J'aime les framboises.
I like short poems.,J'aime les petits poèmes.
I like that answer.,J'apprécie cette réponse.
I like that answer.,J'aime cette réponse.
I like their house.,J'aime leur maison.
I like this answer.,J'apprécie cette réponse.
I like this custom.,J'aime cette coutume.
I like this office.,J'aime ce bureau.
I like this season.,J'aime cette saison.
I like to be early.,J'aime être en avance.
I like to eat meat.,J'aime manger de la viande.
I like to think so.,J'aime le penser.
I like to watch TV.,J'aime regarder la télé.
I like translating.,J'aime faire de la traduction.
I like watching TV.,J'aime regarder la télé.
I like watching TV.,J'aime regarder la télévision.
I like windsurfing.,J'aime la planche à voile.
I like your mirror.,J'aime ton miroir.
I like your outfit.,J'aime votre tenue.
I like your outfit.,J'aime ta tenue.
I liked your story.,J'ai bien aimé ton histoire.
I live in the city.,J'habite en ville.
I lived in poverty.,J'ai vécu dans la pauvreté.
I looked around me.,Je regardai autour de moi.
I looked around me.,J'ai regardé autour de moi.
I lost my car keys.,J'ai perdu mes clés de voiture.
I lost my umbrella.,J'ai égaré mon parapluie.
I lost your number.,J'ai perdu ton numéro.
I lost your number.,J'ai perdu votre numéro.
I love Korean food.,J'adore la cuisine coréenne.
I love a challenge.,J'adore les défis.
I love apple juice.,J'adore le jus d'orange.
I love bearded men.,J'adore les barbus.
I love being alone.,J'adore être seul.
I love being alone.,J'adore me trouver seul.
I love being alone.,J'adore être seule.
I love being alone.,J'adore me trouver seule.
I love being right.,J'adore avoir raison.
I love both of you.,Je vous aime tous les deux.
I love both of you.,Je vous aime toutes les deux.
I love butterflies.,J'adore les papillons.
I love comic books.,J'aime les bandes dessinées.
I love comic books.,J'adore les bandes dessinées.
I love comic books.,J'adore la bande dessinée.
I love fairy tales.,J'adore les contes de fées.
I love my children.,J'aime mes enfants.
I love my daughter.,J'adore ma fille.
I love summer rain.,J'aime la pluie d'été.
I love your garden.,J'adore votre jardin.
I love your garden.,J'adore ton jardin.
I love your jacket.,J'adore votre veste.
I love your jacket.,J'adore ta veste.
I love your outfit.,J'aime votre tenue.
I loved that house.,J'ai adoré cette maison.
I made a few calls.,J'ai passé quelques appels.
I made a few calls.,J'ai passé quelques coups de fil.
I made a pot roast.,J'ai fait un rôti.
I made a pot roast.,Je fis un rôti.
I made her a dress.,Je lui ai confectionné une robe.
I made my decision.,J'ai pris ma décision.
I made no mistakes.,Je n'ai pas commis d'erreurs.
I made no promises.,Je n'ai pas fait de promesses.
I made photocopies.,J'ai fait des photocopies.
I made them myself.,Je les ai faites moi-même.
I made them myself.,Je les ai faits moi-même.
I made you cookies.,Je vous ai fait des cookies.
I may die tomorrow.,Je mourrai peut-être demain.
I may die tomorrow.,Je pourrais mourir demain.
I may not graduate.,Il se peut que je ne passe pas.
I mean you no harm.,Je ne vous veux aucun mal.
I mean you no harm.,Je ne te veux aucun mal.
I meant no offense.,Mon intention n'était pas de vous offenser.
I meant no offense.,Mon intention n'était pas de t'offenser.
I meant no offense.,Mon intention n'était pas de les offenser.
I meant no offense.,Mon intention n'était pas de l'offenser.
I met an old woman.,J'ai rencontré une vieille femme.
I met him just now.,Je viens de le rencontrer.
I miss Tom's smile.,Le sourire de Tom me manque.
I miss her so much.,Elle me manque tellement.
I miss you already.,Vous me manquez déjà.
I miss you already.,Tu me manques déjà.
I miss you so much.,Tu me manques tellement.
I missed my flight.,J'ai manqué mon vol.
I missed my flight.,J'ai loupé mon vol.
I missed you today.,Tu m'as manqué aujourd'hui.
I missed you today.,Vous m'avez manqué aujourd'hui.
I mopped the floor.,J'ai lavé par terre.
I moved last month.,J'ai déménagé le mois dernier.
I must be dreaming.,Je dois rêver.
I must concentrate.,Il me faut me concentrer.
I must concentrate.,Je dois me concentrer.
I must destroy you.,Je dois te détruire.
I must destroy you.,Je dois vous détruire.
I must find my key.,Je dois trouver ma clef.
I must make a call.,Je dois passer un coup de téléphone.
I need a mouse pad.,J'ai besoin d'un tapis de souris.
I need a secretary.,J'ai besoin d'une secrétaire.
I need a volunteer.,J'ai besoin d'un volontaire.
I need an envelope.,J'ai besoin d'une enveloppe.
I need another one.,Il m'en faut un autre.
I need another one.,Il m'en faut une autre.
I need hand lotion.,J'ai besoin de lotion pour les mains.
I need information.,Il me faut des informations.
I need inspiration.,Il me faut de l'inspiration.
I need some advice.,J'ai besoin de quelques conseils.
I need someone now.,"J'ai besoin de quelqu'un, maintenant."
I need to be alone.,J'ai besoin d'être seul.
I need to be alone.,J'ai besoin de me trouver seul.
I need to go there.,J'ai besoin d'y aller.
I need to know now.,J'ai besoin de savoir maintenant.
I need your advice.,J’ai besoin de ton conseil.
I needed the money.,J'avais besoin de l'argent.
I never blamed you.,Je ne t'ai jamais blâmé.
I never blamed you.,Je ne vous ai jamais blâmé.
I never doubted it.,Je n'en ai jamais douté.
I never drink wine.,Je ne bois jamais de vin.
I never forgot you.,Je ne t'ai jamais oublié.
I never forgot you.,Je ne t'ai jamais oubliée.
I never forgot you.,Je ne vous ai jamais oublié.
I never forgot you.,Je ne vous ai jamais oubliée.
I never forgot you.,Je ne vous ai jamais oubliés.
I never forgot you.,Je ne vous ai jamais oubliées.
I never got caught.,Je ne me suis jamais fait prendre.
I never got caught.,Je ne m'y suis jamais fait prendre.
I never liked that.,Je n'ai jamais aimé ça.
I never touch beer.,Je ne bois jamais de bière.
I never touched it.,Je n'y ai jamais touché.
I never was skinny.,Je n'ai jamais été maigre.
I never wear a hat.,Je ne porte jamais de chapeau.
I noticed a change.,J'ai remarqué un changement.
I obeyed the rules.,J'ai obéi aux règles.
I often go fishing.,Je vais souvent pêcher.
I often read books.,Je lis souvent des livres.
I often wear a hat.,Je porte souvent un chapeau.
I oiled my bicycle.,J'ai lubrifié mon vélo.
I oiled my bicycle.,J'ai huilé mon vélo.
I only did my duty.,Je n'ai fait que mon devoir.
I only did my duty.,Je ne fis que mon devoir.
I only drink water.,Je ne bois que de l'eau.
I opened the trunk.,J'ai ouvert le coffre.
I owe you a dinner.,Je te dois un dîner.
I owe you a dinner.,Je vous dois un dîner.
I panicked and ran.,J'ai paniqué et couru.
I play the trumpet.,Je joue de la trompette.
I play video games.,Je joue aux jeux vidéo.
I played the flute.,J'ai joué de la flûte.
I promise I'll try.,Je promets que j'essaierai.
I promised to help.,J'ai promis d'aider.
I put my helmet on.,J'enfile mon casque.
I ran out of ideas.,Je suis à court d'idées.
I ran to my mother.,Je courus voir ma mère.
I read comic books.,Je lis des bandes dessinées.
I read the article.,J'ai lu l'article.
I read the message.,J'ai lu le message.
I read your report.,J'ai lu ton rapport.
I read your report.,J'ai lu votre rapport.
I really hate this.,Je déteste vraiment ça.
I really like snow.,J'adore la neige.
I really like that.,Ça me plaît beaucoup.
I really love cats.,J'adore vraiment les chats.
I really loved you.,Je t'ai vraiment aimé.
I really miss them.,Ils me manquent beaucoup.
I really need this.,J'en ai vraiment besoin.
I really needed it.,J'en avais vraiment besoin.
I really should go.,Je devrais vraiment y aller.
I refuse to answer.,Je refuse de répondre.
I refuse to answer.,Je me refuse à répondre.
I refused at first.,J'ai tout d'abord refusé.
I remain skeptical.,Je reste sceptique.
I remember it well.,Je m'en souviens bien.
I remembered wrong.,Je me le suis rappelé de travers.
I repeated my name.,Je répétai mon nom.
I repeated my name.,J'ai répété mon nom.
I run a tight ship.,Je fais tourner une bonne petite affaire.
I said I'll get it.,J'ai dit que j'allais le prendre.
I said I'll get it.,J'ai dit que j'allais comprendre.
I said he could go.,J'ai dit qu'il pouvait y aller.
I said he could go.,Je dis qu'il pouvait y aller.
I said he could go.,J'ai dit qu'il pouvait partir.
I said he could go.,J'ai dit qu'il pourrait partir.
I said he could go.,Je dis qu'il pourrait y aller.
I sat on the couch.,Je me suis assis sur le canapé.
I sat on the floor.,Je me suis assise par terre.
I sat on the floor.,Je me suis assis par terre.
I saved you a seat.,Je t'ai gardé une place.
I saw an explosion.,J'ai vu une explosion.
I saw him just now.,Je viens juste de le voir.
I saw him just now.,Je viens de le voir à l'instant.
I saw that tonight.,J'ai vu ça ce soir.
I saw the man jump.,J'ai vu l'homme sauter.
I saw the pictures.,J'ai vu les images.
I saw them kissing.,Je les ai vus s'embrasser.
I saw them kissing.,Je les ai vues s'embrasser.
I saw what you did.,J'ai vu ce que tu as fait.
I saw what you did.,J'ai vu ce que vous avez fait.
I saw what you did.,Je vis ce que tu avais fait.
I saw what you did.,Je vis ce que vous aviez fait.
I saw you with Tom.,Je t'ai vue avec Tom.
I sent you a photo.,Je t'ai envoyé une photo.
I sent you a photo.,Je vous ai envoyé une photo.
I should be in bed.,Je devrais être au lit.
"I should come, too.","Je devrais venir, aussi."
I should go to bed.,Je devrais aller au lit.
I should take this.,Je devrais prendre ceci.
I should thank you.,Je devrais vous remercier.
I should've called.,J'aurais dû appeler.
I shower every day.,Je me douche quotidiennement.
I signed the check.,J'ai signé le chèque.
I slammed the door.,J'ai claqué la porte.
I sleep in my room.,Je dors dans ma chambre.
I sleep on my side.,Je dors sur le côté.
I slept nine hours.,J'ai dormi pendant 9 heures.
I slept on the bus.,J'ai dormi dans le bus.
I sliced the apple.,J'ai tranché la pomme.
I sliced the apple.,J'ai coupé la pomme.
I smoke cigarettes.,Je fume des cigarettes.
I sort of like him.,"Je l'apprécie, en quelque sorte."
I spilled my drink.,J'ai renversé mon verre.
I spilled my drink.,J'ai renversé ma boisson.
I spilled the milk.,J'ai renversé le lait.
I started the fire.,J'ai allumé le feu.
I still don't know.,Je ne sais toujours pas.
I still don't know.,J'ignore encore.
I still enjoy that.,J'y prends toujours plaisir.
I still enjoy that.,J'y prends encore plaisir.
I still want to go.,Je veux toujours y aller.
I stopped laughing.,J'ai arrêté de rire.
I stopped laughing.,J'ai cessé de rire.
I stopped to smoke.,Je me suis arrêté pour fumer.
I suggest we hurry.,Je suggère que nous nous hâtions.
I suggest we hurry.,Je suggère que nous nous dépêchions.
I surprised myself.,Je me suis surpris.
I surprised myself.,Je me suis surprise.
I think I broke it.,Je pense que je l'ai cassé.
I think I did well.,Je pense avoir bien fait.
I think I did well.,Je pense avoir réussi.
I think I did well.,Je pense m'en être bien sorti.
I think I did well.,Je pense m'en être bien sortie.
I think I know why.,Je pense que je sais pourquoi.
I think I know why.,Je pense savoir pourquoi.
I think I know you.,Je pense que je vous connais.
I think I love you.,Je pense que je t'aime.
I think Tom did it.,Je pense que c'est Tom le responsable.
I think Tom is old.,Je pense que Tom est âgé.
I think Tom is sad.,Je pense que Tom est triste.
I think Tom's here.,Je pense que Tom est ici.
I think he'll come.,Je pense qu'il viendra.
I think he's happy.,Je crois qu'il est heureux.
I think he's lying.,Je pense qu'il ment.
I think he's right.,Je pense qu'il a raison.
I think he's right.,Je crois qu'il a raison.
I think he's tired.,Je pense qu'il est fatigué.
I think it's funny.,Je pense que c'est drôle.
I think that helps.,Je pense que ça aide.
I think that's Tom.,Je pense que c'est Tom.
I think we're done.,Je pense que nous en avons fini.
I think we're even.,Je pense que nous sommes à égalité.
I think you did it.,Je pense que tu l'as fait.
I think you did it.,Je pense que vous l'avez fait.
I think you did it.,Je pense que c'est vous qui l'avez fait.
I think you did it.,Je pense que c'est toi qui l'a fait.
I thought about it.,J'y ai pensé.
I thought you knew.,Je pensais que vous saviez.
I thought you knew.,Je pensais que tu savais.
I thought you quit.,Je pensais que tu avais démissionné.
I took off my coat.,Je retirai mon manteau.
I totally disagree.,Je suis totalement en désaccord.
I tried doing that.,J'ai essayé de faire ça.
I tried everything.,J'ai tout essayé.
I tried everything.,J'ai tout tenté.
I tried not to cry.,J'ai essayé de ne pas pleurer.
I turned on the TV.,J'ai allumé la télé.
I twisted my ankle.,Je me suis foulé la cheville.
I unloaded the car.,J'ai déchargé la voiture.
I use it every day.,Je l'utilise tous les jours.
I used to be a cop.,J'étais flic.
I used to hate you.,Je te détestais.
I used to hate you.,Je vous détestais.
I voted for myself.,J'ai voté pour moi.
I wake up at eight.,Je me réveille à huit heures.
I walked to school.,Je marchai jusqu'à l'école.
I walked to school.,J'ai marché jusqu'à l'école.
I walked to school.,Je suis allé à pied à l'école.
I walked to school.,J'allai à pied à l'école.
I walked to school.,Je me rendis à pied à l'école.
I walked to school.,Je me suis rendu à pied à l'école.
I want Tom to lose.,Je veux que Tom perde.
I want a boyfriend.,Je veux un petit ami.
I want a boyfriend.,Je veux un petit copain.
I want a boyfriend.,Je veux un jules.
I want a challenge.,Je veux un défi.
I want a low table.,Je veux une table basse.
I want a new dress.,Je veux une nouvelle robe.
I want a new knife.,Je veux un nouveau couteau.
I want an attorney.,Je veux un avocat.
I want many things.,Je veux de nombreuses choses.
I want my job back.,Je veux qu'on me rende mon boulot.
I want my key back.,Je veux qu'on me rende ma clé.
I want my key back.,Je veux que tu me rendes ma clé.
I want my key back.,Je veux que vous me rendiez ma clé.
I want this guitar.,Je veux cette guitare.
I want to be clear.,Je veux être clair.
I want to be heard.,Je veux être entendue.
I want to be heard.,Je veux être entendu.
I want to die soon.,Je veux bientôt mourir.
I want to eat this.,Je veux manger ça.
I want to end this.,Je veux terminer ceci.
I want to end this.,Je veux mettre un terme à ceci.
I want to enjoy it.,Je veux en profiter.
I want to go there.,Je veux y aller.
I want to have fun.,Je veux m'amuser.
I want to hold you.,Je veux te tenir.
I want to join you.,Je veux me joindre à vous.
I want to join you.,Je veux me joindre à toi.
I want to keep one.,Je veux en garder un.
I want to keep one.,Je veux en garder une.
I want to kiss Tom.,Je veux embrasser Tom.
I want to kiss you.,Je veux t'embrasser.
I want to kiss you.,Je veux vous embrasser.
I want to know now.,Je veux le savoir maintenant.
I want to know why.,Je veux savoir pourquoi.
I want to meet Tom.,Je veux voir Tom.
I want to see more.,Je veux en voir davantage.
I want to see them.,Je veux les voir.
I want to see this.,Je veux voir ceci.
I want to sit down.,Je veux m'asseoir.
I want to talk now.,Je veux parler maintenant.
I want to tell you.,Je veux vous le dire.
I want to tell you.,Je veux te le dire.
I want to warn you.,Je veux vous avertir.
I want to warn you.,Je veux t'avertir.
I want what's mine.,Je veux ce qui est mien.
I want you to help.,Je veux que vous aidiez.
I want you to help.,Je veux que tu aides.
I want you to sing.,Je veux que tu chantes.
I want you to sing.,Je veux que vous chantiez.
I want you to sing.,Je voudrais que tu chantes une chanson.
I want you to stop.,Je veux que tu arrêtes.
I want you to talk.,Je veux que vous parliez.
I want you to talk.,Je veux que tu parles.
I wanted red shoes.,Je voulais des chaussures rouges.
I wanted to change.,Je voulais changer.
I wanted to change.,J'ai voulu changer.
I wanted to say no.,Je voulais dire non.
I was able to knit.,J'étais capable de tricoter.
I was almost right.,J'avais presque raison.
I was almost right.,J'ai presque eu raison.
I was at home then.,J'étais alors chez moi.
I was at the party.,J'étais à la fête.
I was born in 1960.,Je suis né en 1960.
I was born in 1972.,Je suis né en 1972.
I was born in 1972.,Je suis né en mille neuf cent soixante-douze.
I was born in 1979.,Je suis né en 1979.
I was busy all day.,J'ai été occupé toute la journée.
I was busy cooking.,J'étais occupé à cuisiner.
I was busy cooking.,J'étais occupé à faire la cuisine.
I was busy cooking.,J'étais occupée à faire la cuisine.
I was busy cooking.,J'étais occupée à cuisiner.
I was disappointed.,J'étais déçue.
I was disqualified.,J'ai été disqualifié.
I was disqualified.,J'ai été disqualifiée.
I was expecting it!,Je m'y attendais !
I was forced to go.,On m'a forcé à y aller.
I was forced to go.,J'ai été forcé à y aller.
I was forced to go.,J'ai été forcé d'y aller.
I was glad to help.,J'étais content d'aider.
I was glad to help.,J'étais contente d'aider.
I was just curious.,J'étais juste curieux.
I was just curious.,J'étais juste curieuse.
I was just leaving.,Je m'apprêtais à partir.
I was just teasing.,Je ne faisais que plaisanter.
I was just unlucky.,J'étais juste malchanceuse.
I was just unlucky.,J'ai juste été malchanceux.
I was married once.,J'ai déjà été marié.
I was married once.,"J'ai été marié, une fois."
I was not drinking.,Je n'étais pas en train de boire.
I was off that day.,Je ne travaillais pas ce jour-là.
I was on the phone.,Je téléphonais.
I was only teasing.,Je ne faisais que plaisanter.
I was paraphrasing.,Je paraphrasais.
I was raised right.,J'ai été bien éduqué.
I was raised right.,J'ai été bien éduquée.
I was really upset.,J'étais vraiment triste.
I was scared stiff.,J'avais une peur bleue.
I was sound asleep.,Je dormais profondément.
I was the only man.,J'étais le seul homme.
I was very careful.,J'ai fait très attention.
I was very jealous.,J'étais très jaloux.
I was very jealous.,J'étais très jalouse.
I was very nervous.,J'étais très nerveux.
I was very nervous.,J'étais très nerveuse.
I was very patient.,J'ai été très patient.
I was very thirsty.,J'avais très soif.
I was very unlucky.,J'étais très malchanceux.
I was working late.,Je travaillais tard.
I was younger then.,"J'étais plus jeune, alors."
I was younger then.,"J'étais plus jeune, à l'époque."
I wasn't born rich.,Je ne suis pas né riche.
I wasn't born rich.,Je ne suis pas née riche.
I wasn't consulted.,On ne m'a pas consulté.
I wasn't consulted.,On ne m'a pas consultée.
I wasn't gossiping.,Je ne bavardais pas.
I wasn't listening.,Je n'étais pas en train d'écouter.
I wasn't satisfied.,Je n'étais pas satisfait.
