English words/sentences,French words/sentences
He was sitting in the library when I saw him.,Il était assis dans la bibliothèque quand je l'ai vu.
He was the only one not invited to the party.,Il fut le seul à ne pas être invité à la soirée.
He was the only one not invited to the party.,Il a été le seul à ne pas être invité à la soirée.
He was the only one not invited to the party.,Il fut le seul à ne pas être invité à la fête.
He was the only one not invited to the party.,Il a été le seul à ne pas être invité à la fête.
He was very naughty when he was a little boy.,Il était très malicieux lorsqu'il était petit garçon.
He went for a swim in the lake every morning.,Il alla se baigner dans le lac tous les matins.
He will be playing tennis tomorrow afternoon.,"Demain après-midi, il sera en train de jouer au tennis."
He will be waiting for you about two o'clock.,Il vous attendra vers les deux heures.
He will explain it to you when he comes back.,Il te l'expliquera quand il reviendra.
He wore a mask so no one would recognize him.,"Il portait un masque, de telle manière que personne ne pourrait le reconnaître."
He works on the farm from morning till night.,Il travaille à la ferme du matin au soir.
He would like to know whether you play chess.,Il voudrait savoir si vous jouez aux échecs.
He wrote a book about the American Civil War.,Il a écrit un livre sur la guerre de Sécession.
He'll be sure to smell a rat if I'm with you.,Il aura sûrement la puce à l'oreille si je suis avec toi.
He's an interpreter in an international bank.,C'est un interprète dans une banque internationale.
He's getting more and more stubborn with age.,Il devient de plus en plus têtu avec l'âge.
He's got the biggest eyebrows I've ever seen.,Il a les plus gros sourcils que j'ai jamais vus.
He's much more into her than she is into him.,Il est bien plus accroché à elle qu'elle à lui.
Hemingway enjoyed big game hunting in Africa.,Hemingway aimait la chasse aux grands fauves en Afrique.
Her behavior was appropriate to the occasion.,Son comportement était de circonstance.
Her clothes were made of very cheap material.,Ses vêtements étaient faits de tissu très bon marché.
Her house is on the other side of the bridge.,Sa maison est de l'autre côté du pont.
Her pregnancy was fraught with complications.,Il y a eu plein de complications pendant sa grossesse.
"His cousin, whose name I forget, was a nurse.","Sa cousine, dont j'oublie le nom, était infirmière."
"His daughter, as well as his son, was famous.","Sa fille, tout autant que son fils, fut célèbre."
His father is conservative and old-fashioned.,Son père est conservateur et vieux-jeu.
His grandfather bought him the expensive toy.,Son grand-père lui a acheté le jouet coûteux.
His house is on the other side of the bridge.,Sa maison est de l'autre côté du pont.
His little brother is a famous soccer player.,Son petit frère est un joueur de football célèbre.
His new book is going to come out next month.,Son prochain livre va sortir le mois prochain.
His novels also appear in English and French.,Ses romans sont aussi édités en anglais et en français.
His secretary can speak three languages well.,Sa secrétaire maîtrise trois langues.
His story is much more interesting than hers.,Son histoire est beaucoup plus intéressante que la sienne.
How about stopping the car and taking a rest?,Et si on arrêtait la voiture et faisait une pause ?
How can I deactivate my account on this site?,Comment puis-je désactiver mon compte sur ce site ?
How can I get rid of all those fallen leaves?,Comment puis-je éliminer ces feuilles mortes ?
How large is the population of New York City?,Quelle est la taille de la population de New York ?
How long do you plan to stay in this country?,Combien de temps comptes-tu rester dans ce pays ?
How long do you think they have been married?,Depuis combien de temps crois-tu qu'ils sont mariés ?
How long does it take to walk to the station?,Combien de temps cela met-il pour marcher jusqu'à la gare ?
How long have you already spent in Australia?,Depuis combien de temps êtes-vous en Australie ?
How long have you already spent in Australia?,Combien de temps as-tu déjà passé en Australie ?
How long have you been living on Park Street?,Depuis combien de temps vivez-vous rue du Parc ?
How long have you been planning this wedding?,Depuis combien de temps avez-vous planifié ce marriage ?
How long have you been using this toothbrush?,Depuis combien de temps tu utilises cette brosse à dents ?
How many audiobooks do you have on your iPod?,Combien de livres audio as-tu sur ton iPod ?
How many audiobooks do you have on your iPod?,Combien de livres audio avez-vous sur votre iPod ?
How many different schools have you attended?,Combien d'écoles différentes as-tu fréquentées ?
How many different schools have you attended?,Combien d'écoles différentes avez-vous fréquentées ?
How many flights to Tokyo do you offer a day?,Combien proposez-vous de vols pour Tokyo par jour ?
How many instruments do you know how to play?,De combien d'instruments sais-tu jouer ?
How many instruments do you know how to play?,De combien d'instruments savez-vous jouer ?
How many people did you invite to your party?,Combien de personnes as-tu invité à ta fête ?
How many people do you need for a rugby game?,Combien de joueurs faut-il pour un match de rugby ?
How many times did you talk to Tom last week?,Combien de fois as-tu parlé à Tom la semaine dernière?
How much did you have to pay for the tickets?,Combien t'a-t-il fallu payer pour les billets ?
How much did you have to pay for the tickets?,Combien vous a-t-il fallu payer pour les billets ?
How much do you charge for a one-hour lesson?,Combien faites-vous payer une leçon d'une heure ?
How much time do you spend shaving every day?,Combien de temps passes-tu chaque jour à te raser ?
How much time do you spend shaving every day?,Combien de temps passez-vous chaque jour à vous raser ?
How old were you when your father was killed?,Quel âge avais-tu quand ton père s'est fait tué ?
How old were you when your father was killed?,Quel âge aviez-vous quand votre père a été tué ?
"Humans are healed, but machines are repaired.",Les humains sont soignés mais les machines réparées.
"Hurry up, otherwise you'll be late for lunch.",Dépêchez-vous ou vous serez en retard pour déjeuner.
I admire your perseverance and determination.,J'admire votre persévérance et votre détermination.
I admire your perseverance and determination.,J'admire ta persévérance et ta détermination.
I always take some exercise before breakfast.,J'accomplis toujours quelques exercices avant le petit-déjeuner.
I am calling to make an appointment with you.,J'appelle pour convenir d'un rendez-vous avec vous.
I am going to do it whether you agree or not.,"Je vais le faire, que tu sois d'accord ou pas."
I am going to do it whether you agree or not.,"Je vais le faire, que vous soyez d'accord ou pas."
I am going to stay here for a couple of days.,Je vais rester ici quelques jours.
I am going to work out the problem by myself.,Je vais résoudre ce problème tout seul.
I am hungry because I did not have breakfast.,J'ai faim car je n'ai pas déjeuné.
I am hungry because I did not have breakfast.,"J'ai faim, car je n'ai pas pris mon petit déjeuner."
I am in the habit of taking a walk every day.,J'ai pour habitude de faire une promenade chaque jour.
I am in the habit of taking a walk every day.,J'ai pour habitude d'effectuer une promenade chaque jour.
I am looking for a book about medieval Spain.,Je cherche un livre traitant de l'Espagne médiévale.
I am looking for a book about medieval Spain.,Je cherche un livre à propos de l'Espagne médiévale.
I am more than grateful to you for your help.,Je te suis infiniment reconnaissant pour ton aide.
I am not wholly convinced that you are right.,Je ne suis pas totalement convaincu que vous ayez raison.
I am staying at the hotel for the time being.,Je reste à l'hôtel pour le moment.
I am staying at the hotel for the time being.,"Pour l'instant, je séjourne à l'hôtel."
I am sure that he will become a great singer.,Je suis sûr qu'il deviendra un grand chanteur.
I am sure that he will become a great singer.,Je suis sûre qu'il deviendra un grand chanteur.
I am taking my son to the zoo this afternoon.,J'emmène mon fils au zoo cet après-midi.
I am tired of eating at the school cafeteria.,J'en ai marre de manger à la cantine de l'école.
I am tired of the day-to-day routine of life.,Je suis fatigué de la routine quotidienne de la vie.
I apologized for having been late for school.,Je présentai mes excuses pour avoir été en retard à l'école.
I apologized for having been late for school.,J'ai présenté mes excuses pour avoir été en retard à l'école.
I arrived at Narita the day before yesterday.,Je suis arrivée à Narita avant-hier.
I asked for a seat in the no-smoking section.,J'ai demandé une place en non-fumeur.
I assume you must be a close friend of Tom's.,J'imagine que vous êtes un ami intime de Tom.
"I believe you, but unfortunately Tom doesn't.","Je te crois, mais malheureusement Tom, lui, ne te croit pas."
I bet you can't guess where I was last night!,Je parie que tu ne pourras pas deviner où j'étais la nuit dernière !
I can assure you everything is under control.,Je peux vous assurer que tout est sous contrôle.
I can assure you everything is under control.,Je peux t'assurer que tout est sous contrôle.
I can carry that for you if you'd like me to.,Je peux porter cela pour vous si vous voulez.
I can carry that for you if you'd like me to.,Je peux porter ça pour toi si tu veux.
I can only stay with you for just a few days.,Je ne peux rester avec vous que quelques jours.
I can watch TV all day without getting bored.,Je peux regarder la télé toute la journée sans m'ennuyer.
I can't afford to buy anything in this store.,Je ne peux pas me permettre d'acheter quoi que ce soit dans ce magasin.
I can't always understand everything you say.,Je ne peux toujours comprendre ce que tu dis.
I can't always understand everything you say.,Je ne peux toujours comprendre ce que vous dites.
I can't always understand everything you say.,Je ne parviens pas toujours à comprendre ce que tu dis.
I can't believe people really eat that stuff.,Je n'arrive pas à croire que des gens mangent vraiment ce truc.
I can't believe the way everyone is reacting.,Je n'arrive pas à croire la manière dont tout le monde réagit.
I can't believe we've never done this before.,Je n'arrive pas à croire que nous n'ayons jamais fait cela auparavant.
I can't believe we've never done this before.,Je n'arrive pas à croire que nous ne l'ayons jamais fait auparavant.
I can't do all of this without a little help.,Je ne peux pas faire tout ceci sans un peu d'aide.
I can't figure out how to open this suitcase.,Je n'arrive pas à trouver comment ouvrir cette valise.
I can't figure out how to solve this problem.,Je n'arrive pas à trouver comment résoudre ce problème.
I can't find the word to express what I feel.,Je ne trouve pas le mot pour exprimer ce que je ressens.
I can't focus on two things at the same time.,Je n'arrive pas à me concentrer sur deux choses à la fois.
I can't focus on two things at the same time.,Je ne parviens pas à me concentrer sur deux choses à la fois.
I can't imagine a future with no electricity.,Je ne peux pas imaginer un futur sans électricité.
I can't imagine your not knowing her address.,Je ne peux concevoir que vous ne connaissiez pas son adresse.
I can't keep living the way I've been living.,Je ne peux pas continuer à vivre de la manière dont je vis.
I can't keep up with you if you walk so fast.,Je ne peux pas te suivre si tu marches si vite.
I can't keep up with you if you walk so fast.,Je ne peux pas vous suivre si vous marchez si vite.
I can't make heads or tails of what you said.,Ce que vous avez dit n'a pour moi ni queue ni tête.
I can't make heads or tails of what you said.,Ce que tu as dit n'a pour moi ni queue ni tête.
I can't say I'm terribly proud of what I did.,Je ne peux pas dire que je sois terriblement fier de ce que j'ai fait.
I can't say I'm terribly proud of what I did.,Je ne peux pas dire que je sois terriblement fière de ce que j'ai fait.
I can't stand being cooped up in this prison!,Je ne supporte pas d'être enfermé dans cette prison !
I can't stop thinking about the stolen money.,Je ne parviens pas à cesser de penser à l'argent volé.
I caught him by the arm before he could fall.,Je l'attrapai par le bras avant qu'il ne tombât.
I chose not to do that the way Tom suggested.,J'ai décidé de ne pas le faire de la manière dont Tom le suggérait.
I could hear birds singing outside my window.,Je pouvais entendre chanter les oiseaux devant ma fenêtre.
I could probably convince Tom not to do that.,Je pourrais sans doute convaincre Tom de ne pas le faire.
I couldn't enter because the door was closed.,Je ne pus entrer car la porte était fermée.
I couldn't explain to Tom what was happening.,Je ne pouvais pas expliquer à Tom ce qui se passait.
I couldn't have solved this case without you.,Je n'aurais pu résoudre cette affaire sans toi.
I couldn't have solved this case without you.,Je n'aurais pu résoudre cette affaire sans vous.
I couldn't have stayed even if I'd wanted to.,Je n'aurais pas pu rester même si je l'avais voulu.
I couldn't let Tom go without saying goodbye.,Je ne pouvais pas laisser Tom s'en aller sans dire au revoir.
I couldn't make myself understood in English.,Je ne pouvais pas me faire comprendre en anglais.
I couldn't put up with her arrogant behavior.,Je ne pouvais supporter son attitude arrogante.
I couldn't put up with that noise any longer.,Je ne pouvais plus supporter ce bruit.
I couldn't tell Tom what was going to happen.,Je ne pouvais pas dire à Tom ce qui allait se passer.
I didn't expect such a nice present from you.,Je ne m'attendais pas à un si gentil cadeau de ta part.
I didn't know that I was supposed to do that.,Je ne savais pas que j'étais supposé faire ça.
I didn't know why I'd been chosen to do that.,Je ne savais pas pourquoi j'avais été choisi pour faire ça.
I didn't know you were staying at this hotel.,Je ne savais que vous séjourniez dans cet hôtel.
I didn't mean to interrupt your conversation.,Je n'avais pas l'intention d'interrompre votre conversation.
I didn't mean to interrupt your conversation.,Je n'avais pas l'intention d'interrompre ta conversation.
I didn't realize the difference between them.,Je ne fais pas la différence entre eux.
I didn't recognize him at first on the train.,Je ne l'ai pas reconnu tout de suite dans le train.
I didn't want to spend any more time in jail.,Je ne voulais pas passer davantage de temps en prison.
I do not like wearing anybody else's clothes.,Je n'aime pas porter les vêtements de quelqu'un d'autre.
I don't approve of the way he bullies others.,Je n'approuve pas la manière qu'il a de tyranniser les autres.
I don't feel like doing my math homework now.,Je n'ai pas envie de faire mes devoirs de mathématiques maintenant.
I don't feel like doing my math homework now.,Je ne suis pas d'humeur à faire mes exercices de mathématiques.
I don't feel like taking a walk this morning.,Je n'ai pas envie de faire une marche ce matin.
I don't have any information on that subject.,Je n'ai aucune information à ce sujet.
I don't have anything else planned for today.,Je n'ai rien d'autre de prévu aujourd'hui.
I don't have anything to say on that subject.,Je n'ai rien a dire à ce sujet.
I don't have as much money as you think I do.,Je n'ai pas autant d'argent que tu le penses.
I don't have as much money as you think I do.,Je n'ai pas autant d'argent que vous le pensez.
I don't know how to operate a spinning wheel.,Je ne sais pas me servir d'un rouet.
I don't know if he will visit us next Sunday.,Je ne sais pas s'il nous rendra visite dimanche prochain.
I don't know if he would have done it for me.,Je ne sais pas s'il l'aurait fait pour moi.
I don't know if it will rain tomorrow or not.,Je ne sais pas s'il pleuvra ou pas demain.
I don't know if you'll be here when I return.,Je ne sais pas si tu seras là quand je reviendrai.
I don't know who's in charge of the business.,J'ignore qui dirige l'affaire.
I don't lend my books to any of the students.,Je ne prête mes livres à aucun des étudiants.
I don't like him coming to my house so often.,Je n'aime pas qu'il vienne si souvent chez moi.
I don't pretend to understand global warming.,Je ne prétends pas comprendre le réchauffement climatique.
I don't quite understand what you are saying.,Je ne comprends pas tout à fait ce que vous dites.
I don't quite understand what you are saying.,Je ne comprends pas tout à fait ce que tu dis.
I don't really think there'll be any trouble.,Je ne pense pas vraiment qu'il y aura le moindre problème.
I don't really understand what just happened.,Je ne comprends pas vraiment ce qui vient de se produire.
I don't really understand what just happened.,Je ne comprends pas vraiment ce qui vient de se passer.
I don't really understand what just happened.,Je ne comprends pas vraiment ce qui vient d'arriver.
I don't remember ever seeing you here before.,Je ne me rappelle pas vous avoir jamais vu ici auparavant.
I don't see how that is any of your business.,Je ne vois pas en quoi ce sont vos affaires.
I don't see how that is any of your business.,Je ne vois pas en quoi ce sont tes affaires.
I don't suppose you know anything about this.,Je ne pense pas que tu saches quoi que ce soit à ce propos.
I don't think Tom will be at school tomorrow.,Je ne pense pas que Tom sera à l'école demain.
I don't think any more students want to come.,Je ne pense pas que davantage d'étudiants veulent venir.
I don't think that she looks like her mother.,Je ne pense pas qu'elle ressemble à sa mère.
I don't usually to go to bed before midnight.,Je ne vais généralement pas me coucher avant minuit.
I don't want this news to be made public yet.,Je ne veux pas que cette nouvelle soit déjà rendue publique.
I don't want to go bald when I'm still young.,Je ne veux pas devenir chauve quand je suis encore jeune.
I don't want to go bald when I'm still young.,Je ne veux pas devenir chauve tant je suis encore jeune.
I don't want you to get the wrong impression.,Je ne veux pas que vous ayez une fausse impression.
I don't want you to get the wrong impression.,Je ne veux pas que tu aies une fausse impression.
I entrusted my wife with the family finances.,J'ai confié à ma femme les finances du foyer.
I exchanged some yen for dollars at the bank.,J'ai échangé des yens contre des dollars à la banque.
I feel sympathy for people with that disease.,Je ressens de la compassion pour les gens avec cette maladie.
I felt my heart pound after running a little.,Je sentais mon cœur battre après avoir un peu couru.
I find myself in a rather delicate situation.,Je me suis retrouvé dans une situation plutôt délicate.
I forgot to tell you where I put your jacket.,J'ai oublié de te dire où j'ai mis ta veste.
I forgot to tell you where I put your jacket.,J'ai oublié de vous dire où j'ai mis votre veste.
I found it difficult to put it into practice.,J'ai trouvé difficile de le mettre en pratique.
I found that there was a little girl sobbing.,Je me rendis compte qu'une petite fille sanglotait.
I found the book I had long been looking for.,J'ai trouvé le livre que j'ai longtemps cherché.
I go to the museum whenever I get the chance.,Je me rends au musée chaque fois que j'en ai l'occasion.
I guarantee that this information is correct.,Je garantis que cette information est correcte.
I guess I should have read it more carefully.,J'imagine que j'aurais dû le lire plus attentivement.
"I guess that goes without saying, doesn't it?","J'imagine que ça va sans dire, n'est-ce pas ?"
"I had enough time, so I didn't need to hurry.","J'avais suffisamment de temps, alors je n'avais pas besoin de me presser."
I had never heard anyone speak of him before.,Je n'avais jamais entendu parlé de lui avant.
I had no idea you could speak French so well.,Je n'avais aucune idée que tu pouvais parler français si bien.
I had no idea you could speak French so well.,Je n'avais aucune idée que vous pouviez parler français si bien.
I had the same thing happen to me last month.,"Il m'est arrivé la même chose, le mois dernier."
I had the same thing happen to me last month.,"Il m'est arrivée la même chose, le mois dernier."
I had to walk here because my car broke down.,J'ai dû marcher jusqu'ici parce que ma voiture est tombée en panne.
I had to walk here because my car broke down.,Il m'a fallu marcher jusqu'ici parce que ma voiture est tombée en panne.
I hadn't considered not going to the meeting.,Je n'ai pas envisagé de ne pas me rendre à la réunion.
"I hate to run the risk, but I have no choice.",Je déteste en courir le risque mais je n'ai pas le choix.
I have a feeling you might want to see these.,J'ai l'impression que vous pourriez vouloir voir ceux-ci.
I have a feeling you might want to see these.,J'ai l'impression que tu voudrais peut-être voir ceux-ci.
I have a few household chores that I must do.,J'ai quelques tâches ménagères à faire.
I have absolute confidence in your judgement.,J'ai une absolue confiance en ton jugement.
I have absolute confidence in your judgement.,J'ai une absolue confiance en votre jugement.
I have an appointment with my uncle tomorrow.,J'ai rendez-vous avec mon oncle demain.
"I have an attraction for older, chubby women.",Je suis attiré par les femmes mûres et grassouillettes.
I have an older brother and a younger sister.,J'ai un grand frère et une petite sœur.
I have cut up all but one of my credit cards.,J'ai interrompu toutes mes cartes de crédit sauf une.
I have heard nothing from him for five years.,Je n'ai pas eu de ses nouvelles depuis cinq ans.
I have plenty of things to eat in the pantry.,J'ai plein de choses à manger dans le garde-manger.
I have plenty of things to eat in the pantry.,J'ai plein de choses à manger dans l'office.
I have some friends in the police department.,J'ai des amis à la préfecture.
I have three times as many books as Tom does.,J'ai trois fois plus de livres que Tom.
I have to give back the book before Saturday.,Je dois rendre le livre avant samedi.
I have too many things on my mind these days.,J'ai trop de choses dans la tête ces jours-ci.
I have two or three calls lined up for today.,J'ai deux ou trois appels à passer aujourd'hui.
I haven't been able to solve the problem yet.,J'ai été incapable de résoudre le problème pour le moment.
I haven't read the book you're talking about.,Je n'ai pas encore lu le livre dont tu parles.
I heard voices on the other side of the door.,J'ai entendu des voix de l'autre côté de la porte.
I hope I will become a dentist in the future.,J'espère que je deviendrai dentiste.
I hope to get away from Tokyo for a few days.,J'espère partir de Tokyo pour quelques jours.
I hope you can be a better father than I was.,J'espère que tu deviendras un meilleur père que moi.
I hope you will succeed in winning the prize.,J'espère que tu vas réussir à remporter le prix.
I hurried in order not to be late for school.,Je me suis dépêché pour ne pas être en retard à l'école.
I immediately recognized them and so did Tom.,Je les ai tout de suite reconnus et Tom aussi.
I immediately recognized them and so did Tom.,Je les ai tout de suite reconnues et Tom aussi.
I just assumed everything was going to be OK.,J'ai simplement supposé que tout irait bien.
I just can't believe they're getting married.,Je n'arrive simplement pas à croire qu'ils se marient.
I just can't believe they're getting married.,Je n'arrive simplement pas à croire qu'elles se marient.
I just didn't want you to think I was stingy.,Je n'ai simplement pas voulu que vous pensiez que j'étais radin.
I just didn't want you to think I was stingy.,Je n'ai simplement pas voulu que tu penses que j'étais radin.
I just want a little more variety in my life.,Je veux juste un peu plus de variété dans ma vie.
I just want you to tell Tom what you told me.,Je veux seulement que tu dises à Tom ce que tu m'as dit.
I knew I'd broken my wrist the moment I fell.,Je savais que je m'étais cassé le poignet le moment où je suis tombé.
I knew something wasn't right about that guy.,"Je savais que quelque chose clochait, chez ce type."
I know quite a few people who don't eat meat.,Je connais un certain nombre de personnes qui ne mangent pas de viande.
I know that things haven't been easy for you.,Je sais que les choses ne vous ont pas été faciles.
I know that things haven't been easy for you.,Je sais que les choses ne t'ont pas été faciles.
I know that you don't speak French very well.,Je sais que tu ne parles pas très bien français.
I know that you don't speak French very well.,Je sais que vous ne parlez pas très bien français.
I know that you'll find happiness eventually.,Je sais que finalement vous trouverez le bonheur.
I left my baby in her care and went shopping.,Je lui ai confié la garde de mon enfant et suis allé faire des courses.
I like shopping at the local farmers' market.,J'aime faire mes courses au marché fermier du coin.
I look forward to seeing you again very soon.,J'ai hâte de vous revoir très bientôt.
I lost the watch I had bought the day before.,J'ai perdu la montre que j'avais achetée la veille.
I met a friend while I was waiting for a bus.,J'ai rencontré un ami tandis que j'attendais un bus.
I met a friend while I was waiting for a bus.,J'ai rencontré une amie tandis que j'attendais un bus.
I must make up for lost time by driving fast.,Je dois rattraper le temps perdu en conduisant vite.
I need to talk to you about an urgent matter.,Il me faut vous entretenir d'une affaire pressante.
I need to talk to you about an urgent matter.,J'ai besoin de te parler d'une affaire pressante.
I never felt comfortable around your parents.,Je ne me suis jamais senti à l'aise près de tes parents.
I never felt comfortable around your parents.,Je ne me suis jamais sentie à l'aise avec tes parents.
I never imagined I'd feel this way about you.,Je ne m'étais jamais imaginé que je me sentirais ainsi à ton égard.
I never imagined I'd feel this way about you.,Je ne m'étais jamais imaginé que je ressentirais cela à ton égard.
"I only ordered coffee, since I wasn't hungry.","J'ai seulement commandé un café, puisque je n'avais pas faim."
I opened the window to let in some fresh air.,"J'ai ouvert la fenêtre, afin de laisser entrer de l'air frais."
I opened the window to let in some fresh air.,"J'ouvris la fenêtre, afin de laisser entrer de l'air frais."
I ought to have written the letter yesterday.,J'étais censé avoir rédigé cette lettre hier.
I plan to stay here until my money gives out.,J'ai l'intention de rester ici jusqu'à ce que mon argent s'épuise.
I play trumpet in a symphonic wind orchestra.,Je joue de la trompette dans un orchestre symphonique d'instruments à vent.
I played tennis yesterday for the first time.,J'ai joué au tennis pour la première fois hier.
I put the meat we just bought in the freezer.,J'ai mis la viande que nous venons d'acheter au congélateur.
I put the meat we just bought in the freezer.,Je mets la viande que nous venons d'acheter au congélateur.
I really couldn't have done this without you.,Je n'aurais vraiment pas pu faire ça sans vous.
I really couldn't have done this without you.,Je n'aurais vraiment pu faire ça sans vous.
I really couldn't have done this without you.,Je n'aurais vraiment pas pu faire ça sans toi.
I really don't want to go to Boston with Tom.,Je ne veux vraiment pas aller à Boston avec Tom.
I really have to think about this a bit more.,Il faut vraiment que j'y réfléchisse un peu plus.
I really need to go home and catch some zees.,Je dois vraiment rentrer chez moi et dormir.
I really need to go home and catch some zees.,Je dois vraiment rentrer chez moi et pioncer.
I remember returning the book to the library.,Je me souviens avoir rendu le livre à la bibliothèque.
I rented an apartment when I lived in Boston.,J'ai loué un appartement quand je vivais à Boston.
I saw the old man feed his dog chicken bones.,Je vis le vieil homme donner à manger des os de poulet à son chien.
I saw the old man feed his dog chicken bones.,J'ai vu le vieil homme donner à manger des os de poulet à son chien.
I should have gone to bed earlier last night.,J'aurais dû aller me coucher plus tôt la nuit dernière.
I shouldn't have wasted my time reading that.,Je n'aurais pas dû perdre mon temps à lire ça.
I showed the postcard I got from Mary to Tom.,J'ai montré à Tom la carte postale que j'ai reçue de Mary.
I skipped out on my appointment with my boss.,Je me suis défilé de mon rendez-vous avec mon patron.
I still don't think you should be doing that.,Je continue à penser que tu ne devrais pas le faire.
I suggest you do your job and let me do mine.,Je suggère que vous fassiez votre boulot et me laissiez faire le mien.
I suggest you do your job and let me do mine.,Je suggère que tu fasses ton boulot et me laisses faire le mien.
I suppose you want to ask me where I've been.,Je suppose que vous voulez me demander où j'ai été.
I suppose you want to ask me where I've been.,Je suppose que tu veux me demander où j'ai été.
I take a walk every day except when it rains.,"Je me promène quotidiennement, excepté s'il pleut."
I take it for granted that people are honest.,Je prends pour argent comptant que les gens sont honnêtes.
I telephoned to make sure that he was coming.,J'ai téléphoné afin d'être sûr qu'il vienne.
I telephoned to say that I wanted to see him.,J'ai appelé pour dire que je voulais le voir.
I think Tom drank out of my glass by mistake.,Je pense que Tom a bu dans mon verre par erreur.
I think Tom is a lot better singer than Mary.,Je pense que Tom est un bien meilleur chanteur que Mary.
I think Tom would probably disagree with you.,Je pense que Tom ne serait probablement pas d'accord avec vous.
I think a part-time job is a good experience.,Je pense qu'un travail à mi-temps est une bonne expérience.
I think it'd be better if you didn't do that.,Je pense que ce serait mieux que tu ne fasses pas cela.
I think it's better for us to adopt his plan.,Je pense que c'est mieux pour nous d'adopter son plan.
I think it's time for me to apologize to her.,Je pense qu'il est temps pour moi de lui présenter des excuses.
I think it's time for me to ask for her help.,Je pense qu'il est temps pour moi de lui demander son aide.
I think it's time for me to ask for her help.,Je pense qu'il est temps pour moi de requérir son aide.
I think it's time for me to buy a decent car.,Je pense qu'il est temps pour moi d'acquérir une voiture digne de ce nom.
I think it's time for me to buy a decent car.,Je pense qu'il est temps pour moi d'acheter une voiture digne de ce nom.
I think it's time for me to buy a new camera.,Je pense qu'il est temps pour moi d'acquérir un nouvel appareil photo.
I think it's time for me to buy a new camera.,Je pense qu'il est temps pour moi d'acheter un nouvel appareil photo.
I think it's time for me to buy a new camera.,Je pense qu'il est temps pour moi de faire l'acquisition d'un nouvel appareil photo.
I think it's time for me to buy my son a car.,Je pense qu'il est temps pour moi d'acheter une voiture à mon fils.
I think it's time for me to buy my son a car.,Je pense qu'il est temps pour moi d'acheter une voiture pour mon fils.
I think it's time for me to clean the garage.,Je pense qu'il est temps pour moi de nettoyer le garage.
I think it's time for me to close the window.,Je pense qu'il est temps pour moi de fermer la fenêtre.
I think it's time for me to consult a doctor.,Je pense qu'il est temps pour moi de consulter un médecin.
I think it's time for me to consult a lawyer.,Je pense qu'il est temps pour moi de consulter un avocat.
I think it's time for me to get my own place.,Je pense qu'il est temps pour moi de disposer de mon propre logement.
I think it's time for me to get my own place.,Je pense qu'il est temps pour moi de prendre mon propre logement.
I think it's time for me to leave for school.,Je pense qu'il est temps pour moi de partir pour l'école.
I think it's time for me to lose some weight.,Je pense qu'il est temps pour moi de perdre du poids.
I think it's time for me to organize a party.,Je pense qu'il est temps pour moi d'organiser une fête.
I think it's time for me to organize a party.,Je pense qu'il est temps pour moi de mettre sur pieds une fête.
I think it's you who should apologize to her.,Je pense que c'est à toi de lui présenter tes excuses.
I think that Tom may have a drinking problem.,Je pense que Tom a un problème avec l'alcool.
I think that that book is not so interesting.,Je pense que ce livre n'est pas si intéressant.
