English words/sentences,French words/sentences
It's a slippery one.,C'en est une scabreuse.
It's a world record.,C'est un record du monde.
It's after midnight.,C'est après minuit.
It's all a big joke.,Tout ça est une grosse blague.
It's all new for me.,C'est tout nouveau pour moi.
It's all or nothing.,C'est tout ou rien.
It's all your fault.,C'est entièrement de ta faute.
It's all your fault.,C'est entièrement de votre faute.
It's already eleven.,Il est déjà onze heures.
It's an inside joke.,C'est une blague d'initiés.
It's an inside joke.,C'est une blague entre nous.
It's an old picture.,C'est une vieille photo.
It's an old picture.,C'est un vieux tableau.
It's an old picture.,C'est une vieille image.
It's an older model.,C'est un modèle plus ancien.
It's as cold as ice.,C'est froid comme de la glace.
It's being arranged.,C'est en train d'être arrangé.
It's clearly a fake.,C'est clairement un faux.
It's cold out there.,Il fait froid au dehors.
It's dangerous here.,"C'est dangereux, ici."
It's extremely ugly.,C'est vraiment très moche.
It's free of charge.,C'est gratuit.
It's getting bigger.,Il grandit.
It's getting larger.,Ça s'agrandit.
It's hard to choose.,C'est dur de choisir.
It's hard to choose.,C'est difficile de choisir.
It's here somewhere.,C'est là quelque part.
It's in my backpack.,Il est dans mon sac à dos.
It's just a fantasy.,C'est juste un fantasme.
It's just a placebo.,Ça n'est qu'un placebo.
It's just not right.,C'est simplement incorrect.
It's kind of boring.,C'est plutôt ennuyeux.
It's neat and clean.,C'est clair et net.
It's never too late.,Il n'est jamais trop tard.
It's non-refundable.,Ce n'est pas remboursable.
It's not a big deal.,Peu importe.
It's not a hospital.,Ce n'est pas un hôpital.
It's not about that.,Il ne s'agit pas de ça.
It's not about them.,Il ne s'agit pas d'eux.
It's not about them.,Il ne s'agit pas d'elles.
It's not cold today.,Il ne fait pas froid aujourd'hui.
It's not impossible.,Ce n'est pas impossible.
It's not irrelevant.,Ce n'est pas hors-sujet.
It's not my concern.,Ce n'est pas mon affaire.
It's not negotiable.,C'est non-négociable.
It's not real money.,Ce n'est pas du véritable argent.
It's not ridiculous.,Ce n'est pas ridicule.
It's not safe there.,"Ce n'est pas sécurisé, là-bas."
It's not spring yet.,Ce n'est pas encore le printemps.
It's not subjective.,Ce n'est pas subjectif.
It's not the answer.,Ce n'est pas la réponse.
It's not the answer.,Ça ne constitue pas la réponse.
It's not worth much.,Ça ne vaut pas grand-chose.
It's not you I hate.,Ce n'est pas toi que je déteste.
It's not your fault.,Ce n'est pas de ta faute.
It's not your fault.,Ce n'est pas de votre faute.
It's not your style.,Ce n'est pas ton style.
It's not your style.,Ce n'est pas votre style.
It's old and clunky.,C'est vieux et poussif.
It's only temporary.,Ce n'est que temporaire.
It's only temporary.,Ce n'est que passager.
It's really awesome.,C'est vraiment super.
It's really awesome.,C'est vraiment génial.
It's really awesome.,C'est vraiment terrible.
It's really awesome.,C'est vraiment effarant.
It's slightly windy.,Il y a un peu de vent.
It's so complicated.,C'est si difficile.
It's so complicated.,C'est si compliqué.
It's still in limbo.,C'est toujours dans les limbes.
It's stuffy in here.,"C'est renfermé, là-dedans."
It's time to get up.,Il est temps de se lever.
It's time-consuming.,Ça prend du temps.
It's time-consuming.,C'est chronophage.
It's too hot inside.,Il fait trop chaud à l'intérieur.
It's totally normal.,C'est totalement normal.
It's unbearably hot.,Il fait insupportablement chaud.
It's useless to try.,C'est inutile d'essayer.
It's useless to try.,Il est inutile d'essayer.
It's very beautiful.,C'est très beau.
It's very dangerous.,C'est très dangereux.
It's very different.,C'est très différent.
It's very different.,C'est fort différent.
It's very effective.,C'est très efficace.
It's very expensive.,C'est très cher !
It's very hot today.,"Aujourd'hui, il fait très chaud."
It's very hot today.,Il fait vraiment chaud aujourd'hui.
It's your lucky day.,C'est ton jour de chance.
It's your only shot.,C'est ton seul tir.
It's your only shot.,C'est votre seul tir.
Japanese are Asians.,Les Japonais sont des Asiatiques.
Jesus answered them.,Jésus leur répondit.
Jupiter is a planet.,Jupiter est une planète.
Just follow my lead.,Suivez simplement mon exemple.
Just follow my lead.,Suis simplement mon exemple.
Just give it a shot.,Tentez votre chance.
Just leave me alone.,Fichez-moi simplement la paix !
Just leave me alone.,Fiche-moi simplement la paix !
Just relax a moment.,"Détendez-vous juste, un moment."
Keep going straight.,Continuez tout droit !
Keep going straight.,Continue d'aller tout droit.
Keep me in the loop.,Laisse-moi dans la boucle.
Keep me in the loop.,Fais-moi circuler l'information.
Keep me in the loop.,Garde-moi informé.
Keep your eyes open.,Garde les yeux ouverts.
Keep your gun handy.,Garde ton arme à portée de main !
Keep your gun handy.,Gardez votre arme à portée de main !
Kids can be so mean.,Les enfants peuvent être tellement méchants.
Kids can be so mean.,Il arrive que les enfants soient tellement méchants.
Lay it on the table.,Posez-le sur la table.
Lay it on the table.,Posez-la sur la table.
Lay it on the table.,Pose-le sur la table.
Lay it on the table.,Pose-la sur la table.
Leave out this word.,Exclus ce mot !
Leave out this word.,Excluez ce mot !
Leave out this word.,Laisse ce mot de côté !
Leave out this word.,Laissez ce mot de côté !
Leave the door open.,Laisse la porte ouverte.
Let me do it my way.,Laisse-moi le faire à ma façon.
Let me explain this.,Laissez-moi expliquer ceci.
Let me explain this.,Laisse-moi expliquer ça.
Let me have a taste.,Laisse-moi goûter.
Let me pay my share.,Laissez-moi payer ma part.
Let me pay my share.,Laisse-moi payer ma part.
Let me win for once.,Laisse-moi gagner pour une fois.
Let the party begin.,Que la fête commence.
Let's be reasonable.,Soyons raisonnables.
Let's call for help.,Appelons de l'aide.
Let's call it a day.,Finissons-en pour aujourd'hui.
Let's call it a day.,C'est tout pour aujourd'hui !
Let's check the map.,Vérifions la carte !
Let's clean this up.,Nettoyons cela !
Let's clean this up.,Nettoyons ça !
Let's do the dishes.,Faisons la vaisselle.
Let's do this first.,Faisons ça d'abord.
Let's do this first.,Faisons ceci d'abord.
Let's do this later.,Faisons ceci plus tard.
Let's end this fast.,Finissons-en vite.
Let's end this fast.,Finissons ceci rapidement.
Let's focus on that.,Concentrons-nous là-dessus.
Let's get some food.,Allons chercher de la nourriture.
Let's get some food.,Allons chercher à manger.
Let's give it a try.,Essayons !
Let's give it a try.,Essayons ça !
Let's go out to eat.,Allons manger dehors.
Let's go to a movie.,Allons voir un film.
Let's have some fun.,Amusons-nous.
Let's have some fun.,Amusons-nous !
Let's keep in touch.,On garde contact.
Let's leave tonight.,Partons ce soir.
Let's make it brief.,Faisons court.
Let's move the sofa.,Déplaçons le canapé.
Let's not get cocky.,Ne soyons pas arrogants.
Let's not overreact.,Ne nous emballons pas !
Let's order a pizza.,Commandons une pizza.
Let's play baseball!,Jouons au baseball.
Let's play baseball.,Jouons au baseball.
Let's rest a little.,Reposons-nous un peu.
Let's sit down here.,Asseyons-nous ici.
Let's speak English.,Parlons anglais.
Let's start at 2:30.,Commençons à 2 h 30.
Let's start at 2:30.,Commençons à 14 h 30.
Let's start tonight.,Commençons ce soir.
Let's start tonight.,Commençons cette nuit.
Let's talk about it.,Parlons-en.
Let's try something.,Tentons quelque chose !
Let's try something.,Essayons quelque chose.
Let's try this cake.,Essayons ce gâteau.
Let's watch TV here.,Regardons la télévision ici.
Let's watch a movie.,Allons voir un film.
Life has just begun.,La vie vient juste de commencer.
Life is not all fun.,La vie n'est pas toujours agréable.
Life is not perfect.,La vie n'est pas parfaite.
Look at Tom's shoes.,Regarde les chaussures de Tom.
Look at the picture.,Regarde l'image.
Look at the picture.,"Regardez ce tableau, s'il vous plaît."
Look out the window.,Regarde par la fenêtre !
Look out the window.,Regardez par la fenêtre !
Look under the seat.,Regarde sous le siège.
Look under the seat.,Regardez sous le siège.
"Look, I'll show you.","Regarde, je vais te montrer !"
"Look, I'll show you.","Regardez, je vais vous montrer !"
Love is not a crime.,L'amour n'est pas un crime.
Love your neighbors.,Aime ton prochain.
Make an appointment.,Prenez rendez-vous.
Make an appointment.,Prends rendez-vous.
Make another choice.,Faites un autre choix.
Make another choice.,Fais un autre choix.
Many people do this.,Beaucoup de gens font ça.
Mary is my fiancée.,Mary est ma fiancée.
May I ask your name?,Puis-je vous demander votre nom ?
May I be of service?,Puis-je être utile ?
May I be of service?,Puis-je me rendre utile ?
May I drink alcohol?,Puis-je boire de l'alcool ?
May I drink alcohol?,Puis-je consommer de l'alcool ?
May I eat something?,Pourrais-je manger quelque chose ?
May I eat that cake?,Puis-je manger ce gâteau ?
May I eat this cake?,Puis-je manger ce gâteau ?
May I have a napkin?,Puis-je avoir une serviette ?
May I interrupt you?,Puis-je vous interrompre ?
May I open the door?,Est-ce que je peux ouvrir la porte ?
May I say something?,Est-ce que je peux dire quelque chose ?
May I say something?,Puis-je dire quelque chose ?
May I take a shower?,Je peux prendre une douche?
May I use the phone?,Puis-je utiliser le téléphone ?
Maybe I exaggerated.,Peut-être ai-je exagéré.
Maybe I'll call you.,Peut-être vous appellerai-je.
Maybe I'll call you.,Peut-être t'appellerai-je.
Maybe Tom can do it.,Peut-être que Tom peut le faire.
Maybe Tom is stupid.,Peut-être que Tom est stupide.
Maybe it wasn't Tom.,Peut-être ne s'agissait-il pas de Tom.
Maybe she is coming.,Peut-être vient-elle.
Maybe we can fix it.,Peut-être pouvons-nous le réparer.
Merlin was a wizard.,Merlin était magicien.
Mine is the red one.,Le mien est le rouge.
Mine is the red one.,La mienne est la rouge.
Mom is always right.,Maman a toujours raison.
Money is everything.,L'argent peut tout.
Monkeys climb trees.,Les singes grimpent aux arbres.
Move out of the way.,Sors du passage !
Move out of the way.,Sortez du passage !
Mozart died in 1791.,Mozart est mort en 1791.
Music is my passion.,La musique est ma passion.
Must I write in ink?,Dois-je écrire à l'encre ?
My answer is enough.,Ma réponse suffit.
My aunt looks young.,Ma tante paraît jeune.
My back still hurts.,Mon dos me fait encore mal.
My boss is an idiot.,Mon chef est un idiot.
My brother has died.,Mon frère est mort.
My cake didn't rise.,Mon gâteau n'a pas levé.
My camera is broken.,Mon appareil photo est cassé.
My cat loves catnip.,Mon chat adore l'herbe à chat.
My cat loves shrimp.,Mon chat adore les crevettes.
My country needs me.,Mon pays a besoin de moi.
My dad will kill me.,Mon père me tuera.
My dog doesn't bite.,Mon chien ne mord pas.
My dog needs a walk.,Mon chien a besoin d'une promenade.
My eyes are burning.,Les yeux me brûlent.
My eyes feel gritty.,J'ai du sable dans les yeux.
My feet are swollen.,Mes pieds sont enflés.
My friend helped me.,Mon ami m'a aidé.
My friend helped me.,Mon amie m'a aidé.
My friend helped me.,Mon ami m'a aidée.
My friend helped me.,Mon amie m'a aidée.
My friend helped me.,Mon ami m'aida.
My friend helped me.,Mon amie m'aida.
My gums are swollen.,Mes gencives sont enflées.
My hair is too long.,Mes cheveux sont trop longs.
My hair is too long.,J'ai les cheveux trop longs.
My headache is gone.,Mon mal de tête est parti.
My hobby is cooking.,Mon passe-temps est la cuisine.
My hobby is reading.,Mon passe-temps est la lecture.
My home is far away.,Mon domicile est éloigné.
My job kept me busy.,Mon travail me tenait occupé.
My knee hurts a lot.,Mon genou me fait très mal.
My legs are hurting.,J'ai mal aux jambes.
My legs are hurting.,J’ai mal aux jambes.
My life is complete.,Ma vie est complète.
My life was a wreck.,Ma vie était en ruine.
My life was a wreck.,Ma vie était un champ de ruines.
My mom will kill me.,Ma mère me tuera.
My money was stolen.,On m'a volé mon argent.
My mother called me.,Ma mère m'a appelé.
My mother called me.,Ma mère m'a appelée.
My mother is active.,Ma mère est active.
My neighbor is nice.,Mon voisin est sympa.
My neighbor is nice.,Ma voisine est gentille.
My nose is bleeding.,Mon nez saigne.
My parrot flew away.,Mon perroquet s'est échappé.
My phone rang again.,Mon téléphone a de nouveau sonné.
My phone rang again.,Mon téléphone a sonné à nouveau.
My phone rang again.,Mon téléphone sonna à nouveau.
My rent has gone up.,Mon loyer a augmenté.
My room number is 5.,Mon numéro de chambre est le 5.
My room number is 5.,Le numéro de ma chambre est le 5.
My sister has a job.,Ma sœur a un travail.
My sister is famous.,Ma sœur est célèbre.
My sister is pretty.,Ma sœur est jolie.
My throat feels dry.,J'ai la gorge sèche.
My trousers are wet.,Mon pantalon est mouillé.
My whole body hurts.,Tout mon corps me fait mal.
My wife is a doctor.,Ma femme est médecin.
My wife is a lawyer.,Ma femme est avocate.
My work is finished.,Mon travail est fini.
"Next person, please.","Personne suivante, s'il vous plaît."
No drugs were found.,On n'a trouvé aucune drogue.
No items were taken.,Aucun article ne fut emporté.
No money was stolen.,Aucun argent n'a été volé.
No more can be said.,On ne peut en dire plus.
No one ate anything.,Personne ne mangea quoi que ce soit.
No one ate the cake.,Personne ne mangea le gâteau.
No one ate the cake.,Personne n'a mangé le gâteau.
No one believed him.,Personne ne l'a cru.
No one believed him.,Personne ne le crut.
No one believed you.,Personne ne vous a cru.
No one believed you.,Personne ne t'a cru.
No one believes him.,Personne ne le croit.
No one came up here.,Personne n'est monté ici.
No one can help you.,Personne ne peut vous aider.
No one can help you.,Personne ne peut t'aider.
No one could see us.,Personne ne pourrait nous voir.
No one could see us.,Personne ne pouvait nous voir.
No one dances sober.,Personne ne danse en étant sobre.
No one else laughed.,Personne d'autre ne rit.
No one else laughed.,Personne d'autre n'a ri.
No one even blinked.,Personne ne cilla même.
No one ever changes.,Personne ne change jamais.
No one followed you.,Personne ne vous a suivi.
No one followed you.,Personne ne t'a suivi.
No one gave up hope.,Personne ne perdit espoir.
No one has anything.,Personne n'a quoi que ce soit.
No one has anything.,Personne ne dispose de quoi que ce soit.
No one likes losing.,Personne n'aime perdre.
No one really cares.,Tout le monde s'en fout.
No one really cares.,Personne ne s'en soucie vraiment.
No one really knows.,Personne ne le sait vraiment.
No one saw anything.,Personne n'a rien vu.
No one saw anything.,Personne n'a vu quoi que ce soit.
No one seems afraid.,Personne ne semble effrayé.
No one supported me.,Personne ne m'a soutenu.
No one was detained.,Personne n'a été détenu.
No one was excluded.,Personne ne fut exclu.
No one was watching.,Personne ne regardait.
No one will help us.,Personne ne nous aidera.
No one will miss me.,Je ne manquerai à personne.
No one will stop us.,Personne ne nous arrêtera.
No one will survive.,Personne ne survivra.
No one would listen.,Personne ne voulait écouter.
No one would listen.,Personne ne voudrait écouter.
No one's allowed in.,Personne n'est admis.
No one's allowed in.,Personne n'y est admis.
No one's interested.,Ça n'intéresse personne.
No place is perfect.,Aucun endroit n'est parfait.
No rain is expected.,Aucune pluie n'est attendue.
No weapon was found.,Aucune arme n'a été trouvée.
No weapon was found.,Aucune arme ne fut trouvée.
"No, I don't want to.","Non, je ne veux pas."
"No, that's not true.","Non, ce n'est pas vrai."
Nobody believed Tom.,Personne n'a cru Tom.
Nobody can hear you.,Personne ne peut t'entendre.
Nobody can hear you.,Personne ne parvient à t'entendre.
Nobody can hear you.,Personne ne peut vous entendre.
Nobody can hear you.,Personne ne parvient à vous entendre.
Nobody can help you.,Personne ne peut vous aider.
Nobody can help you.,Personne ne peut t'aider.
Nobody cares for me.,Personne ne s'occupe de moi.
Nobody cares for me.,Personne ne se soucie de moi.
Nobody contacted me.,Personne ne m'a contacté.
Nobody really knows.,Personne ne sait vraiment.
Nobody saw anything.,Personne n'a rien vu.
Nobody speaks to me.,Aucun ne me parle.
Nobody's interested.,Ça n'intéresse personne.
None of us like Tom.,Aucun d'entre nous n'aime Tom.
Not everyone agreed.,Tout le monde n'était pas d'accord.
Not everyone agrees.,Tout le monde n'est pas d'accord.
Nothing can stop me.,Rien ne peut m'arrêter.
Nothing feels right.,Rien ne semble coller.
Nothing has changed.,Rien n'a changé.
Nothing is forgiven.,Rien n'est pardonné.
Nothing seems right.,Rien ne semble coller.
Nothing will change.,Rien ne changera.
Now eat your supper.,"Maintenant, mange ton souper."
Now eat your supper.,"Maintenant, mange ton dîner."
Now is not the time.,Ce n'est actuellement pas le moment.
Now let's celebrate.,"Maintenant, fêtons ça."
Now what's the deal?,"Qu'en est-il, maintenant ?"
"Now, that's an idea.","Voilà, ça, c'est une idée."
Nuts are nutritious.,Les noisettes sont nourrissantes.
Old habits die hard.,Les vieilles habitudes ont la vie dure.
One man was injured.,Un homme a été blessé.
One of us could win.,L'un de nous pourrait gagner.
One of us could win.,L'une de nous pourrait gagner.
One of us has to go.,L'un de nous doit partir.
One of you is lying.,L'un de vous ment.
One of you is lying.,L'une de vous ment.
Only time will tell.,Seul le temps nous le dira.
Open up the package.,Ouvre le paquet.
Open up the package.,Ouvrez le paquet.
Ostriches can't fly.,Les autruches ne peuvent pas voler.
Our allies are weak.,Nos alliés sont faibles.
Our allies are weak.,Nos alliées sont faibles.
Our boat is sinking.,Notre bateau coule.
Our fate was sealed.,Notre destin fut scellé.
Our fate was sealed.,Notre destinée était scellée.
Our gamble paid off.,Notre pari a porté ses fruits.
Our team is winning.,Notre équipe est en train de gagner.
Our team is winning.,Notre équipe est en train de l'emporter.
Our time is limited.,Notre temps est limité.
Our work never ends.,Notre travail ne s'arrête jamais.
Our work never ends.,Notre travail ne prend jamais fin.
Paper burns quickly.,Le papier brûle rapidement.
People have choices.,Les gens ont des choix.
People like to talk.,Les gens aiment parler.
People love freedom.,Le peuple aime la liberté.
People love freedom.,Les gens sont épris de liberté.
People love to talk.,Les gens adorent parler.
Perhaps I was wrong.,Peut-être me suis-je trompé.
Perhaps Tom can win.,Peut-être que Tom peut gagner.
Perhaps Tom can win.,Peut-être Tom peut-il gagner.
Perhaps that's true.,C'est peut-être exact.
Play me some Chopin.,Joue-moi du Chopin.
Please call me back.,Rappelle-moi s'il te plaît.
Please come on time.,Veuillez venir à l'heure.
Please come with us.,Veuillez venir avec nous.
Please come with us.,"Viens avec nous, s'il te plait."
Please don't get up.,S'il te plait ne te lève pas.
Please don't mumble.,Je te prie de ne pas marmonner.
Please drive safely.,Conduis prudemment s'il te plaît.
Please drive safely.,Veuillez conduire prudemment.
Please drive safely.,S'il vous plaît conduisez prudemment.
Please drive safely.,Conduis prudemment je t'en prie.
Please give us room.,"Écartez-vous, s'il vous plaît."
Please give us room.,"Faites-nous de la place, s'il vous plaît."
Please have a drink.,"Je vous en prie, prenez une boisson !"
Please have a drink.,"Je t'en prie, prends une boisson !"
Please help me cook.,"S'il te plaît, aide-moi à cuisiner."
Please make the bed.,"Faites le lit, je vous prie !"
Please make the bed.,"Fais le lit, je te prie !"
Please show me that.,"Veuillez me montrer cela, je vous prie."
Please show me that.,"Montre-moi cela, je te prie !"
Please speak French.,"Parle français, s'il te plaît."
Please speak French.,"Parlez français, s'il vous plaît."
Please stop singing.,"Arrête de chanter, je te prie !"
Please stop singing.,"Arrêtez de chanter, je vous prie !"
Please stop talking.,"Arrête de parler, je te prie !"
Please stop talking.,"Arrêtez de parler, je vous prie !"
Please stop talking.,"Cesse de parler, je te prie !"
Please stop talking.,"Cessez de parler, je vous prie !"
Please stop talking.,"Veuillez arrêter de parler, je vous prie !"
Please stop talking.,"Veuillez cesser de parler, je vous prie !"
Please take me home.,"S'il te plaît, emmène-moi chez moi."
Please take me home.,"S'il vous plaît, emmenez-moi chez moi."
Please wash my back.,Nettoie mon dos s'il te plaît.
Pleased to meet you.,Enchanté de faire votre connaissance.
Pleased to meet you.,Je suis ravie de te rencontrer.
Pleased to meet you.,Ravie de faire ta connaissance.
Poaching is illegal.,Il est illégal de braconner.
Poaching is illegal.,Le braconnage est illégal.
Prices are going up.,Les prix augmentent.
Pull the rope tight.,Tends la corde.
Pull the rope tight.,Tendez la corde.
Put on a nice dress.,Mets une belle robe.
Put on a nice dress.,Mettez une belle robe.
Put on your pajamas.,Mets ton pyjama.
Put on your pajamas.,Mettez vos pyjamas.
Put some clothes on.,Mets des vêtements !
Put some clothes on.,Mettez des vêtements !
Put some clothes on.,Habille-toi !
Put some clothes on.,Habillez-vous !
Put some clothes on.,Vêts-toi !
Put some clothes on.,Vêtez-vous !
Put that in writing.,Mets ça par écrit.
Put that in writing.,Mettez ça par écrit.
Put your books away.,Mettez vos livres de côté.
Put your glasses on.,Mets tes lunettes !
Put your glasses on.,Mettez vos lunettes !
"Quick, give me that.","Vite, donne-moi ça."
"Quick, give me that.","Vite, donnez-moi ça."
Quote me an example.,Citez-moi un exemple.
Quote me an example.,Cite-moi un exemple.
Respect your elders.,Respectez vos aînés.
Respect your elders.,Respectez vos aînées.
Respect your elders.,Respecte tes aînés.
Respect your elders.,Respecte tes aînées.
Rest here for a bit.,Repose-toi un peu ici.
Rest here for a bit.,Reposez-vous ici un moment.
Return to your room.,Retournez dans votre chambre.
Return to your room.,Retourne dans ta chambre.
Rome is an old city.,Rome est une ville ancienne.
See you in two days.,À après-demain !
Seeing is believing.,Voir c'est croire.
Seeing is believing.,"Voir, c'est croire."
Shall we go and eat?,Vous voulez y aller et manger ?
Shall we go and eat?,Si on allait manger ?
Shall we go and eat?,On y va et on mange ?
Sharks feed on fish.,Les requins se nourrissent de poissons.
She baked me a cake.,Elle me cuisit un gâteau.
She baked me a cake.,Elle me prépara un gâteau.
She baked me a cake.,Elle me concocta un gâteau.
She baked me a cake.,Elle me fit un gâteau.
She baked me a cake.,Elle m'a confectionné un gâteau.
She became a doctor.,Elle est devenue médecin.
She became a doctor.,Elle est devenue toubib.
She became a singer.,Elle est devenue chanteuse.
She became pregnant.,Elle est tombée enceinte.
She became very ill.,Elle est tombée gravement malade.
She blackmailed him.,Elle le fit chanter.
She boards students.,Elle prend des étudiants en pension.
She boiled the eggs.,Elle a cuit les œufs.
She bowed in thanks.,Elle s'inclina en remerciements.
She called for help.,Elle a appelé à l'aide.
She called for help.,Elle appela à l'aide.
She came out on top.,Elle débuta au sommet.
She came out on top.,Elle termina en tête.
She can drive a car.,Elle sait conduire une voiture.
She can't cook well.,Elle ne sait pas bien cuisiner.
She closed her eyes.,Elle ferma les yeux.
She closed her eyes.,Elle a fermé les yeux.
She closed her eyes.,Elle a clos les yeux.
She closed her eyes.,Elle ferma ses yeux.
She cried all night.,Elle pleura toute la nuit.
She danced with joy.,Elle dansa avec joie.
She did pretty well.,Elle s'en est assez bien sortie.
She didn't like him.,Elle ne l'aimait pas.
She does look tired.,Elle a vraiment l'air fatiguée.
She drives me crazy.,Elle me rend fou.
She drives me crazy.,Elle me rend dingue.
She drives me crazy.,Elle me rend chèvre.
She feels bad today.,Elle se sent mal aujourd'hui.
She gave him a book.,Elle lui a donné un livre.
She gave me a shirt.,Elle m'a donné une chemise.
She gave me a watch.,Elle m'a donné une montre.
She gave me a watch.,Elle me donna une montre.
She got in the taxi.,Elle est montée dans un taxi.
She had gone to bed.,Elle est partie se coucher.
"She has 2,000 books.",Elle a deux mille livres.
She has a long nose.,Elle a un grand nez.
"She has faults, too.",Elle aussi a ses torts.
She has few friends.,Elle a peu d'amis.
She has few friends.,Elle a peu d'amies.
She has gone abroad.,Elle est allée à l'étranger.
She has lost weight.,Elle a perdu du poids.
She has no brothers.,Elle n'a pas de frère.
She held her breath.,Elle retint son souffle.
"She hit me, not him.","C'est elle qui m'a frappé, pas lui."
"She hit me, not him.","C'est moi qu'elle a frappé, pas lui."
"She hit me, not him.","C'est moi qu'elle a frappée, pas lui."
She is a bad person.,C'est une mauvaise personne.
She is a chatterbox.,C'est un moulin à parole.
She is a little shy.,Elle est un peu timide.
She is a little shy.,Elle est quelque peu timide.
She is about my age.,Elle a à peu près mon âge.
She is about my age.,Elle a environ mon âge.
She is bad-mannered.,Elle est mal élevée.
She is dark-skinned.,Elle a la peau noire.
She is fond of cake.,Elle adore les gâteaux.
She is good-natured.,Elle a une bonne nature.
She is good-natured.,Elle est bienveillante.
She is hard at work.,Elle travaille dur.
She is hard on them.,Elle est dure avec eux.
She is just a child.,Elle n'est qu'une enfant.
She is my classmate.,Elle est ma camarade de classe.
She is not here yet.,Elle n'est pas encore là.
She is not to blame.,Elle n'est pas à blâmer.
She is still a girl.,Elle est encore mineure.
She kept on talking.,Elle continua de parler.
She kept on working.,Elle a continué de travailler.
She kept on working.,Elle continua à travailler.
She kept on working.,Elle a continué à travailler.
She kicked the door.,Elle tapa dans la porte.
She kissed my cheek.,Elle m'embrassa la joue.
She kissed my cheek.,Elle m'embrassa sur la joue.
She kissed my cheek.,Elle m'a embrassé sur la joue.
She knows the truth.,Elle connaît la vérité.
She laced her shoes.,Elle laça ses chaussures.
She likes all of us.,Elle nous aime toutes.
She listened to him.,Elle l'écoutait.
She lit the candles.,Elle alluma les cierges.
She lit the candles.,Elle a allumé les cierges.
She lit the candles.,Elle alluma les bougies.
She lit the candles.,Elle a allumé les bougies.
She lives in London.,Elle vit à Londres.
She locked the door.,Elle a fermé la porte à clé.
She looks very sick.,Elle a l'air très malade.
She made me cookies.,Elle me confectionna des biscuits.
She made me cookies.,Elle m'a confectionné des biscuits.
She made tea for me.,Elle m'a fait du thé.
She made tea for me.,Elle me fit du thé.
She opened the door.,Elle a ouvert la porte.
She played a sonata.,Elle joua une sonate.
She played a sonata.,Elle donna une sonate.
She pulled my shirt.,Elle a tiré ma chemise.
She ran to Shinjuku.,Elle a couru jusqu'à Sinjuku.
She reserved a room.,Elle réserva une chambre.
She reserved a room.,Elle a réservé une chambre.
She robbed me blind.,Elle m'a dépouillé.
She robbed me blind.,Elle m'a dépouillée.
She rubbed her eyes.,Elle se frotta les yeux.
She rubbed her eyes.,Elle s'est frotté les yeux.
She sat next to him.,Elle s'assit à son côté.
She shaved her head.,Elle s'est rasée la tête.
She speaks too much.,Elle parle trop.
