English words/sentences,French words/sentences
I have no will power when it comes to exercising.,Je n'ai aucune force de volonté lorsqu'il s'agit de faire de l'exercice.
I have no will power when it comes to exercising.,Je ne dispose d'aucune volonté lorsqu'il s'agit de faire du sport.
I have to tell you that I don't love you anymore.,Je dois te dire que je ne t'aime plus.
I have to write a letter. Do you have some paper?,Il faut que j'écrive une lettre. Est-ce que tu as du papier ?
I have to write a letter. Do you have some paper?,Je dois écrire une lettre. As-tu du papier ?
"I have work to do, so go away and leave me alone.","J'ai du travail à faire, alors va-t'en et laisse-moi tranquille."
I haven't eaten anything since yesterday morning.,Je n'ai rien mangé depuis hier matin.
I haven't eaten anything substantial in 48 hours.,Je n'ai rien mangé de consistant depuis quarante-huit heures.
I hear a lot of girls wear bikinis at that beach.,J'entends dire que beaucoup de filles portent des bikinis sur cette plage.
I heard that there were alligators in the sewers.,J'ai entendu dire qu'il y avait des alligators dans les égouts.
I held on to the rope tightly so I wouldn't fall.,Je tins la corde fermement pour ne pas tomber.
I held on to the rope tightly so I wouldn't fall.,Je me tins fermement à la corde de sorte que je ne tombe pas.
I held on to the rope tightly so I wouldn't fall.,Je me suis fermement tenue à la corde pour ne pas tomber.
I held on to the rope tightly so I wouldn't fall.,Je me suis fermement tenu à la corde pour ne pas tomber.
I hope to have my car paid off by next September.,J'espère avoir fini de payer ma voiture pour septembre prochain.
I hope your assignment in England was successful.,J'espère que votre mission en Angleterre a été un succès.
I just felt like hearing the sound of your voice.,J'avais juste envie d'entendre le son de ta voix.
I just want you all to know you can depend on me.,Je veux simplement que vous sachiez tous que vous pouvez compter sur moi.
I just want you all to know you can depend on me.,Je veux simplement que vous sachiez toutes que vous pouvez compter sur moi.
I just want you to know that I don't believe you.,Je souhaite juste que vous sachiez que je ne vous crois pas.
I just want you to know that I don't believe you.,Je veux juste que tu saches que je ne te crois pas.
I just wanted to know what time Tom would arrive.,Je voulais juste savoir quand Tom allait arriver.
I just wanted to say thank you for all your help.,Je voulais simplement vous dire merci pour toute votre assistance.
I just wanted to say thank you for all your help.,Je voulais simplement vous exprimer mes remerciements pour toute votre assistance.
I kept him company while his wife was in surgery.,Je lui ai tenu compagnie tandis que sa femme subissait une opération chirurgicale.
I know I've said some pretty stupid things today.,"Je sais que j'ai dit des trucs assez idiots, aujourd'hui."
I know it's unrealistic to expect Tom to do that.,Je sais qu'il est irréaliste de s'attendre à se que Tom le fasse.
I like lots of butter on my toast in the morning.,J'aime mettre beaucoup de beurre sur ma tartine grillée le matin.
I like to add basil to season my spaghetti sauce.,J'aime ajouter du basilic pour relever ma sauce spaghetti.
I met some friends while I was waiting for a bus.,J'ai rencontré des amis tandis que j'attendais un bus.
I met some friends while I was waiting for a bus.,J'ai rencontré des amies tandis que j'attendais un bus.
I miss you. I need to see you. Could I come over?,Tu me manques. J'ai besoin de te voir. Puis-je venir ?
I missed my flight. Can I get on the next flight?,"J'ai raté l'avion, pourrais-je prendre le prochain ?"
I never miss the opportunity to eat Italian food.,Je ne manque jamais une occasion de manger italien.
I never thought Tom would do something like that.,Je n’aurais jamais pensé que Tom ferait une chose pareille.
I often go out for a short walk just after lunch.,Je sors souvent faire une courte promenade juste après le déjeuner.
I often visited the museum when I lived in Kyoto.,J'ai souvent visité le musée lorsque je résidais à Kyoto.
I ought to have made a hotel reservation earlier.,J'aurai dû faire une réservation d’hôtel plus tôt.
I promise to return this videotape within a week.,Je te promets de te rendre cette cassette vidéo dans une semaine.
"I ran as fast as I could, but I missed the train.",J'ai couru aussi vite que je pouvais mais j'ai manqué le train.
I received a letter written in English yesterday.,"Hier, j'ai reçu une lettre écrite en anglais."
I see no reason why I shouldn't accept her offer.,Je ne vois pas de raison pour laquelle je ne devrais pas accepter son offre.
I shouldn't have to tell you to do your homework.,Je ne devrais pas avoir à te dire de faire tes devoirs.
I shouldn't have to tell you to do your homework.,Je ne devrais pas avoir à vous dire de faire vos devoirs.
"I slept all day yesterday, because it was Sunday.","J'ai dormi toute la journée hier, parce que c'était dimanche."
"I slept all day yesterday, because it was Sunday.","Comme hier c'était dimanche, j'ai dormi toute la journée."
"I slept all day yesterday, because it was Sunday.",Hier j'ai dormi toute la journée car c'était dimanche.
I sometimes hear my father singing in the shower.,J'entends parfois mon père chanter dans la douche.
I spend a few hours a day maintaining my website.,Je passe quelques heures par jour à entretenir mon site web.
I spent all yesterday afternoon cleaning my room.,J'ai passé tout l’après-midi d'hier à nettoyer ma chambre.
I spent the whole evening trying to find my keys.,J'ai passé toute l'après-midi à chercher mes clés.
I stayed in bed all day instead of going to work.,Je suis resté au lit toute la journée au lieu d'aller travailler.
I talked to him on the telephone yesterday night.,Je lui ai parlé au téléphone hier soir.
I think I understand the pressures you are under.,Je pense que je comprends la pression que tu subis.
I think it must've been Tom who broke the window.,Je pense que ça a dû être Tom qui a brisé la fenêtre.
I think it must've been Tom who broke the window.,Selon moi ça a dû être Tom qui a cassé la vitre.
I think it would be a good idea to go home early.,Je pense que ce serait une bonne idée de rentrer tôt chez toi.
I think it's a little too cold to go on a picnic.,Je pense qu'il fait un peu trop froid pour faire un pique-nique.
I think it's strange that he didn't speak to you.,Je pense qu'il est étrange qu'il ne vous ait pas parlé.
I think it's strange that he didn't speak to you.,Je pense qu'il est étrange qu'il ne t'ait pas parlé.
I think it's time for me to contact him by phone.,Je pense qu'il est temps que je le contacte par téléphone.
I think it's time for me to give her a ride home.,Je pense qu'il est temps que je la conduise chez elle.
I think it's time for me to start cooking dinner.,Je pense qu'il est temps que je commence à préparer le dîner.
I think it's time for me to start cooking dinner.,Je pense qu'il est temps que je commence à préparer le souper.
I think it's time for me to throw a little party.,Je pense qu'il est temps que j'organise une petite fête.
I think it's time for us to come to an agreement.,Je pense qu'il est temps pour nous de parvenir à un accord.
I think it's time for us to come to an agreement.,Je pense qu'il est temps que nous parvenions à un accord.
I think my daughter's coming down with something.,Je pense que ma fille souffre de quelque chose.
I think that a lot of people will be there today.,Je pense que beaucoup de gens seront là aujourd'hui.
I think we should ask Tom where he wants to live.,Je pense que nous devrions demander à Tom où il veut habiter.
I think you had better stick to your present job.,Je pense que vous feriez mieux de vous accrocher à votre emploi actuel.
I think you ought to pay more attention in class.,Je pense que tu devrais prêter plus d'attention en cours.
I think you ought to pay more attention in class.,Je pense que vous devriez prêter plus d'attention en cours.
I think you'll regret it if you don't go with us.,Je pense que tu regretteras de ne pas être venu avec nous.
I think you'll regret it if you don't go with us.,Je pense que tu regretteras de ne pas être venue avec nous.
I think you'll regret it if you don't go with us.,Je pense que vous regretterez de ne pas être venu avec nous.
I think you'll regret it if you don't go with us.,Je pense que vous regretterez de ne pas être venue avec nous.
I think you'll regret it if you don't go with us.,Je pense que vous regretterez de ne pas être venus avec nous.
I think you'll regret it if you don't go with us.,Je pense que vous regretterez de ne pas être venues avec nous.
I thought you and Tom were going to go to Boston.,Je pensais que Tom et toi iriez à Boston.
I told you the truth when I told you I loved you.,Je t'ai dit la vérité quand je t'ai dit que je t'aimais.
"I understand it, but I still don't agree with it.",Je le comprends mais je ne suis tout de même pas d'accord.
I use the Internet as a resource for my research.,J'utilise Internet comme ressource pour mes recherches.
I used to tell people I knew how to speak French.,Je disais au gens que je savais parler français.
I usually buy my clothes at the department store.,J'achète habituellement mes vêtements au grand magasin.
I want a boat that'll take me far away from here.,Je veux un bateau qui m'emmènera loin d'ici.
I want a boat that'll take me far away from here.,Je veux un bateau qui m'emmènera très loin d'ici.
I want my children to reach their full potential.,Je veux que mes enfants atteignent leur plein potentiel.
I want to be certain you are who you say you are.,Je veux être certaine que vous êtes celui que vous déclarez être.
I want to be certain you are who you say you are.,Je veux être certain que vous êtes celui que vous déclarez être.
I want to be certain you are who you say you are.,Je veux être certaine que vous êtes celle que vous déclarez être.
I want to be certain you are who you say you are.,Je veux être certain que vous êtes celle que vous déclarez être.
I want to be certain you are who you say you are.,Je veux être certaine que vous êtes ceux que vous déclarez être.
I want to be certain you are who you say you are.,Je veux être certain que vous êtes ceux que vous déclarez être.
I want to be certain you are who you say you are.,Je veux être certaine que vous êtes celles que vous déclarez être.
I want to be certain you are who you say you are.,Je veux être certain que vous êtes celles que vous déclarez être.
I want to be certain you are who you say you are.,Je veux être certaine que tu es celle que tu déclares être.
I want to be certain you are who you say you are.,Je veux être certaine que tu es celui que tu déclares être.
I want to be certain you are who you say you are.,Je veux être certain que tu es celle que tu déclares être.
I want to be certain you are who you say you are.,Je veux être certain que tu es celui que tu déclares être.
I want to make sure you're going to be all right.,Je veux m'assurer que tu vas aller bien.
I want to make sure you're going to be all right.,Je veux m'assurer que tu vas bien aller.
I want to make sure you're going to be all right.,Je veux m'assurer que vous allez bien aller.
I want to see you in your office in half an hour.,Je veux vous voir dans votre bureau dans une demi-heure.
I want to see you in your office in half an hour.,Je veux te voir dans ton bureau dans une demi-heure.
I want to thank all of you for coming here today.,Je veux tous vous remercier d'être venus ici aujourd'hui.
I wanted to know where the voice was coming from.,Je voulais savoir d'où la voix provenait.
I wanted to talk to you because I need your help.,Je voulais vous parler car j'ai besoin de votre aide.
I wanted to talk to you because I need your help.,Je voulais te parler car j'ai besoin de ton aide.
I was going to suggest the following possibility.,J'allais proposer la possibilité suivante.
I was wondering if I could borrow your newspaper.,Je me demandais si je pourrais emprunter votre journal.
I wasn't able to remember the title of that song.,J'étais incapable de me rappeler le titre de cette chanson.
I wasn't able to remember the title of that song.,Je fus incapable de me rappeler le titre de cette chanson.
I wasn't able to remember the title of that song.,J'ai été incapable de me rappeler le titre de cette chanson.
"I went to his house at 3 o'clock, but he was out.",Je me suis rendu chez lui à 3 heures mais il était sorti.
I will do everything within my power to help you.,Je ferai tout ce qui est en mon pouvoir pour vous aider.
I will have my sister pick you up at the station.,Je vais vous faire chercher à la gare par ma sœur.
I will have spent all this money in three months.,J'aurai dépensé tout cet argent en trois mois.
I will never forget the day when I first met him.,Je n'oublierai jamais le jour où je l'ai rencontré pour la première fois.
I will provide you all the necessary information.,Je vous fournirai toutes les informations nécessaires.
I will tell him about it when he comes next time.,Je le lui dirai quand il vient la prochaine fois.
I will tell him about it when he comes next time.,Je lui en parlerai la prochaine fois qu'il vient.
I wish I could figure out how to make more money.,J'aimerais trouver comment faire plus d'argent.
I wish I could figure out how to make more money.,Je voudrais savoir comment faire plus d'argent.
I wish I could play the guitar as well as you do.,J'aimerais pouvoir jouer de la guitare aussi bien que toi.
I wish I could play the guitar as well as you do.,J'aimerais pouvoir jouer de la guitare aussi bien que vous.
I wish I were rich enough to buy a car like that.,J'aimerais être assez riche pour acheter une voiture comme cela.
I wish I were rich enough to buy a car like that.,Je voudrais être assez riche pour acheter une voiture comme cela.
I wish him the very best in his future endeavors.,Je lui souhaite le meilleur dans ses futures entreprises.
I wonder if exchange students can join this club.,Je me demande si les étudiants étrangers peuvent rejoindre ce cercle.
I wonder what it is like to travel through space.,Je me demande ce que cela fait de voyager dans l'espace.
I wonder whether or not Tom will have to do that.,Je me demande si Tom devra le faire ou non.
I wonder why there are so many people here today.,Je me demande pourquoi il y a tant de monde ici aujourd'hui.
I would like to check yesterday's stock prices...,Je voudrais vérifier les cours des actions d'hier...
I would like to improve my English pronunciation.,J'aimerais améliorer ma prononciation de l'anglais.
I would like to thank you for your collaboration.,J'aimerais vous remercier pour votre coopération.
I'd be delighted if you could join us for dinner.,Je serais ravi si vous pouviez vous joindre à nous pour déjeuner.
I'd be delighted if you could join us for dinner.,Je serais ravie si vous pouviez vous joindre à nous pour déjeuner.
I'd be delighted if you could join us for dinner.,Je serais ravi si tu pouvais te joindre à nous pour déjeuner.
I'd be delighted if you could join us for dinner.,Je serais ravie si tu pouvais te joindre à nous pour déjeuner.
I'd like to determine the value of this painting.,J'aimerais déterminer la valeur de ce tableau.
I'd like to explain this in a little more detail.,J'aimerais expliquer ça avec un peu plus de détail.
I'd like to explain this in a little more detail.,J'aimerais expliquer ça d'une manière un peu plus détaillée.
I'd like to forget the whole thing ever happened.,J'aimerais oublier que tout ça est arrivé.
I'd like to forget the whole thing ever happened.,J'aimerais oublier que tout ça est survenu.
I'd like to forget the whole thing ever happened.,J'aimerais oublier que tout ça s'est produit.
I'd like to know the exact exchange rate for yen.,J'aimerais savoir le taux exact du change pour le yen.
I'd like to leave the city and rediscover nature.,J'aimerais quitter la ville et redécouvrir la nature.
I'd like you to look after my dog while I'm away.,J'aimerais que tu t'occupes de mon chien en mon absence.
I'd like you to translate this book into English.,Je voudrais que tu traduises ce livre en anglais.
I'd rather stay home if it's all the same to you.,J'aimerais autant rester à la maison si ça ne te fait rien.
I'd rather stay home than go out in this weather.,Je ferais mieux de rester à la maison plutôt que de sortir par ce temps-là.
I'll be back in Australia the day after tomorrow.,Je serai de retour en Australie après-demain.
I'll be singing a song at Tom and Mary's wedding.,Je pousserai la chansonnette au mariage de Tom et Marie.
I'll be singing a song at Tom and Mary's wedding.,Je chanterai une chanson au mariage de Tom et Marie.
I'll be thinking of you every day while I'm away.,Je penserai chaque jour à toi pendant que je serai parti.
I'll be thinking of you every day while I'm away.,Je penserai chaque jour à vous pendant que je serai au loin.
I'll give him this message the moment he arrives.,Je lui passerai ce message dès qu'il arrivera.
I'll go to Paris when I have the money necessary.,J'irai à Paris quand j'aurai assez d'argent.
I'll lend you the tools that you need to do that.,Je te prêterai les outils dont tu as besoin pour faire cela.
I'll lend you the tools that you need to do that.,Je vous prêterai les outils dont vous avez besoin pour faire cela.
I'll let you know if I find anything interesting.,Je te ferai savoir si je trouve quoi que ce soit d'intéressant.
I'll talk to him at the earliest possible moment.,Je compte parler avec lui dès que l'occasion se présentera.
I'll talk to him at the earliest possible moment.,Je lui parlerai dès que possible.
I'll travel across Europe by bicycle this summer.,"Je voyagerai à travers l'Europe en vélo, cet été."
I'm afraid we won't be able to help you tomorrow.,Je crains que nous ne soyons pas en mesure de t'aider demain.
I'm afraid we won't be able to help you tomorrow.,Je crains que nous ne soyons pas en mesure de vous aider demain.
I'm anxious whether I'll do well at this new job.,Je m'inquiète de savoir si je vais réussir dans ce nouvel emploi.
I'm beginning to understand why Tom loves Boston.,Je commence à comprendre pourquoi Tom aime Boston.
I'm fairly certain that's what's going to happen.,Je suis assez certain que c'est ce qui va se produire.
I'm fixing the radio that I found on my way home.,Je répare la radio que j'ai trouvée sur le chemin vers chez moi.
I'm going to do an internship at a local company.,Je vais faire un stage dans une entreprise locale.
I'm going to stop trying to be friendly with you.,Je vais arrêter d'essayer d'être amical avec toi.
I'm going to stop trying to be friendly with you.,Je vais arrêter d'essayer d'être amicale avec toi.
I'm going to stop trying to be friendly with you.,Je vais arrêter d'essayer d'être amical avec vous.
I'm going to stop trying to be friendly with you.,Je vais arrêter d'essayer d'être amicale avec vous.
I'm going to stop trying to be friendly with you.,Je vais arrêter d'essayer d'être amical à votre égard.
I'm going to stop trying to be friendly with you.,Je vais arrêter d'essayer d'être amicale à votre égard.
I'm going to stop trying to be friendly with you.,Je vais arrêter d'essayer d'être amical à ton égard.
I'm going to stop trying to be friendly with you.,Je vais arrêter d'essayer d'être amicale à ton égard.
I'm going to the supermarket to do some shopping.,Je me rends au supermarché pour effectuer quelques courses.
I'm going to the supermarket to do some shopping.,Je me rends au supermarché pour effectuer quelques emplettes.
I'm having some problems compiling this software.,J'ai quelques difficultés à compiler ce programme.
I'm looking for someone who can speak Portuguese.,Je cherche quelqu'un qui puisse parler portugais.
I'm looking for someone who can speak Portuguese.,Je cherche quelqu'un pouvant parler portugais.
I'm looking forward to going to the zoo with you.,J'ai hâte d'aller au zoo avec toi.
I'm looking forward to going to the zoo with you.,J'ai hâte d'aller au zoo avec vous.
I'm not willing to cook dinner for twenty people.,Je n'ai pas l'intention de préparer à diner pour vingt personnes.
I'm one of the thirty people who have to do that.,Je suis l'une des trente personnes qui doivent le faire.
I'm one of the thirty people who need to do that.,Je suis l'une des trente personnes qui ont besoin de le faire.
I'm one of the thirty people who want to do that.,Je suis l'une des trente personnes qui veulent le faire.
I'm pretty sure I told you before not to do that.,Je suis assez sûr de t'avoir dit auparavant de ne pas faire ça.
I'm pretty sure Tom has fallen in love with Mary.,Je suis assez sûr que Tom est tombé amoureux de Mary.
I'm sick and tired of eating zucchinis every day.,Je n'en peux vraiment plus de manger des courgettes tous les jours.
I'm so mad I want to scream and break everything!,Je suis si furieux que je veux hurler et tout casser !
"I'm sorry, but I can't find the book you lent me.",Je suis désolé mais je n'arrive pas à trouver le livre que tu m'as prêté.
"I'm sorry, but I don't feel like going out today.","Désolé, mais je n'ai pas envie de sortir aujourd'hui."
I'm studying French because I need it for my job.,J'étudie le français car j'en ai besoin pour mon travail.
I've been very busy since I returned from abroad.,J'ai été très occupé depuis que je suis rentré de l'étranger.
I've never seen so many birds at one time before.,Je n'avais encore jamais vu autant d'oiseaux en même temps auparavant.
I've never seen this kind of thing happen before.,Je n'ai jamais vu ce genre de choses auparavant.
I've paid parking fines a number of times myself.,J'ai moi-même payé des tas de fois des amendes pour stationnement interdit.
I've told you over and over again not to do that.,Je t'ai sans cesse répété de ne pas faire ça.
I've translated three French novels into English.,J'ai traduit trois romans français en anglais.
"If I were in your place, I would lend him a hand.","Si j'étais à ta place, je lui prêterais main forte."
"If I were in your place, I would lend him a hand.","Si j'étais à votre place, je lui prêterais main forte."
"If he doesn't accept the job, somebody else will.","S'il n'accepte pas le poste, quelqu'un d'autre le fera."
"If he finds out, certainly he will be very angry.","S'il s'en aperçoit, il sera certainement très en colère."
"If he had been honest, I would have employed him.","S'il avait été honnête, je l'aurais employé."
"If he had worked harder, he could have succeeded.","S'il avait travaillé avec davantage d'application, il aurait pu réussir."
If it happens to rain tomorrow I'll stay at home.,Je resterai à la maison s'il pleut demain.
"If it sounds too good to be true, it probably is.","Si ça a l'air trop beau pour être vrai, ça l'est probablement."
"If it were not for the air, planes could not fly.","S'il n'y avait pas d'air, les avions ne pourraient pas voler."
"If we had more space, we could get a grand piano.","Si nous avions plus d'espace, nous pourrions avoir un piano à queue."
"If you buy me an ice cream, I'll give you a kiss.","Si tu me paies une glace, je te donnerai un baiser."
"If you could assist me, it would be a great help.","Si tu pouvais me prêter main forte, ça m'aiderait beaucoup."
"If you could loan me some money, I'd be grateful.","Si vous pouviez me prêter de l'argent, j'en serais reconnaissant."
"If you don't believe me, go and see for yourself.","Si tu ne me croies pas, va voir par toi-même."
"If you don't eat fast, you'll be late for school.","Si tu ne manges pas rapidement, tu seras en retard à l'école!"
"If you don't leave, I'm going to call the police.","Si vous ne partez pas, je vais appeler la police."
"If you don't leave, I'm going to call the police.","Si tu ne pars pas, je vais appeler la police."
"If you don't like the service, don't leave a tip.","Si vous n'êtes pas satisfait du service, ne laissez pas de pourboire."
"If you don't like the service, don't leave a tip.","Si tu n'es pas satisfait du service, ne laisse pas de pourboire."
"If you don't like this, you don't have to eat it.","Si tu n'aimes pas ça, tu n'es pas obligé de le manger."
"If you don't like this, you don't have to eat it.","Si vous n'aimez pas ça, vous n'êtes pas obligés de le manger."
"If you eat at this time of night, you'll get fat.","Si tu manges à cette heure de la nuit, tu vas grossir."
"If you eat at this time of night, you'll get fat.","Si vous mangez à cette heure de la nuit, vous allez grossir."
"If you have any questions, don't hesitate to ask.","Si vous avez des questions, n'hésitez pas à demander."
"If you have any questions, don't hesitate to ask.","Si tu as des questions, n'hésite pas à demander."
"If you have questions, don't hesitate to jump in.","Si vous avez des questions, n'hésitez pas à intervenir."
"If you have questions, don't hesitate to jump in.","Si tu as des questions, n'hésite pas à intervenir."
"If you touch that wire, you will receive a shock.","Si tu touches à ce câble, tu vas prendre une décharge."
"If you want to participate, you have to register.","Si vous souhaitez participer, il faut vous inscrire."
"If you want to participate, you have to register.","Si tu souhaites participer, il faut t'inscrire."
"In Japan, there is no lake bigger than Lake Biwa.",Au Japon il n'y a pas de lac plus grand que le lac Biwa.
"In any case, I must finish this work by tomorrow.","En tout cas, je dois finir ce travail pour demain."
"In case I am late, you don't have to wait for me.","Au cas où je serais en retard, vous n'avez pas besoin de m'attendre."
"In case I am late, you don't have to wait for me.","Au cas où je serais en retard, tu n'as pas besoin de m'attendre."
"In general, consumers prefer quantity to quality.",En général les consommateurs préfèrent la quantité à la qualité.
"In his free time, he likes to be on the Internet.","Pendant son temps libre, il aime être sur Internet."
"In the Southern region, sales were up 47 percent.","Dans les régions méridionales, les ventes ont augmenté de 47 pour cent."
"In the desert, water is worth its weight in gold.","Dans le désert, l'eau vaut son pesant d'or."
"In those days, sugar was less valuable than salt.","À cette époque, le sucre avait moins de valeur que le sel."
"In those days, sugar was less valuable than salt.","En ce temps-là, le sucre avait moins de valeur que le sel."
Inhabitants were not permitted to enter the area.,Les habitants n'avaient pas le droit de pénétrer la zone.
Is it OK to drink beer on your university campus?,Est-il autorisé de boire de la bière sur le campus de votre université ?
Is it OK to drink beer on your university campus?,Est-il admis de boire de la bière sur le campus de ton université ?
Is it true that you breast-fed all your children?,C'est vrai que tu as allaité tous tes enfants ?
Is there somewhere in Europe you'd like to visit?,Y a-t-il un endroit en Europe que tu veuilles visiter ?
It is impossible for him to finish it in an hour.,Il lui est impossible de finir ça en une heure.
It is impossible for me to do the work in a week.,Il m'est impossible d'accomplir ce travail en une semaine.
It is irresponsible of you to break your promise.,Rompre ta promesse est irresponsable de ta part.
It is morning. The children are eating breakfast.,C'est le matin. Les enfants prennent leur petit-déjeuner.
It is necessary to have a license to drive a car.,Il est nécessaire d'avoir un permis pour conduire une voiture.
It is not clear what the writer is trying to say.,Ce que l'auteur essaie de dire n'est pas clair.
It is not necessary for us to attend the meeting.,Il ne nous est pas nécessaire d'assister à la réunion.
It is regrettable that you did not start earlier.,Il est regrettable que tu n'aies pas commencé plus tôt.
It looks like Tom was able to get what he wanted.,On dirait que Tom a été capable d'obtenir ce qu'il voulait.
It looks like Tom was able to get what he wanted.,Il semble que Tom a pu obtenir ce qu'il voulait.
It looks like your luggage is on the next flight.,On dirait que vos bagages sont sur le prochain vol.
It looks like your luggage is on the next flight.,Il semble que vos bagages soient sur le prochain vol.
"It might sound like I'm complaining, but I'm not.","On pourrait croire que je me plains, mais non."
It seems that Tom is unable to solve the problem.,Il semble que Tom soit incapable de résoudre le problème.
It seems that you aren't having a good time here.,Il semble que vous ne vous amusiez pas ici.
It seems that you aren't having a good time here.,Il semble que vous ne passiez un bon moment ici.
It seems that you're not having a good time here.,Il semble que vous ne vous amusiez pas ici.
It seems that you're not having a good time here.,Il semble que vous ne passiez un bon moment ici.
It seems to me that I heard a noise in the attic.,Je crois avoir entendu un bruit au grenier.
