English words/sentences,French words/sentences
You can sleep here for a while if you want to.,"Vous pouvez dormir ici, un moment, si vous voulez."
You can stay in the extra bedroom if you want.,"Vous pouvez rester dans la chambre supplémentaire, si vous voulez."
You can stay in the extra bedroom if you want.,"Tu peux rester dans la chambre supplémentaire, si tu veux."
You can't be too careful when you drive a car.,Tu ne pourras jamais être trop prudent lorsque tu conduis une voiture.
You can't enter the building without a permit.,Vous ne pouvez pas pénétrer dans le bâtiment sans autorisation.
You could do a lot if you put your mind to it.,Tu pourrais accomplir beaucoup si tu y consacrais l'esprit.
"You don't expect me to face Tom alone, do you?","Vous ne vous attendez à ce que je fasse face à Tom toute seule, n'est-ce pas ?"
"You don't expect me to face Tom alone, do you?","Tu ne t'attends pas à ce que je fasse face à Tom seul, n'est-ce pas ?"
You don't have to take your umbrella with you.,Ce n'est pas obligatoire de prendre un parapluie.
You don't have to take your umbrella with you.,Tu n'es pas obligée de prendre ton parapluie.
You don't seem to realize how serious this is.,Tu ne sembles pas réaliser à quel point ceci est sérieux.
You don't seem to realize how serious this is.,Vous ne semblez pas réaliser à quel point ceci est sérieux.
You don't take anything with you when you die.,Vous n'emmenez rien avec vous à votre mort.
"You have something in your pockets, don't you?","Tu as quelque chose dans les poches, n'est-ce pas ?"
"You have to do it, whether you like it or not.","Tu dois le faire, que ça te plaise ou non."
You have to go the rest of the way without me.,Tu va devoir faire le reste du chemin sans moi.
You have to go the rest of the way without me.,Vous devez faire le reste du chemin sans moi.
You may give this picture to whoever wants it.,Tu peux donner cette photo à qui la veut.
You must avoid making those kinds of mistakes.,Il faut que tu évites de faire ce genre d'erreurs.
You must come every six months for a check-up.,Vous devez venir tous les six mois pour un check-up.
You must get the job done before the deadline.,Vous devez terminer le travail avant l'échéance.
You must get the job done before the deadline.,Tu dois terminer ce travail avant le délai.
You must see to it that the cakes do not burn.,Tu dois faire attention que les gâteaux ne brûlent pas.
You should cut up your meat before you eat it.,Tu devrais couper ta viande en morceaux avant de la manger.
You should do that while you're still able to.,Vous devriez faire ça tant que vous le pouvez encore.
You should do that while you're still able to.,Tu devrais le faire tant que tu le peux.
You should look out for potholes when driving.,Tu devrais faire attention aux nid-de-poules lorsque tu conduis.
You should probably speak a little bit slower.,Tu devrais probablement parler un peu plus lentement.
You should probably speak a little bit slower.,Vous devriez probablement parler un peu plus lentement.
You should stay in the hospital for treatment.,Tu devrais rester à l'hôpital pour te faire soigner.
You should stick those pictures in your album.,Tu devrais mettre ces photos dans ton album.
You should stick those pictures in your album.,Vous devriez mettre ces photos dans votre album.
You should stretch properly before exercising.,Vous devriez vous étirer correctement avant l'exercice.
You should take advantage of this opportunity.,Vous devriez tirer parti de cette chance.
You should take advantage of this opportunity.,Tu devrais profiter de cette occasion.
You should write it down before you forget it.,Tu devrais le noter avant de l'oublier.
You should've let Tom do what he wanted to do.,Tu aurais dû laisser Tom faire ce qu'il voulait.
You should've let Tom do what he wanted to do.,Vous auriez dû laisser Tom faire ce qu'il voulait.
You shouldn't be drinking on an empty stomach.,Tu ne devrais pas boire avec l'estomac vide.
You shouldn't be drinking on an empty stomach.,Vous ne devriez pas boire avec l'estomac vide.
You shouldn't talk when the teacher's talking.,Tu ne devrais pas parler quand le professeur parle.
You shouldn't talk when the teacher's talking.,Vous ne devriez pas parler quand le professeur parle.
"You shouldn't use the word ""gay"" as an insult.",Tu ne devrais pas utiliser le mot « gay » comme une insulte.
You took the cookies out of the oven too soon.,Tu as sorti les cookies du four trop tôt.
"You want me to wash my hands first, don't you?","Tu veux que je me lave d'abord les mains, n'est-ce pas ?"
"You want me to wash my hands first, don't you?","Vous voulez que je me lave d'abord les mains, n'est-ce pas ?"
"You were here just the other day, weren't you?","Vous étiez ici pas plus tard que l'autre jour, n'est-ce pas ?"
"You were here just the other day, weren't you?","Vous étiez ici pas plus tard que l'autre jour, pas vrai ?"
"You were here just the other day, weren't you?","Tu étais ici pas plus tard que l'autre jour, n'est-ce pas ?"
"You were here just the other day, weren't you?","Tu étais ici pas plus tard que l'autre jour, pas vrai ?"
You'd better wear a sweater under your jacket.,Vous feriez mieux de porter un pull sous votre veste.
You'll be all right again in a couple of days.,Vous serez tout à fait remis dans quelques jours.
You'll be all right again in a couple of days.,Vous serez tout à fait remise dans quelques jours.
You'll be all right again in a couple of days.,Tu seras tout à fait remis dans quelques jours.
You'll be all right again in a couple of days.,Tu seras tout à fait remise dans quelques jours.
You'll be all right again in a couple of days.,Vous serez tout à fait remises dans quelques jours.
You'll find yourself in a miserable situation.,Tu te retrouveras dans une situation lamentable.
You'll get a lot of presents on your birthday.,Tu auras beaucoup de cadeaux pour ton anniversaire.
You'll soon get used to living in the country.,Tu t'habitueras vite à vivre à la campagne.
You're going to be late if you don't hurry up.,Tu vas être en retard si tu ne te dépêches pas.
You're just not the person I thought you were.,Tu n'es simplement pas la personne que je pensais.
You're just not the person I thought you were.,Vous n'êtes simplement pas la personne que je pensais.
You're spending too much time on the computer.,Tu passes trop de temps à l'ordinateur.
You're spending too much time on the computer.,Vous passez trop de temps à l'ordinateur.
You're the first woman I've ever really loved.,Tu es la première femme que j'aie vraiment aimée.
You're the last person I expected to see here.,Tu es la dernière personne que je m'attendais à voir ici.
You're the last person I expected to see here.,Vous êtes la dernière personne que je m'attendrais voir ici.
You're the most beautiful girl I've ever seen.,Vous êtes la plus belle fille qu'il m'ait été donné de voir.
You're the most beautiful girl I've ever seen.,Vous êtes la plus belle fille que j'aie jamais vue.
You're the most beautiful girl I've ever seen.,Tu es la plus belle fille qu'il m'ait été donné de voir.
You're the most beautiful girl I've ever seen.,Tu es la plus belle fille que j'aie jamais vue.
You're the only person I know that can't swim.,Tu es la seule personne que je connaisse qui ne sache pas nager.
You're the only person I know that owns a gun.,Vous êtes la seule personne que je connaisse qui possède une arme à feu.
You're the only person I know who can help me.,Vous êtes la seule personne que je connaisse qui puisse m'aider.
You're the only person I know who can help me.,Tu es la seule personne que je connaisse qui puisse m'aider.
You're too young to know what a slide rule is.,Tu es trop jeune pour savoir ce qu'est une règle à calcul.
You're too young to know what a slide rule is.,Vous êtes trop jeunes pour savoir ce qu'est une règle à calcul.
You're welcome to come with us if you want to.,Tu es le bienvenu si tu veux venir avec nous.
You're welcome to come with us if you want to.,Vous êtes le bienvenu si vous voulez venir avec nous.
You've got my sunglasses and I want them back.,Tu as mes lunettes de soleil et je veux que tu me les rendes.
You've got my sunglasses and I want them back.,Vous avez mes lunettes de soleil et je veux que vous me les rendiez.
You've got no alibi for the day of the murder.,Vous n'avez pas d'alibi pour le jour du meurtre.
Your efforts will be rewarded in the long run.,Vos efforts seront récompensés sur le long terme.
Your father would have been very proud of you.,Ton père aurait été très fier de toi.
Your father would have been very proud of you.,Votre père aurait été très fier de vous.
A rolling stone gathers no moss is a proverb.,« Pierre qui roule n'amasse pas mousse » est un proverbe.
"Thank you for helping me. ""Don't mention it.""",« Merci de m'aider. » « Il n'y a pas de quoi. »
"Where are your books? ""They are on the desk.""",« Où sont vos livres ? » « Ils sont sur le bureau. »
A bad cold has kept me from studying this week.,"Un mauvais rhume m'a empêché d'étudier, cette semaine."
A bat flying in the sky looks like a butterfly.,Une chauve-souris qui vole dans le ciel ressemble à un papillon.
A beautiful salesgirl waited on me in the shop.,Une superbe vendeuse s'occupait de moi dans le magasin.
A devastating earthquake hit the state capital.,Un tremblement de terre dévastateur a frappé la capitale de l'État.
A fire broke out in my neighborhood last night.,Un feu s'est déclenché dans mon quartier la nuit dernière.
A fire broke out in the neighborhood yesterday.,"Hier, un incendie a éclaté dans le voisinage."
A fire broke out in the supermarket last night.,Un feu s'est déclaré hier soir dans le supermarché.
A friend of mine came to see me during the day.,Un de mes amis vint me voir pendant la journée.
A gentleman would never do something like that.,Un gentleman ne ferait jamais quelque chose comme ça.
A good cook doesn't throw out yesterday's soup.,Un bon cuisinier ne jette pas la soupe d'hier.
A good lie is easier to believe than the truth.,Un beau mensonge est plus facile à croire que la vérité.
A good teacher must be patient with his pupils.,Un bon professeur doit être patient avec ses élèves.
A lot of people are dealing with allergies now.,"De nombreuses personnes ont des problèmes d'allergies, actuellement."
A lot of people are dealing with hay fever now.,"De nombreuses personnes ont des problèmes de rhume des foins, actuellement."
A loud noise jolted me awake from a deep sleep.,Un bruit strident me réveilla en sursaut d'un sommeil profond.
A lunar month is shorter than a calendar month.,Le mois lunaire est plus court que le mois solaire du calendrier.
A man came in and sat on the stool next to her.,Un homme entra et s'assit sur un tabouret à côté d'elle.
A man of wealth has to pay a lot of income tax.,Une personne fortunée doit payer beaucoup d'impôts sur le revenu.
A silhouette of a girl appeared on the curtain.,La silhouette d'une jeune fille apparut sur le rideau.
A strange sound was heard from behind the door.,On a entendu un bruit étrange qui venait de derrière la porte.
A team is only as strong as its weakest member.,La force d'une équipe est celle de son membre le plus faible.
A truck was standing in the middle of the road.,Un poids-lourd se tenait au milieu de la chaussée.
"A tsunami is coming, so please be on the alert.","Un tsunami approche, alors soyez sur vos gardes."
About one third of the earth's surface is land.,À peu près un tiers de la surface de la Terre est occupé par les terres.
"After decades of civil war, order was restored.","Après des décennies de guerre civile, l'ordre fut restauré."
"After the revolution, France became a republic.","Après la Révolution, la France devint une République."
All of my friends got asked to dance except me.,"Toutes mes amies ont été invitées à danser, sauf moi."
All our teachers were young and loved teaching.,Tous nos professeurs étaient jeunes et aimaient enseigner.
All our teachers were young and loved teaching.,Tous nos professeurs étaient jeunes et adoraient enseigner.
All the apples that fall are eaten by the pigs.,Toutes les pommes qui tombent sont mangées par les cochons.
All the guests were touched by her hospitality.,Tous les invités étaient émus par son hospitalité.
All the names are listed in alphabetical order.,Tous les noms sont listés dans l'ordre alphabétique.
All the people who go to church believe in God.,Tous les gens qui se rendent à l'église croient en Dieu.
All we can do is wait for the police to arrive.,Tout ce que nous pouvons faire est d'attendre que la police arrive.
All you have to do is apologize for being late.,"Tout ce que tu dois faire, c'est présenter tes excuses pour ton retard."
All you have to do is to hand this book to him.,Tout ce que tu as à faire c'est de lui remettre ce livre.
"Although her house is nearby, I seldom see her.","Bien que je demeure à proximité, je ne la rencontre que rarement."
"Although she is rich, she dresses quite simply.","Bien qu'elle soit riche, elle se vêt très simplement."
An Englishman would not pronounce it like that.,Un Anglais ne le prononcerait pas de cette façon.
An Englishman would not pronounce it like that.,Un Anglais ne le prononcerait pas ainsi.
An Englishman would not pronounce it like that.,Un Anglais ne prononcerait pas cela ainsi.
Animals can't tell what's real and what's fake.,Les animaux ne peuvent distinguer ce qui est vrai de ce qui est faux.
Another thing that is required is a dictionary.,Une autre chose qui est requise est un dictionnaire.
Any song sung in French puts me in a sexy mood.,N'importe quelle chanson chantée en français me met dans une humeur libidineuse.
Are these the pictures that you took in Boston?,Est-ce que ce sont les photos que tu as pris à Boston?
Are you going to vote in the upcoming election?,Vas-tu voter à la prochaine élection ?
Are you going to vote in the upcoming election?,Allez-vous voter à la prochaine élection ?
Are you sure this is what Tom wanted us to buy?,Es-tu sûr que c'est ce que Tom voulait qu'on achète ?
Are you telling me Tom doesn't do that anymore?,Es-tu en train de me dire que Tom ne le fait plus?
Are you telling me you've never studied French?,Êtes-vous en train de me dire que vous n'avez jamais étudié la langue française ?
Are you the girl Tom has been hanging out with?,Tu es la fille avec qui Tom traîne?
Are you thinking about something in particular?,Tu penses à quelque chose en particulier?
"As a rule, I go to school before eight o'clock.","Comme la règle le veut, je vais à l'école avant huit heures."
"As far as I'm concerned, things are going well.","En ce qui me concerne, les choses se passent bien."
"As soon as I can afford to buy a house, I will.","Dès que j'ai les moyens d'acquérir une maison, je le ferai."
"At a glance, he knew that the child was hungry.",D'un seul regard il sut que l'enfant avait faim.
"At any rate, he was satisfied with the results.","En tout état de cause, il était satisfait des résultats."
"At last, spring has come to this part of Japan.","Enfin, le printemps est arrivé dans cette partie du Japon."
"At night, parents tuck their children into bed.","Le soir, les parents bordent leurs enfants dans leur lit."
At the end of the speech she repeated the word.,À la fin du discours elle répéta le mot.
Beautiful poppies were growing beside the road.,De jolis coquelicots poussaient sur le bord de la route.
"Because I was in a hurry, I had to take a taxi.","Comme j'étais pressé, j'ai dû prendre un taxi."
"Between you and me, I think our boss is stupid.","De toi à moi, je pense que notre patron est stupide."
Books are to the mind what food is to the body.,Les livres sont à l'esprit ce que la nourriture est au corps.
Both countries entered into peace negotiations.,Les deux pays ont entamé des négociations de paix.
"By the way, have you heard from her since then?","À propos, avez-vous entendu parler d'elle depuis ?"
"By the way, have you heard from her since then?","À propos, as-tu entendu parler d'elle depuis ?"
"By the way, have you heard from her since then?","À propos, vous a-t-elle donné de ses nouvelles, depuis ?"
"By the way, have you heard from her since then?","À propos, t'a-t-elle donné de ses nouvelles, depuis ?"
Can I see the special exhibit with this ticket?,Puis-je voir l'exposition temporaire avec ce ticket ?
Can you get it done before the end of the week?,Pouvez-vous le faire avant la fin de la semaine ?
Can you get it done before the end of the week?,Est-ce que tu peux le finir avant la fin de la semaine ?
Can you please tell me where the restaurant is?,"Pourriez-vous me dire où se trouve le restaurant, s'il vous plaît ?"
Can you recommend a good restaurant for dinner?,Pouvez-vous recommander un bon restaurant pour dîner ?
Can you recommend a good restaurant for dinner?,Tu peux recommander un bon restaurant pour dîner ?
Can you save enough money for the down payment?,Peux-tu épargner assez d'argent pour la mise de base ?
Can you save enough money for the down payment?,Peux-tu mettre assez d'argent de côté pour la mise de base ?
Can you save enough money for the down payment?,Peux-tu épargner assez d'argent pour la mise de fond ?
Can you save enough money for the down payment?,Peux-tu mettre assez d'argent de côté pour la mise de fond ?
Can you save enough money for the down payment?,Pouvez-vous mettre assez d'argent de côté pour la mise de base ?
Can you save enough money for the down payment?,Pouvez-vous mettre assez d'argent de côté pour la mise de fond ?
Can you save enough money for the down payment?,Pouvez-vous épargner assez d'argent pour la mise de base ?
Can you save enough money for the down payment?,Pouvez-vous épargner assez d'argent pour la mise de fond ?
Can you tell me where the nearest pay phone is?,Pouvez-vous me dire où se trouve la cabine téléphonique la plus proche ?
Can you verify that this message came from Tom?,Pouvez-vous vérifier que ce message provient de Tom ?
Can you verify that this message came from Tom?,Peux-tu vérifier que ce message provient de Tom ?
Can't you see a stapler somewhere around there?,Tu n'as pas vu une agrafeuse par ici ?
Circumstances forced us to put off the meeting.,Les circonstances nous ont forcés à remettre la réunion à plus tard.
Cloning people raises serious ethical problems.,Le clonage humain pose de sérieux problèmes d'éthique.
Cold weather and insects destroyed their crops.,Le temps froid et les insectes détruisirent leurs récoltes.
"Come to think of it, I really need a cellphone.","Réfléchis-y, j'ai vraiment besoin d'un téléphone cellulaire."
"Come to think of it, I really need a cellphone.","Penses-y, j'ai vraiment besoin d'un téléphone mobile."
Competition is neither good nor evil in itself.,La compétition en soi n'est ni bonne ni mauvaise.
Contact my assistant if you have any questions.,Contactez mon assistant si vous avez quelque question que ce soit.
Contact my assistant if you have any questions.,Contacte mon assistante si tu as la moindre question.
Corn is an important crop in the United States.,Le maïs est une culture importante aux États-Unis d'Amérique.
Could you please kiss a little bit more slowly?,"Pourrais-tu, s'il te plaît, embrasser un petit peu plus lentement ?"
Could you show me the way to the train station?,Pourriez-vous m'indiquer le chemin de la gare ?
Did the union participate in the demonstration?,Le syndicat a-t-il pris part à la manifestation ?
Did you enjoy yourself at the party last night?,Vous vous êtes amusé hier à la soirée ?
Did you go anywhere during the summer vacation?,Êtes-vous allé quelque part pendant les vacances d'été ?
Did you go anywhere during the summer vacation?,Es-tu allé quelque part pendant les vacances d'été ?
Did you go anywhere during the summer vacation?,Es-tu allée quelque part pendant les vacances d'été ?
Did you go anywhere during the summer vacation?,Êtes-vous allée quelque part pendant les vacances d'été ?
Did you go anywhere during the summer vacation?,Êtes-vous allées quelque part pendant les vacances d'été ?
Did you go anywhere during the summer vacation?,Êtes-vous allés quelque part pendant les vacances d'été ?
Didn't you know that Tom could play the guitar?,Ne savais-tu pas que Tom pouvait jouer de la guitare ?
Do you know any good places to eat around here?,"Connais-tu de bons endroits pour manger, autour d'ici ?"
Do you know any good places to eat around here?,"Connaissez-vous de bons endroits pour manger, autour d'ici ?"
Do you know why he has been absent from school?,Savez-vous pourquoi il est absent de l'école ?
Do you mind if I ask you a couple of questions?,Voyez-vous un inconvénient à ce que je vous pose une ou deux questions ?
Do you really want me to go to Boston with you?,Veux-tu vraiment que je t'accompagne à Boston?
Do you really want to go to the party with Tom?,Veux-tu vraiment aller à la fête avec Tom ?
Do you remember the day this picture was taken?,Te rappelles-tu le jour où cette photo a été prise ?
Do you remember what Tom was wearing yesterday?,Vous rappelez-vous ce que Tom portait hier ?
Do you remember what Tom was wearing yesterday?,Tu te rappelles ce que Tom portait hier ?
Do you think it's worthwhile? I don't think so.,Vous croyez que ça en vaut la peine ? Je ne crois pas.
Do you think that you would enjoy being famous?,Penses-tu que tu aurais plaisir à être renommé ?
Do you think that you would enjoy being famous?,Pensez-vous que vous auriez plaisir à être renommé ?
Do you think that you would enjoy being famous?,Pensez-vous que vous auriez plaisir à être renommée ?
Do you think that you would enjoy being famous?,Pensez-vous que vous auriez plaisir à être renommés ?
Do you think that you would enjoy being famous?,Pensez-vous que vous auriez plaisir à être renommées ?
Do you think that you would enjoy being famous?,Penses-tu que tu aurais plaisir à être renommée ?
Does this mean that we have to file bankruptcy?,Cela signifie-t-il que nous devions nous déclarer en faillite ?
Doing that sort of thing makes you look stupid.,Faire ce genre de chose te fait paraître stupide.
Doing that sort of thing makes you look stupid.,Faire ce genre de chose vous fait paraître stupide.
Don't be lulled into a false sense of security.,Ne vous laissez pas bercer par une illusion de sécurité.
Don't expect me to help you with your homework.,Ne t'attends pas à ce que je t'aide pour tes devoirs.
Don't hesitate to tell me if you need anything.,N'hésite pas à me dire si tu as besoin de quelque chose.
Don't interrupt me! Can't you see I am talking?,Ne m'interromps pas ! Ne peux-tu pas voir que je suis en train de parler ?
Don't interrupt me! Can't you see I am talking?,Ne m'interrompez pas ! Ne pouvez-vous pas voir que je suis en train de converser ?
Don't kill the goose that lays the golden eggs.,Ne tuez pas la poule aux œufs d'or.
Don't put the glass near the edge of the table.,Ne mets pas le verre au bord de la table.
Don't trust him with such a large sum of money.,Ne lui confie pas autant d'argent !
Don't worry about things that aren't important.,Ne te soucie pas de choses sans importance !
Don't worry about things that aren't important.,Ne vous souciez pas de choses sans importance !
Don't worry. I told you everything would be OK.,Ne t'en fais pas. Je vous ai dit que tout irait bien.
Don't worry. I told you everything would be OK.,Ne vous en faites pas. Je vous ai dit que tout irait bien.
Don't worry. I told you everything would be OK.,Ne vous en faites pas. Je t'ai dit que tout irait bien.
Don't you think that Tom looks like an old man?,Tu ne penses pas que Tom ressemble à un vieil homme ?
Don't you think we should do something to help?,Ne pensez-vous pas que nous devrions faire quelque chose pour aider ?
Driving through that snowstorm was a nightmare.,Conduire dans cette tempête de neige fut un cauchemar.
Driving through that snowstorm was a nightmare.,Conduire dans cette tempête de neige a été un cauchemar.
"During the war, factories ran around the clock.","Pendant la guerre, les usines tournaient vingt-quatre heures sur vingt-quatre."
Each one of us was given three hundred dollars.,Chacun de nous a reçu trois cents dollars.
Elephants are the world's largest land animals.,Les éléphants sont les animaux terrestres les plus gros du monde.
Environmental changes gave rise to new species.,Les changements environnementaux donnent naissance à de nouvelles espèces.
"Even though I looked for it, I did not find it.","J'ai eu beau chercher, je ne l'ai pas trouvé."
"Even though it's small, it's still a great car.","Même si elle est petite, c'est tout de même une grande voiture."
Every boy and girl is taught to read and write.,On enseigne à lire et à écrire à chaque garçon ou fille.
Every privilege carries responsibility with it.,Chaque privilège apporte son lot de responsabilités.
"Every time I read the Bible, I am deeply moved.",Chaque fois que je lis la bible je suis profondément ému.
Everybody in the room let out a sigh of relief.,Tout le monde dans la pièce poussa un soupir de soulagement.
Everybody in the room let out a sigh of relief.,Tout le monde dans la pièce a poussé un soupir de soulagement.
"Excuse me, sir, have you been drinking tonight?","Veuillez m'excuser, Monsieur, avez-vous bu ce soir ?"
Factories were producing more than ever before.,Les usines produisaient davantage que jamais auparavant.
Fast forward to the part where they're kissing.,Mets l'avance rapide jusqu'à la scène où ils s'embrassent.
Father took his place at the head of the table.,Père prit place au bout de la table.
Father took his place at the head of the table.,Papa prit place au bout de la table.
Few people are able to understand his theories.,Peu de gens sont capables de comprendre ses théories.
"Fortunately, there is an elevator in our hotel.","Heureusement, il y a un ascenseur dans notre hôtel."
"Frankly speaking, his speeches are always dull.","Honnêtement, ses discours sont toujours ennuyeux."
Friendship is more precious than anything else.,L'amitié est plus précieuse que tout.
"From the moment he arrived, everything changed.","Du moment où il est arrivé, tout a changé."
"Generally speaking, women live longer than men.","D'une manière générale, les femmes vivent plus longtemps que les hommes."
"Generally speaking, women live longer than men.","En général, les femmes vivent plus longtemps que les hommes."
"Generally, women live 10 years longer than men.","En général, les femmes vivent dix ans de plus que les hommes."
Goodbye. I'll see you at the time we agreed on.,Au revoir. Je vous verrai à l'heure que nous avons convenue.
Goodbye. I'll see you at the time we agreed on.,Au revoir. Je vous verrai à l'heure dont nous avons convenu.
Goodbye. I'll see you at the time we agreed on.,Au revoir. Je vous verrai à l'heure convenue.
Happiness isn't merely having many possessions.,Le bonheur ne consiste pas seulement à avoir de nombreux biens.
Happiness isn't merely having many possessions.,Le bonheur ne consiste pas seulement à posséder de nombreux biens.
Harajuku is one of the hottest places in Tokyo.,Harajuku est un des lieux les plus actifs de Tokyo.
Have you been playing basketball all afternoon?,As-tu joué au basket toute l'après-midi?
Have you decided on the subject of your thesis?,Avez-vous décidé de votre sujet de thèse ?
Have you ever had a long distance relationship?,As-tu déjà eu une relation à distance ?
Have you ever heard someone speaking in French?,As-tu déjà entendu quelqu'un parler français ?
Have you ever thought about becoming a teacher?,As-tu déjà pensé à devenir enseignant ?
Have you ever thought about becoming a teacher?,N'avez-vous jamais pensé à devenir enseignant ?
Have you heard anything about the organization?,As-tu entendu quoi que ce soit à propos de l'organisation ?
Have you heard anything about the organization?,Avez-vous entendu quoi que ce soit à propos de l'organisation ?
Have you made up your mind to become a teacher?,As-tu décidé de devenir professeur ?
He admitted that he wanted to escape from here.,Il a reconnu qu'il était impatient de s'enfuir d'ici.
He amazed everyone by passing his driving test.,Tous furent épatés qu'il eût réussi à l'examen du permis de conduire.
He amused himself by reading a detective story.,Il s'est amusé à lire une histoire policière.
He asked me some questions about the math test.,Il m'a posé quelques questions à propos du test de maths.
"He brought me coffee, when I had asked for tea.","Il m'a apporté un café, alors que j'avais demandé un thé."
He can speak both English and French very well.,Il parle très bien et l'anglais et le français.
He canceled the appointment at the last moment.,Il a annulé le rendez-vous au dernier moment.
He comes into contact with all kinds of people.,Il est en rapport avec toutes sortes de gens.
He comes into contact with all kinds of people.,Il est en contact avec toutes sortes de gens.
He complains of not having enough time to read.,Il se plaint de ne pas avoir suffisamment de temps pour lire.
He complains of not having enough time to read.,Il se plaint de ne pas avoir assez de temps pour lire.
He couldn't stand the bitterness of the coffee.,Il ne pouvait pas supporter l'amertume du café.
He decided to give up smoking once and for all.,Il décida de cesser de fumer une fois pour toutes.
He didn't have time to spend with his children.,Il n'avait pas de temps à consacrer à ses enfants.
He didn't like being separated from his family.,Il n'aimait être séparé de sa famille.
He didn't succeed in explaining what he wanted.,Il ne parvint pas à expliquer ce qu'il voulait.
He doesn't stand a chance against his opponent.,Il n'a aucune chance contre son adversaire.
He explained his plan both to my son and to me.,Il a expliqué son plan à mon fils et à moi.
He gave a detailed description of the accident.,Il a donné une description détaillée de l'accident.
He gave an excuse about why he had been absent.,Il fournit une excuse pour son absence.
He had a traffic accident on his way to school.,Il a eu un accident de circulation en allant à l'école.
He had his brother help him with the gardening.,Il a reçu l'aide de son frère pour le jardinage.
He had scarcely escaped when he was recaptured.,À peine s'était-il échappé qu'il fut recapturé.
He had the nerve to take my car without asking.,Il a eu le culot de prendre ma voiture sans me le demander.
He happened to catch sight of a rare butterfly.,Il advint qu'il aperçut un papillon rare.
He has devoted himself to his studies recently.,Il s'est consacré à ses études dernièrement.
He is second to none when it comes to debating.,Il est imbattable lorsqu'il s'agit de débattre.
He is so careless that he often makes mistakes.,Il est si insouciant qu'il commet souvent des erreurs.
"He is strange, and I don't like strange people.",Il est bizarre et je n'aime pas les gens bizarres.
He is twelve years old. He is tall for his age.,Il a douze ans. Il est grand pour son âge.
