English words/sentences,French words/sentences
You'd better take care of it.,Vous feriez mieux de vous en occuper.
You'd better take care of it.,Vous feriez mieux d'en prendre soin.
You'll be crying before long.,Vous allez bientôt pleurer.
You'll be crying before long.,Tu vas bientôt pleurer.
You'll be crying before long.,Tu pleureras avant peu.
You'll be crying before long.,Vous pleurerez avant peu.
You'll find this lesson easy.,Tu trouveras cette leçon facile.
You'll go to school tomorrow.,Tu iras à l'école demain.
You'll go to school tomorrow.,Vous irez à l'école demain.
You'll have a wonderful time.,Tu vas passer du très bon temps.
You'll have a wonderful time.,Vous allez passer du très bon temps.
You'll have to learn to cook.,Tu devras apprendre à cuisiner.
You'll have to learn to cook.,Vous devrez apprendre à cuisiner.
You'll never escape that way.,Tu ne t'échapperas jamais de cette manière.
You'll never escape that way.,Vous ne vous échapperez jamais de cette manière.
You'll never leave this town.,Tu ne quitteras jamais cette ville !
You'll never leave this town.,Tu ne partiras jamais de cette ville !
You'll never leave this town.,Vous ne quitterez jamais cette ville !
You'll never leave this town.,Vous ne partirez jamais de cette ville !
"You'll protect me, won't you?","Tu me protègeras, hein ?"
"You're Tom's students, right?","Vous êtes les étudiants de Tom, n'est-ce pas ?"
"You're Tom's students, right?","Vous êtes les étudiantes de Tom, n'est-ce pas ?"
"You're a butcher, aren't you?","Tu es boucher, non ?"
You're a hard person to find.,Vous êtes une personne difficile à trouver.
You're a hard person to find.,Tu es une personne difficile à trouver.
You're a very selfish person.,Tu es une personne très égoïste.
You're a very selfish person.,Vous êtes une personne très égoïste.
You're about three days late.,Tu es à peu près trois jours en retard.
You're almost as tall as Tom.,Vous êtes presque aussi grand que Tom.
You're almost as tall as Tom.,Tu es presque aussi grand que Tom.
You're always criticizing me!,Tu me critiques tout le temps !
You're always criticizing me!,Vous me critiquez sans cesse !
You're carrying this too far.,Tu fais aller ça trop loin.
You're carrying this too far.,Vous faites aller ça trop loin.
You're completely delusional.,Tu hallucines complètement.
You're completely delusional.,Vous hallucinez complètement.
"You're depressed, aren't you?","Tu es déprimée, n'est-ce pas ?"
"You're depressed, aren't you?","Tu es déprimé, n'est-ce pas ?"
"You're depressed, aren't you?","Vous êtes déprimée, n'est-ce pas ?"
"You're depressed, aren't you?","Vous êtes déprimées, n'est-ce pas ?"
"You're depressed, aren't you?","Vous êtes déprimés, n'est-ce pas ?"
"You're depressed, aren't you?","Vous êtes déprimé, n'est-ce pas ?"
You're doing the right thing.,Tu fais la bonne chose.
You're doing the right thing.,Vous faites la bonne chose.
You're driving like a maniac!,Vous conduisez comme un taré !
You're embarrassing yourself.,Tu te ridiculises.
You're going to pay for this.,Tu vas payer pour ça.
You're going to pay for this.,Vous allez payer pour ceci.
"You're impressed, aren't you?","Vous êtes impressionné, n'est-ce pas ?"
"You're impressed, aren't you?","Vous êtes impressionnée, n'est-ce pas ?"
"You're impressed, aren't you?","Vous êtes impressionnés, n'est-ce pas ?"
"You're impressed, aren't you?","Vous êtes impressionnées, n'est-ce pas ?"
"You're impressed, aren't you?","Tu es impressionnée, pas vrai ?"
"You're impressed, aren't you?","Tu es impressionné, pas vrai ?"
You're just like your father.,Tu es exactement comme ton père.
You're just like your father.,Vous êtes exactement comme votre père.
You're just like your mother.,Tu es exactement comme ta mère.
You're just like your mother.,Vous êtes exactement comme votre mère.
You're making a huge mistake.,Vous faites une grave erreur.
You're making a huge mistake.,Tu fais une grosse erreur.
You're not going fast enough.,Tu ne vas pas assez vite.
You're not going fast enough.,Vous n'allez pas assez vite.
You're not my friend anymore.,Tu n'es plus mon ami.
You're not my friend anymore.,Vous n'êtes plus mon ami.
You're not my friend anymore.,Vous n'êtes plus mon amie.
You're not my friend anymore.,Tu n'es plus mon amie.
You're not telling the truth.,Tu ne dis pas la vérité.
You're not telling the truth.,Vous ne dites pas la vérité.
You're not thinking straight.,Tu penses de travers.
You're not totally blameless.,Tu n'es pas totalement irréprochable.
You're not usually like this.,"Vous n'êtes pas ainsi, d'ordinaire."
You're not usually like this.,"Tu n'es pas ainsi, d'ordinaire."
You're not wearing any pants.,Tu ne portes aucun pantalon.
You're partially responsible.,Tu es partiellement responsable.
You're required to help them.,On attend de vous que vous les aidiez.
You're running short of time.,Vous êtes à court de temps.
You're running short of time.,Tu manques de temps.
You're starting to bother me.,Tu commences à m'énerver.
"You're still mad, aren't you?","Vous êtes toujours en colère, n'est-ce pas ?"
"You're still mad, aren't you?","Tu es toujours en colère, n'est-ce pas ?"
"You're still mad, aren't you?","Vous êtes encore en colère, n'est-ce pas ?"
"You're still mad, aren't you?","Tu es encore en colère, n'est-ce pas ?"
You're the girl of my dreams.,Tu es la fille de mes rêves.
You're unusually quiet today.,Vous êtes inhabituellement calmes aujourd'hui.
You're unusually quiet today.,Tu es inhabituellement calme aujourd'hui.
You've confused the students.,Vous avez embrouillé les étudiants.
You've done a remarkable job.,Vous avez fait un travail remarquable.
You've done a remarkable job.,Tu as fait un travail remarquable.
You've got three months left.,Il vous reste trois mois.
You've got to do this for me.,Vous devez faire ceci pour moi.
You've got to do this for me.,Tu dois faire ça pour moi.
You've had all week to study.,Tu as eu toute la semaine pour étudier.
You've had all week to study.,Vous avez eu toute la semaine pour étudier.
Your behavior is intolerable.,Ton comportement est intolérable.
Your birthday is coming soon.,Ton anniversaire arrive bientôt.
Your birthday is coming soon.,Votre anniversaire arrive bientôt.
Your cat is driving me crazy.,Ton chat me rend dingue.
Your cat is driving me crazy.,Ton chat me rend chèvre.
Your comments made Tom laugh.,Tes remarques ont fait rire Tom.
Your courtesy is appreciated.,Votre courtoisie est appréciée.
Your daughter is very pretty.,Ta fille est très jolie.
Your daughter is very pretty.,Votre fille est très jolie.
Your daughters are beautiful.,Vos filles sont belles.
Your efforts came to nothing.,Vos efforts se réduisirent à rien.
Your efforts came to nothing.,Tes efforts se sont réduits à rien.
Your eyes are very beautiful.,Tes yeux sont très beaux.
Your friendship is important.,Ton amitié importe.
Your hands need to be washed.,Tes mains ont besoin d'être lavées.
Your hands need to be washed.,Vos mains ont besoin d'être lavées.
Your idea is similar to mine.,Ton idée est similaire à la mienne.
Your lawyers want to see you.,Vos avocats souhaitent vous voir.
Your lawyers want to see you.,Tes avocats veulent te voir.
Your paintings are beautiful.,Vos tableaux sont beaux.
Your paintings are beautiful.,Tes tableaux sont beaux.
Your pen is better than mine.,Ton stylo est meilleur que le mien.
Your pen is better than mine.,Votre stylo est meilleur que le mien.
Your pencils need sharpening.,Tes crayons doivent être aiguisés.
Your pencils need sharpening.,Vos crayons doivent être aiguisés.
Your sons are quite handsome.,Vos fils sont très beaux.
Your sweater is on backwards.,Ton chandail est à l'envers.
Youth is wasted on the young.,La jeunesse est gaspillée par les jeunes.
"I agree with him. ""So do I.""",« Je suis d'accord avec lui. » « Moi aussi. »
"I like traveling. ""So do I.""",«J'aime voyager.» «Moi aussi.»
"Is she young? ""Yes, she is.""",«Est-elle jeune ?» «Oui.»
"Thank you. ""You're welcome.""",« Merci. » « Avec plaisir. »
"Who is in the car? ""Tom is.""",« Qui est dans la voiture ? » « Tom. »
A boy came running towards me.,Un garçon vint en courant vers moi.
A burnt child dreads the fire.,Chat échaudé craint l'eau froide.
A burnt child dreads the fire.,Un enfant brûlé craint le feu.
A crowd gathered at the scene.,Une foule se rassembla sur le lieu.
A doctor was sent for at once.,On appela immédiatement un docteur.
A dog followed me to my house.,Un chien m'a suivi jusqu'à chez moi.
A dog was run over by a truck.,Un chien a été écrasé par un camion.
A dolphin is a kind of mammal.,Un dauphin est une sorte de mammifère.
A face appeared at the window.,Un visage apparut à la fenêtre.
A few serious problems remain.,Quelques sérieux problèmes demeurent.
A good citizen obeys the laws.,Le bon citoyen obéit à la loi.
A good idea came into my head.,Une bonne idée m'a traversé l'esprit.
A good idea came into my mind.,Une bonne idée me vint à l'esprit.
A good many people were there.,Un bon nombre de personnes étaient là.
A good medicine tastes bitter.,Un bon médicament a mauvais goût.
A good sweat will cure a cold.,Une bonne suée guérira un rhume.
A new oil tanker was launched.,On a lancé un nouveau pétrolier.
A new room was assigned to me.,Une nouvelle salle m'a été attribuée.
A new year always brings hope.,Une nouvelle année apporte toujours de l'espoir.
A number of books were stolen.,De nombreux livres furent volés.
A red dress looks good on her.,Une robe rouge lui va bien.
A rose has thorns on its stem.,Une rose a des épines sur sa tige.
A smile doesn't cost anything.,Un sourire ne coûte rien.
A square has four equal sides.,Un carré a quatre côtés égaux.
A unicycle has only one wheel.,Un monocycle n'a qu'une seule roue.
A yard is equal to three feet.,Un yard est égal à trois pieds.
"Above all, children need love.","Par-dessus tout, les enfants ont besoin d'amour."
Accidents happen all the time.,Des accidents arrivent tout le temps.
Accidents happen all the time.,Les accidents arrivent tout le temps.
Accidents happen all the time.,Des accidents surviennent tout le temps.
Accidents happen all the time.,Les accidents surviennent tout le temps.
"Actually, I feel like talking.","En vérité, j'ai envie de discuter."
"Actually, I've never seen one.","En fait, je n'en ai jamais vu."
"Actually, it was quite simple.","En fait, c'était assez simple."
"Actually, that's why I'm here.","En fait, c'est pour ça que je suis ici."
Adjust the microscope's focus.,Règle le foyer du microscope.
Ah! That clears up everything.,Ah ! Tout s'éclaire maintenant !
All I can do is to do my best.,Tout ce que je peux faire c'est faire de mon mieux.
All I want to do now is sleep.,"Tout ce que je souhaite faire maintenant, c'est dormir."
All living things need oxygen.,Tous les êtres vivants ont besoin d'oxygène.
All of them are good teachers.,Ce sont tous de bons enseignants.
All our attempts were in vain.,Toutes nos tentatives furent vaines.
All our students study French.,Tous nos élèves étudient le français.
All that glitters is not gold.,Tout ce qui brille n'est pas or.
All the boys are the same age.,Tous les garçons sont du même âge.
All the guests have gone home.,Tous les invités sont rentrés au bercail.
All the guests have gone home.,Tous les invités sont rentrés chez eux.
All the ingredients are fresh.,Tous les ingrédients sont frais.
All the sails were taken down.,Toutes les voiles étaient descendues.
All the sails were taken down.,Toutes les voiles furent affalées.
All we can do is wait for him.,La seule chose à faire est de l'attendre.
All you have to do is to wait.,"Tout ce que vous avez à faire, c'est d'attendre."
All you have to do is to wait.,"Tout ce que tu dois faire, c'est attendre."
Am I going to be normal again?,Vais-je être à nouveau normal ?
Am I going to be normal again?,Vais-je être à nouveau normale ?
America did away with slavery.,Les États-Unis d'Amérique ont aboli l'esclavage.
An accident has just happened.,Un accident vient tout juste d'arriver.
An android is a kind of robot.,Un androïde est une sorte de robot.
An eagle is flying in the sky.,Un aigle vole dans le ciel.
Answer at once when spoken to.,Répondez immédiatement lorsqu'on s'adresse à vous.
Antimatter is highly unstable.,L'antimatière est très instable.
Any bed is better than no bed.,N'importe quel lit vaut mieux que pas de lit du tout.
Any house is better than none.,N'importe quelle maison vaut mieux qu'aucune.
Anyone can write his own name.,Tout un chacun sait écrire son propre nom.
Are Tom and Mary your friends?,Tom et Marie sont-ils vos amis?
Are all the passengers aboard?,Tous les passagers sont-ils à bord ?
Are any seats still available?,Des places sont-elles encore disponibles ?
Are any seats still available?,Des fauteuils sont-ils encore disponibles ?
Are they still looking for us?,Sont-ils toujours en train de nous chercher ?
Are you a high school student?,Es-tu lycéen ?
Are you a high school student?,Es-tu lycéenne ?
Are you a high school student?,Êtes-vous lycéen ?
Are you a member of this crew?,Êtes-vous membre de cet équipage ?
Are you a member of this crew?,Es-tu membre de cet équipage ?
Are you always so pessimistic?,Tu es toujours aussi pessimiste ?
Are you aware of any problems?,Êtes-vous au fait de problèmes quelconques ?
Are you busy tomorrow morning?,Êtes-vous occupés demain matin ?
Are you busy tomorrow morning?,Est-ce que tu es occupée demain matin ?
Are you close to your parents?,Es-tu proche de tes parents ?
Are you close to your parents?,Êtes-vous proche de vos parents ?
Are you close to your parents?,Êtes-vous proches de vos parents ?
Are you enjoying your weekend?,Prenez-vous plaisir à votre week-end ?
Are you enjoying your weekend?,Prends-tu plaisir à ton week-end ?
Are you free in the afternoon?,Es-tu libre cet après-midi ?
Are you free in the afternoon?,Êtes-vous libre cet après-midi ?
Are you free in the afternoon?,Êtes-vous libres cet après-midi ?
Are you free tomorrow evening?,Vous êtes libre demain soir ?
Are you getting enough oxygen?,As-tu assez d'oxygène ?
Are you getting enough oxygen?,Avez-vous assez d'oxygène ?
Are you getting paid for this?,Es-tu payé pour ça ?
Are you getting paid for this?,Es-tu payée pour ça ?
Are you getting paid for this?,Êtes-vous payé pour ceci ?
Are you getting paid for this?,Êtes-vous payée pour ceci ?
Are you getting paid for this?,Êtes-vous payés pour ça ?
Are you getting paid for this?,Êtes-vous payées pour ceci ?
Are you going to be all right?,Est-ce que ça ira ?
Are you going to sing with us?,Allez-vous chanter avec nous ?
Are you going to sing with us?,Vas-tu chanter avec nous ?
Are you going to study French?,Tu vas étudier le français ?
Are you gonna help me or what?,Vas-tu m'aider ou quoi ?
Are you insinuating something?,Êtes-vous en train d'insinuer quelque chose ?
Are you insinuating something?,Insinues-tu quelque chose ?
Are you insinuating something?,Insinuez-vous quelque chose ?
Are you interested in flowers?,Es-tu intéressé par les fleurs ?
Are you looking for something?,Est-ce que tu cherches quelque chose ?
Are you looking for something?,Cherchez-vous quelque chose ?
Are you looking for something?,Cherches-tu quelque chose ?
Are you looking for something?,Tu cherches quelque chose ?
Are you on drugs or something?,"Vous vous droguez, ou quoi ?"
Are you on drugs or something?,"Tu te drogues, ou quoi ?"
Are you playing games with me?,Es-tu en train de jouer avec moi ?
Are you playing games with me?,Êtes-vous en train de jouer avec moi ?
Are you retarded or something?,Êtes-vous attardé mental ou quoi ?
Are you retarded or something?,Es-tu attardé mental ou quoi ?
Are you starting to get tired?,Est-ce que tu commences à être fatigué ?
Are you still studying French?,Étudies-tu toujours le français ?
Are you still studying French?,Étudiez-vous encore le français ?
Are you still working for Tom?,Travaillez-vous toujours pour Tom ?
Are you sure that Tom is here?,Es-tu sûr que Tom est ici ?
Are you sure that Tom is here?,Êtes-vous sûr que Tom est ici ?
Are you sure that's necessary?,Es-tu sûr que c'est nécessaire ?
Are you sure that's necessary?,Es-tu sûre que c'est nécessaire ?
Are you sure that's necessary?,Êtes-vous sûr que c'est nécessaire ?
Are you sure that's necessary?,Êtes-vous sûre que c'est nécessaire ?
Are you sure that's necessary?,Êtes-vous sûrs que c'est nécessaire ?
Are you sure that's necessary?,Êtes-vous sûres que c'est nécessaire ?
Are you sure they can do this?,Es-tu sûr qu'ils peuvent faire ça ?
Are you sure they can do this?,Es-tu sûre qu'ils peuvent faire ça ?
Are you sure they can do this?,Es-tu sûr qu'elles peuvent faire ça ?
Are you sure they can do this?,Es-tu sûre qu'elles peuvent faire ça ?
Are you sure they can do this?,Êtes-vous sûr qu'elles peuvent faire ça ?
Are you sure they can do this?,Êtes-vous sûr qu'ils peuvent faire ça ?
Are you sure they can do this?,Êtes-vous sûre qu'elles peuvent faire ça ?
Are you sure they can do this?,Êtes-vous sûre qu'ils peuvent faire ça ?
