English words/sentences,French words/sentences
Even a child can do that.,Même un enfant peut faire ça.
Evening was drawing near.,Le soir approchait.
Every house had a garden.,Toutes les maisons avaient un jardin.
Everybody had to do that.,Tout le monde dut le faire.
Everybody has to do that.,Tout le monde doit le faire.
Everybody knows his name.,Tout le monde connaît son nom.
Everybody knows the news.,Tout le monde connaît la nouvelle.
Everybody laughed at Tom.,Tout le monde se moqua de Tom.
Everybody laughed at Tom.,Tout le monde a rit de Tom.
Everybody looked nervous.,Tout le monde avait l'air nerveux.
Everybody loves a winner.,C'est dans le malheur qu'on reconnaît ses amis.
Everybody made fun of me.,Tout le monde s'est moqué de moi.
Everybody makes mistakes.,Tout le monde commet des fautes.
Everybody makes mistakes.,Tout le monde commet des erreurs.
Everybody should do that.,Tout le monde devrait faire ça.
Everyone dies eventually.,Tout le monde meurt un jour.
Everyone froze in horror.,Tout le monde se figea d'horreur.
Everyone got off the bus.,Tout le monde descendit du bus.
Everyone is proud of you.,Tout le monde est fier de toi.
Everyone is proud of you.,Tout le monde est fier de vous.
Everyone looked relieved.,Tout le monde eut l'air soulagé.
Everyone looked relieved.,Tout le monde a eu l'air soulagé.
Everyone looks exhausted.,Tout le monde a l'air crevé.
Everyone looks exhausted.,Tout le monde a l'air épuisé.
Everyone praises the boy.,Chacun loue le garçon.
Everyone seeks happiness.,Tout le monde recherche le bonheur.
Everyone started arguing.,Tout le monde commença à se disputer.
Everyone started arguing.,Tout le monde a commencé à se disputer.
Everyone started arguing.,Tout le monde se mit à se disputer.
Everyone started arguing.,Tout le monde s'est mis à se disputer.
Everyone stayed standing.,Tout le monde resta debout.
Everyone stayed standing.,Tout le monde est resté debout.
Everyone wanted to dance.,Tout le monde voulait danser.
Everyone wants something.,Tout le monde veut quelque chose.
Everyone's looking at me.,Tout le monde me regarde.
Everything has a purpose.,Tout a une fin.
Everything is going fine.,Tout va bien.
Everything is going fine.,Tout se passe bien.
Everything is negotiable.,Tout est négociable.
Everything is ready here.,Tout est prêt ici.
Everything was difficult.,Tout était difficile.
Everything was very good.,Tout était très bon.
Everything went smoothly.,Tout s'est déroulé en douceur.
Everything went smoothly.,Tout se déroula en douceur.
Excuse me for being late.,Je suis désolé de venir en retard.
Excuse me for one moment.,"Excusez-moi, un instant."
Faith can move mountains.,La foi peut soulever des montagnes.
Fake it till you make it.,Fais semblant en attendant de le faire.
Fake it till you make it.,Faites semblant en attendant de le faire.
Father manages the store.,Papa gère le magasin.
Fill the jars with water.,Emplis d'eau les bocaux.
Fill the jars with water.,Emplissez d'eau les bocaux.
Finish your work quickly.,Terminez vite votre travail.
Fire is always dangerous.,Le feu est toujours dangereux.
Five plus three is eight.,Cinq plus trois égalent huit.
Five plus three is eight.,Cinq et trois donnent huit.
Five plus three is eight.,Cinq plus trois fait huit.
Flour is made from wheat.,La farine est faite à partir du blé.
Flour is made from wheat.,La farine est faite à partir de blé.
Flour is made into bread.,La farine est transformée en pain.
Flour is made into bread.,"À partir de la farine, on fait du pain."
French isn't easy for us.,Le français n'est pas facile pour nous.
French isn't spoken here.,Le français n'est pas parlé ici.
Germs can cause sickness.,Les germes peuvent provoquer des maladies.
Get a good night's sleep.,Passez une bonne nuit de sommeil.
Get a good night's sleep.,Passe une bonne nuit de sommeil.
Get down from your horse.,Descends de ton cheval.
Get off at the next stop.,Descendez au prochain arrêt.
Get out of the classroom.,Sors de la classe.
Get out of the classroom.,Sortez de la classe.
Get that thing off of me.,Enlève cette chose de moi !
Get that thing off of me.,Retire-moi cette chose !
Get that thing off of me.,Enlevez cette chose de moi !
Get that thing off of me.,Retirez-moi cette chose !
Get them out of my sight.,Retire-les de ma vue !
Get them out of my sight.,Retirez-les de ma vue !
Get up and dance with us.,Lève-toi et danse avec nous.
Get your things together.,Rassemble tes affaires.
Give Tom a second chance.,Donne une seconde chance à Tom.
Give him my best regards.,Transmettez-lui mes bien sincères salutations.
Give me a bottle of wine.,Donne-moi une bouteille de vin.
"Give me a call later, OK?","Appelle-moi plus tard, d'accord ?"
"Give me a coffee, please.","Donnez-moi un café, s'il vous plaît."
"Give me a coffee, please.","Donne-moi un café, s'il te plait."
"Give me a coffee, please.","Donnez-moi un café, s'il vous plait."
"Give me a coffee, please.","Donnez-moi un café, je vous prie."
Give me a glass of water.,"Donnez-moi un verre d'eau, s'il vous plaît."
Give me a hand with this.,Donne-moi un coup de main pour ça.
Give me a hand with this.,Donnez-moi un coup de main pour ceci.
"Give me a minute, please.","Donnez-moi une minute, s'il vous plaît."
Give me a piece of chalk.,Donnez-moi un morceau de craie.
Give me a piece of paper.,Donnez-moi un bout de papier !
Give me a piece of paper.,Donne-moi un bout de papier !
Give me a reason to stay.,Donne-moi une raison de rester.
Give me a reason to stay.,Donnez-moi une raison de rester.
Give me something to eat.,Donne-moi quelque chose à manger.
"Give me the bill, please.","J'aimerais la note, je vous prie."
"Give me the salt, please.","Donne-moi le sel, s'il te plaît."
"Give me the same, please.","Donnez-moi la même chose, s'il vous plaît."
Give the money to my son.,Donne l'argent à mon fils.
Give the money to my son.,Donnez l'argent à mon fils.
Go ahead with your story.,Poursuis ton histoire.
Go and help your brother.,Va aider ton frère !
Go and help your brother.,Allez aider votre frère !
Good luck convincing him.,Bonne chance pour le convaincre !
Good luck to both of you.,Bonne chance à vous deux.
Good students study hard.,Les bons étudiants travaillent dur.
Grab as much as you need.,Sers-t'en tant que tu en as besoin.
Grab as much as you need.,Servez-vous-en tant que vous en avez besoin.
Grab as much as you need.,Empoigne-s-en autant que tu en as besoin.
Grab as much as you need.,Empoignez-en autant que vous en avez besoin.
Grandpa bought it for me!,Grand-père me l'a acheté !
Greed is not always good.,L'avidité n'est pas toujours bonne.
Has Father come home yet?,Est-ce que mon père est déjà rentré ?
Has anyone spoken to Tom?,Est-ce que quelqu'un a parlé à Tom ?
Has this happened before?,Est-ce arrivé auparavant ?
Have I changed that much?,Ai-je tant changé ?
Have I left anything out?,Ai-je omis quoi que ce soit ?
Have I made myself clear?,Me suis-je fait comprendre ?
Have you already met her?,L'as-tu déjà rencontrée ?
Have you already met him?,L'as-tu déjà rencontrée ?
Have you been here since?,Es-tu venu ici depuis ?
Have you been mistreated?,Avez-vous été maltraité ?
Have you been mistreated?,As-tu été maltraité ?
Have you been out at all?,Es-tu sorti le moins du monde ?
Have you been out at all?,Êtes-vous sorti le moins du monde ?
Have you considered that?,As-tu considéré ça ?
Have you considered that?,Avez-vous considéré cela ?
Have you considered that?,As-tu pensé à ça ?
Have you decided already?,Vous êtes-vous déjà décidé ?
Have you eaten lunch yet?,As-tu déjà déjeuné ?
Have you eaten lunch yet?,Avez-vous déjà déjeuné ?
Have you eaten lunch yet?,As-tu déjà dîné ?
Have you eaten lunch yet?,Avez-vous déjà dîné ?
Have you ever been on TV?,Es-tu jamais passé à la télévision ?
Have you ever been on TV?,Êtes-vous jamais passé à la télévision ?
Have you ever been on TV?,Es-tu jamais passée à la télévision ?
Have you ever been on TV?,Êtes-vous jamais passée à la télévision ?
Have you ever been on TV?,Êtes-vous jamais passés à la télévision ?
Have you ever been on TV?,Êtes-vous jamais passées à la télévision ?
Have you ever been there?,Y as-tu jamais été ?
Have you ever been there?,Y avez-vous jamais été ?
Have you ever seen a UFO?,As-tu déjà vu un OVNI ?
Have you ever sold a car?,As-tu déjà vendu une voiture ?
Have you ever sold a car?,Avez-vous déjà vendu une voiture ?
Have you made a list yet?,As-tu déjà fait une liste ?
Have you made a list yet?,Avez-vous déjà fait une liste ?
Have you read Tom's book?,As-tu lu le livre de Tom ?
Have you seen Tom lately?,Avez-vous vu Tom dernièrement ?
Have you seen Tom lately?,As-tu vu Tom dernièrement ?
Have you seen him before?,L'avez-vous vu auparavant ?
Have you seen him before?,L'as-tu vu auparavant ?
Have you seen my new car?,As-tu vu ma nouvelle auto ?
Have you seen this video?,As-tu vu cette vidéo ?
Have you seen this video?,Avez-vous vu cette vidéo ?
Have you tried it before?,L'as-tu essayé auparavant ?
Have you tried it before?,L'as-tu goûté auparavant ?
Have you tried it before?,L'avez-vous essayé auparavant ?
Have you tried it before?,L'avez-vous goûté auparavant ?
Haven't I met you before?,Ne vous ai-je pas déjà rencontré ?
He acts like a rock star.,Il se comporte en vedette du rock.
He admitted his mistakes.,Il admit ses erreurs.
He admitted his mistakes.,Il reconnut ses erreurs.
He always keeps his word.,Il tient toujours parole.
He and I walked together.,Lui et moi marchâmes de concert.
He appeared from nowhere.,Il est apparu de nulle part.
He appeared from nowhere.,Il est sorti de nulle part.
He arrived late as usual.,Il est arrivé en retard comme d'habitude.
He arrived shortly after.,Il est arrivé un peu après.
He asked after my mother.,Il a pris des nouvelles de ma mère.
He asked for a cigarette.,Il a demandé une cigarette.
He asked for a pay raise.,Il demanda une augmentation.
He asked for a pay raise.,Il a demandé une augmentation.
He assigned me a new job.,Il m'affecta à une autre tâche.
He became a famous actor.,Il est devenu un acteur célèbre.
He began to make excuses.,Il commença à invoquer des prétextes.
He believed in the truth.,Il croyait en la vérité.
He bought a plane ticket.,Il a acheté un billet d'avion.
He came back last August.,Il est revenu en août dernier.
He came here before noon.,Il est arrivé ici avant midi.
He can't be under thirty.,Il ne peut pas avoir moins de 30 ans.
He can't control himself.,Il n'arrive pas à se contrôler.
He can't have told a lie.,Il n'a pu dire un mensonge.
He can't wait to see you.,Il est impatient de te voir.
He cannot have said that.,Il ne peut pas avoir dit cela.
He caught her by the arm.,Il l'attrapa par le bras.
He caught me by the hand.,Il m'a attrapé par la main.
He caught me by the neck.,Il m'a attrapé par le cou.
He consented on the spot.,Il y a immédiatement consenti.
He couldn't help himself.,Il ne pouvait pas s'en empêcher.
He couldn't help himself.,Il ne pourrait pas s'en empêcher.
He cut the apple in half.,Il partagea la pomme en deux.
He cut the envelope open.,Il ouvrit l'enveloppe.
He danced all night long.,Il a dansé toute la nuit.
He danced all night long.,Il dansa toute la nuit.
He denied having done it.,Il a nié l'avoir fait.
He denied having met her.,Il nia l'avoir rencontrée.
He denied it immediately.,Il le nia immédiatement.
He denied the accusation.,Il nia l'accusation.
He denies having done it.,Il nie avoir fait cela.
He denies having done it.,Il nie l'avoir fait.
He did a pretty good job.,Il a fait un assez bon boulot.
He did a pretty good job.,Il fit un assez bon boulot.
He did it for his family.,Il l'a fait pour sa famille.
He did not die of cancer.,Il n'est pas mort d'un cancer.
He did not like children.,Il n'aimait pas les enfants.
He did the best he could.,Il fit du mieux qu'il pouvait.
He did the best he could.,Il a fait du mieux qu'il pouvait.
He did what he had to do.,Il fit ce qu'il avait à faire.
He did what he had to do.,Il a fait ce qu'il avait à faire.
He didn't pass after all.,"Il a échoué, après tout."
He died a few days later.,Il mourut quelques jours plus tard.
He died a few days later.,Il est mort quelques jours plus tard.
He died at the age of 70.,Il est mort à l'âge de 70 ans.
He died before I arrived.,Il mourut avant que j'arrive.
He died before I arrived.,Il est mort avant que j'arrive.
He disregarded my advice.,Il ignora mon conseil.
He disregarded my advice.,Il a ignoré mes conseils.
He does not get up early.,Il ne se lève pas tôt.
He doesn't have a family.,Il n'a pas de famille.
He doesn't have a hat on.,Il ne porte pas de chapeau.
He doesn't have a hat on.,Il n'est pas coiffé.
He doesn't have a sister.,Il n'a pas de sœur.
He doesn't live far away.,Il n'habite pas loin.
He doesn't understand me.,Il ne me comprend pas.
He drank a cup of coffee.,Il a bu une tasse de café.
He dressed up as a woman.,Il s'habillait en femme.
He dressed up as a woman.,Il s'est déguisé en femme.
He drew a chair near her.,Il déplaça une chaise à côté d'elle.
He drives a hard bargain.,Il est dur à cuire.
