English words/sentences,French words/sentences
Don't leave without saying goodbye.,Ne partez pas sans dire au revoir.
Don't let the dog sleep in our bed.,Ne laisse pas le chien dormir dans notre lit !
Don't let the dog sleep in our bed.,Ne laissez pas le chien dormir dans notre lit !
Don't let the kid play with knives.,Ne laissez pas les enfants jouer avec des couteaux.
Don't make me answer that question.,Ne me forcez pas à répondre à cette question !
Don't make me answer that question.,Ne me force pas à répondre à cette question !
Don't put the wet towel in the bag.,Ne mets pas la serviette mouillée dans le sac.
Don't put your elbows on the table.,Ne mets pas les coudes sur la table.
Don't put your elbows on the table.,Ne mettez pas les coudes sur la table.
Don't take everything so literally.,Ne prends pas tout si littéralement.
Don't take everything so literally.,Ne prenez pas tout si littéralement.
Don't tell anyone we're doing this.,Ne dis à personne que nous faisons cela.
Don't tell anyone we're doing this.,Ne dites à personne que nous faisons cela.
Don't tell anyone what we're doing.,Ne dis à personne ce que nous sommes en train de faire.
Don't tell me if you don't want to.,Ne me le dis pas si tu ne veux pas.
Don't tell me if you don't want to.,Ne me le dites pas si vous ne voulez pas.
Don't tell me you're tired already.,Ne me dites pas que vous êtes déjà fatigué !
Don't tell me you're tired already.,Ne me dites pas que vous êtes déjà fatiguée !
Don't tell me you're tired already.,Ne me dites pas que vous êtes déjà fatigués !
Don't tell me you're tired already.,Ne me dites pas que vous êtes déjà fatiguées !
Don't tell me you're tired already.,Ne me dis pas que tu es déjà fatigué !
Don't tell me you're tired already.,Ne me dis pas que tu es déjà fatiguée !
Don't tell me you're tired already.,Ne me dis pas que tu es déjà fatiguée.
Don't try to pull a fast one on me!,N'essaie pas de m'arnaquer !
Don't try to pull a fast one on me!,N'essayez pas de m'arnaquer !
Don't underestimate your opponents.,Ne sous-estimez pas vos adversaires.
Don't use slang if you can help it.,"N'utilise pas d'argot, si possible."
Don't use slang if you can help it.,"N'utilisez pas d'argot, si possible."
"Don't worry, I'm going to help you.","Ne te fais pas de souci, je vais t'aider."
"Don't worry, I'm going to help you.","Ne t'en fais pas, je vais t'aider."
"Don't worry, I'm going to help you.","Ne vous faites pas de souci, je vais vous aider."
"Don't worry, I'm going to help you.","Ne vous en faites pas, je vais vous aider."
Don't worry. Everything'll be fine.,Ne vous en faites pas ! Tout ira bien.
Don't worry. Everything'll be fine.,Ne t'en fais pas ! Tout ira bien.
Don't worry. It's a common mistake.,Ne t'inquiète pas. C'est une erreur fréquente.
Don't worry. It's perfectly normal.,Ne t'inquiète pas. C'est complètement normal.
Don't worry. Tom won't let us down.,Ne t'inquiète pas. Tom ne nous laissera pas tomber.
Don't worry. Tom won't let us down.,Ne vous inquiétez pas. Tom ne nous laissera pas tomber.
Don't you have an interesting face?,N'avez-vous pas un visage intéressant ?
Don't you have an interesting face?,N'as-tu pas un visage intéressant ?
Don't you think it's time you left?,Ne pensez-vous pas qu'il soit l'heure pour vous de partir ?
Don't you think it's time you left?,Ne pensez-vous pas qu'il soit l'heure que vous partiez ?
Don't you think it's time you left?,Ne penses-tu pas qu'il soit l'heure pour toi de partir ?
Don't you think it's time you left?,Ne penses-tu pas qu'il soit l'heure que tu partes ?
Don't you think that's a bit weird?,Ne penses-tu pas que c'est un peu étrange ?
Don't you think that's a bit weird?,Ne penses-tu pas que ce soit un peu étrange ?
Don't you think that's a bit weird?,Ne pensez-vous pas que ce soit un peu étrange ?
Don't you think that's significant?,Ne pensez-vous pas que c'est important ?
Don't you think that's significant?,Ne penses-tu pas que c'est important ?
Don't you think this is ridiculous?,Ne penses-tu pas que ceci est ridicule ?
Don't you think this is ridiculous?,Ne pensez-vous pas que ceci est ridicule ?
Don't you want a little excitement?,Ne veux-tu pas un peu d'effervescence ?
Don't you want a little excitement?,Ne voulez-vous pas un peu d'effervescence ?
Don't you want to be in love again?,Ne veux-tu pas être à nouveau amoureux ?
Don't you want to be in love again?,Ne veux-tu pas être à nouveau amoureuse ?
Don't you want to be in love again?,Ne voulez-vous pas être à nouveau amoureux ?
Don't you want to be in love again?,Ne voulez-vous pas être à nouveau amoureuse ?
Don't you want to be in love again?,Ne voulez-vous pas être à nouveau amoureuses ?
Don't you want to know what I want?,Ne veux-tu pas savoir ce que je veux ?
Don't you want to know what I want?,Ne voulez-vous pas savoir ce que je veux ?
Don't you want to know where I was?,Ne veux-tu pas savoir où j'étais ?
Don't you want to know where I was?,Ne voulez-vous pas savoir où j'étais ?
Don't your neighbors ever complain?,Tes voisins ne se plaignent-ils jamais ?
Don't your neighbors ever complain?,Tes voisines ne se plaignent-elles jamais ?
Don't your neighbors ever complain?,Vos voisins ne se plaignent-ils jamais ?
Don't your neighbors ever complain?,Vos voisines ne se plaignent-elles jamais ?
Dozens of letters are awaiting you.,Des douzaines de lettres vous attendent.
Drinking warm milk makes me sleepy.,Boire du lait chaud me donne sommeil.
Drunk driving is a serious problem.,La conduite sous l'influence de l'alcool est un grave problème.
Dutch is closely related to German.,Le néerlandais est très proche de l'allemand.
Each of the three boys got a prize.,Chacun des trois garçons a reçu un prix.
Each of the three boys got a prize.,Chacun des trois garçons a eu un prix.
Each of the three boys won a prize.,Chacun des trois garçons a gagné un prix.
Edison invented many useful things.,Edison a inventé beaucoup de choses utiles.
Either you or I will have to do it.,L'un de nous deux devra le faire.
Either you or your friend is wrong.,"Soit toi, soit ton ami est dans l'erreur."
Even a loser can dress for success.,Même un raté peut se vêtir pour la réussite.
Every man cannot be a good pianist.,Tout le monde ne peut pas être un bon pianiste.
Every room was searched thoroughly.,Chaque pièce a été minutieusement fouillée.
Every spring the river floods here.,"Chaque printemps, la rivière déborde ici."
Everybody has their favorite drink.,Chacun a sa boisson préférée.
Everybody pronounces my name wrong.,Tout le monde prononce mal mon nom.
Everyone always speaks well of Tom.,Tout le monde parle toujours de Tom en bien.
Everyone is welcome to participate.,Tout le monde est le bienvenu pour participer.
Everyone says that he's a good man.,Tout le monde dit que c'est un homme bon.
Everything comes to those who wait.,Tout vient à point à qui sait attendre.
Everything goes wrong when I leave.,"Quand je m'absente, tout va mal."
Everything's going to be all right.,Tout ira bien.
Everything's going to be all right.,Tout va bien se passer.
Everything's happening too quickly.,Tout se passe trop vite.
"Excuse me, I dropped my chopsticks.","Excusez-moi, j'ai laissé tomber mes baguettes."
"Excuse me, but I didn't order this.","Excusez-moi, mais je n'ai pas commandé ça."
"Father always says, ""Do your best.""",Père dit toujours : « Fais de ton mieux. »
Few people will admit their faults.,Peu de gens admettent leurs erreurs.
Few people will admit their faults.,Peu de gens reconnaissent leurs fautes.
Fill in your name and address here.,Remplissez ici votre nom et adresse.
Final exams are two weeks from now.,Les examens finaux sont dans deux semaines.
"First we'll eat, and then we'll go.","D’abord nous allons manger, puis nous partirons."
Food is still scarce in the region.,La nourriture est toujours insuffisante dans cette région.
"For goodness' sake, don't say that!",Pour l'amour du ciel : ne dis pas cela !
"For many, it was a dream come true.","Pour beaucoup, c'était la réalisation d'un rêve."
"Frankly speaking, I don't like her.","À dire vrai, je ne l'aime pas."
"Frankly speaking, I don't like him.","Pour le dire franchement, je ne l'aime pas."
"Frankly speaking, I don't like you.","Pour parler franchement, je ne vous aime pas."
"Frankly speaking, I don't like you.","Pour parler franchement, je ne t'aime pas."
French isn't only spoken in France.,Le français n'est pas seulement parlé en France.
Fur protects animals from the cold.,La fourrure protège les animaux du froid.
Gasoline is no longer a cheap fuel.,L'essence n'est plus un carburant bon marché.
"Generally, Japanese people are shy.","Généralement, les Japonais sont timides."
George Washington was born in 1732.,George Washington est né en 1732.
Germans are said to be hardworking.,On dit que les Allemands sont très travailleurs.
Germany was once allied with Italy.,L'Allemagne fut autrefois l'alliée de l'Italie.
Get out of here! I'll do it myself.,Sors de là ! Je vais le faire moi-même.
Give me a minute to think about it.,Donne-moi une minute pour y penser.
Give me some time to think it over.,Donnez-moi du temps pour y penser.
Give me what you have in your hand.,Donne-moi ce que tu as dans la main.
Give me what you have in your hand.,Donnez-moi ce que vous avez dans la main.
Give the book to whomever wants it.,Donne le livre à qui le veut.
Go ahead. I'll meet you downstairs.,Pars devant ! Je te retrouverai en bas.
Go ahead. I'll meet you downstairs.,Pars devant ! Je te rejoindrai en bas.
Go ahead. I'll meet you downstairs.,Partez devant ! Je vous retrouverai en bas.
Go ahead. I'll meet you downstairs.,Partez devant ! Je vous rejoindrai en bas.
"Good evening, ladies and gentlemen.",Bonsoir Mesdames et Messieurs !
Good things come in small packages.,Les bonnes choses viennent en petites quantités.
Guys are supposed to respect girls.,Les garçons sont supposés respecter les filles.
Handling dynamite can be dangerous.,Manier de la dynamite peut être dangereux.
Handling dynamite can be dangerous.,Manipuler de la dynamite peut être dangereux.
Have both of you already had lunch?,"Est-ce que vous avez déjà déjeuné, tous les deux ?"
Have you arrived at a decision yet?,Avez-vous arrêté une décision finalement ?
Have you come up with another plan?,As-tu concocté un autre plan ?
Have you completely lost your mind?,Avez-vous complètement perdu l'esprit ?
Have you completely lost your mind?,Est-ce que tu as complètement perdu la tête ?
Have you finished reading the book?,As-tu fini de lire le livre ?
Have you finished reading the book?,Avez-vous fini de lire le livre ?
Have you found your contact lenses?,Est-ce que tu as trouvé tes lentilles de contact ?
Have you gotten over your cold yet?,T'es-tu déjà remis de ton rhume ?
Have you gotten over your cold yet?,T'es-tu déjà remise de ton rhume ?
Have you gotten over your cold yet?,Vous êtes-vous déjà remis de votre rhume ?
Have you gotten over your cold yet?,Vous êtes-vous déjà remise de votre rhume ?
Have you known him for a long time?,Le connaissez-vous depuis longtemps ?
Have you learned the poem by heart?,As-tu appris le poème par cœur ?
Have you looked at these brochures?,Avez-vous regardé ces brochures ?
Have you looked at these brochures?,As-tu regardé ces brochures ?
Haven't you finished your meal yet?,N'as-tu pas encore terminé ton repas ?
"Having finished it, he went to bed.",Il alla se coucher après avoir fini.
Hawaii is a popular tourist resort.,Hawaï est une destination touristique populaire.
He acted behind the manager's back.,Il a agit dans le dos du directeur.
He adapted himself to his new life.,Il s'adapta à sa nouvelle vie.
He adapted himself to his new life.,Il s'est adapté à sa nouvelle vie.
He added that he didn't believe it.,Il dit aussi qu'il n'y croyait pas.
He always goes to work at 8:00 a.m.,Il part toujours travailler à 8 heures.
He always goes to work at 8:00 a.m.,Il part tout le temps au travail à 8 heures.
He and his friend sat on the bench.,Son ami et lui s'assirent sur le banc.
He arched his eyebrows in surprise.,Il arqua ses sourcils de surprise.
He arrived at the station at seven.,Il est arrivé à la gare à sept heures.
He arrived in time for the meeting.,Il arriva à l'heure pour la réunion.
He arrived very early this morning.,Il est arrivé très tôt ce matin.
He asked me if I liked mathematics.,Il m'a demandé si j'aime les mathématiques.
He asked me to throw the ball back.,Il me demanda de lui renvoyer la balle.
He believes that the story is true.,Il pense que cette histoire est vraie.
He believes that the story is true.,Il croit que cette histoire est vraie.
He bound the package with a string.,Il attacha le paquet avec une ficelle.
He broke up the chair for firewood.,Il brisa la chaise pour en faire du petit bois pour le feu.
He came by car instead of by train.,Il est venu en voiture au lieu de venir en train.
He came in spite of the heavy snow.,"Il vint, en dépit de l'épaisse neige."
He can do it far better than I can.,Il peut le faire beaucoup mieux que moi.
He can speak just a little English.,Il sait parler juste un peu d'anglais.
He can't even butter his own bread.,Il ne sait même pas beurrer son propre pain.
"He cares about no one, but himself.",Il ne se préoccupe de personne d'autre que lui-même.
He caught a boy stealing his watch.,Il attrapa un garçon en train de lui voler sa montre.
He censured me for what I had done.,Il a critiqué ce que j'ai fait.
He chipped the edge of the tea cup.,Il ébrécha le bord de la tasse à thé.
He claims to have visions from God.,Il prétend avoir des visions divines.
He comes home almost every weekend.,Il revient chez lui presque tous les weekends.
He continued walking for some time.,Il a continué de marcher pendant un certain temps.
He could read me like an open book.,Il pourrait lire en moi comme à livre ouvert.
He could read me like an open book.,Il savait lire en moi comme à livre ouvert.
He could read me like an open book.,Il saurait lire en moi comme à livre ouvert.
He decided to get on with the plan.,Il a décidé de poursuivre le plan.
He declined the offer and so did I.,Il refusa l'offre et moi aussi.
He denied having said such a thing.,Il nia avoir dit une telle chose.
He denied having said such a thing.,Il a démenti avoir dit une telle chose.
He denies having broken the window.,Il nie avoir cassé la fenêtre.
He described exactly what happened.,Il décrivit exactement ce qui s'était produit.
He described exactly what happened.,Il a décrit exactement ce qui s'était produit.
He did his best only to fail again.,Il a fait de son mieux mais il a encore perdu.
He did not accept their invitation.,Il n'accepta pas leur invitation.
He did nothing but read newspapers.,Il n'a rien fait à part lire les journaux.
He did the reverse of what I asked.,Il a fait le contraire de ce que je lui ai demandé de faire.
He didn't come to school yesterday.,Il n'est pas venu à l'école hier.
He didn't come to the last meeting.,Il n'était pas venu à la dernière réunion.
He didn't say a word to me all day.,Il ne m'a pas dit un mot de la journée.
He didn't say a word to me all day.,Il ne me dit mot de la journée.
He died on the day his son arrived.,Il est décédé le jour de l'arrivée de son fils.
He died without having made a will.,Il est mort sans avoir fait de testament.
He distanced himself from politics.,Il a pris ses distances avec la politique.
He doesn't know where he should be.,Il ne sait pas où il devrait être.
He doesn't like traveling by plane.,Il n'aime pas voyager en avion.
He doesn't live in my neighborhood.,Il n'habite pas dans mon quartier.
He doesn't watch television at all.,Il ne regarde pas du tout la télé.
He earns his living as a hotel boy.,Il gagne sa vie comme garçon d'hôtel.
He erased his speech from the tape.,Il effaça son discours de la bande.
He erased his speech from the tape.,Il a effacé son discours de la cassette.
He follows the rules to the letter.,Il suit les règles à la lettre.
He found a nice apartment for Mary.,Il a trouvé un bel appartement pour Mary.
He gathered up his things and left.,Il rassembla ses affaires et s'en fut.
He gathered up his things and left.,Il a rassemblé ses affaires et s'en est allé.
He gathered up his things and left.,Il a rassemblé ses affaires et est parti.
He gave an angry shake of his head.,Il secoua la tête avec colère.
He gave me clothes as well as food.,Il me donna aussi bien de quoi me vêtir et de quoi manger.
He gets angry if he's contradicted.,Il se met en colère lorsqu'on le contredit.
He got a good grade in mathematics.,Il a eu une bonne note en mathématiques.
He got bored after fifteen minutes.,Il s'est lassé après quinze minutes.
He got out of the habit of smoking.,Il a perdu l'habitude de fumer.
He grabbed the chance to get a job.,Il a saisi l'opportunité d'obtenir un emploi.
He graduated from Tokyo University.,Il est diplômé de l'Université de Tôkyô.
He grasped the rope with two hands.,Il attrapa la corde des deux mains.
He has been in Japan for two years.,Il est resté au Japon pendant deux ans.
He has been sick in bed for a week.,Il a été cloué au lit depuis une semaine.
He has been sick since last Sunday.,Il est malade depuis dimanche dernier.
He has been studying for two hours.,Il a étudié pendant deux heures.
He has been waiting here some time.,Il attend ici depuis un moment.
He has done it in just a few years.,Il l'a réalisé en à peine quelques années.
He has great confidence in himself.,Il a beaucoup de confiance en lui-même.
He has just graduated from college.,Il est fraîchement diplômé de l'université.
He has made a significant decision.,Il a pris une importante décision.
He has much more money than I have.,Il a plus d'argent que moi.
He has much more money than I have.,Il a bien plus d'argent que moi.
He has plenty of money in the bank.,Il a beaucoup d'argent à la banque.
He has recovered from his bad cold.,Il s'est remis de son mauvais rhume.
He has twice as many books as I do.,Il a deux fois plus de livres que moi.
"He has two daughters, both married.","Il a deux filles, toutes deux mariées."
He held out his hand and I took it.,Il tendit sa main et je la saisis.
He helped poor people all his life.,Il a aidé les pauvres toute sa vie.
He hid himself behind a large rock.,Il s'est caché derrière un grand rocher.
He hurried in order to get the bus.,Il se hâta pour attraper le bus.
He hurt his left foot when he fell.,Il s'est blessé au pied gauche lorsqu'il est tombé.
He hurt his left foot when he fell.,Il s'est blessé le pied droit en tombant.
He hurt his left hand with a knife.,Il s'est blessé la main gauche avec un couteau.
He instantly fell in love with her.,Il tomba instantanément amoureux d'elle.
He instantly fell in love with her.,Il est instantanément tombé amoureux d'elle.
He is a reporter for Time magazine.,Il est reporter pour le Time.
He is able to speak five languages.,Il peut parler cinq langues.
He is afraid to fly in an airplane.,Il a peur de prendre l'avion.
He is always looking to the future.,Il regarde toujours vers l'avenir.
He is captain of the football team.,Il est capitaine de l'équipe de football.
He is content with the simple life.,Il est content de sa vie simple.
He is engaged to my younger sister.,Il est fiancé à ma jeune sœur.
He is immediately above me in rank.,Il est d'un rang juste au-dessus du mien.
He is less strict than our teacher.,Il est moins sévère que notre professeur.
He is likely to be late for school.,Il est sûrement en retard pour l'école.
He is looked up to as their leader.,Il est considéré comme leur chef.
He is madly in love with that girl.,Il est follement amoureux de cette fille.
He is madly in love with that girl.,Il est fou amoureux de cette fille.
He is not interested in art at all.,Il ne porte aucun intérêt à l'art.
He is not old enough to live alone.,Il n'a pas encore l'âge d'habiter tout seul.
He is not very good at mathematics.,Il n'est pas très bon en mathématiques.
He is responsible for the accident.,Il est responsable de cet accident.
He is responsible for the accident.,Il est responsable de l'accident.
He is sometimes absent from school.,Il est quelquefois absent de l'école.
He is supposed to be at home today.,Il est censé être chez lui aujourd'hui.
He is the boss's private secretary.,C'est le secrétaire particulier du patron.
He is the father of three children.,Il est le père de trois enfants.
He is the father of three children.,Il est père de trois enfants.
He is tired of watching television.,Il est fatigué de regarder la télévision.
He is very clever for a boy of ten.,Il est très intelligent pour un garçon de dix ans.
He is wandering around in a trance.,"Il déambule aux alentours, en transe."
He kept me waiting for a long time.,Il m'a fait attendre longtemps.
He kept us waiting for a long time.,Il nous a fait attendre longtemps.
He killed himself by taking poison.,Il s'est suicidé en prenant du poison.
He killed himself by taking poison.,Il s'est suicidé par ingestion de poison.
He knows many amusing magic tricks.,Il connaît beaucoup de trucs amusants.
He knows nothing about electronics.,Il ne connaît rien en électronique.
He left a large fortune to his son.,Il a laissé une grosse fortune à son fils.
He let his books fall to the floor.,Il laissa ses livres tomber à terre.
He let the dog loose in the garden.,Il a lâché le chien dans le jardin.
He let the dog loose in the garden.,Il laissa le chien en liberté dans le jardin.
He likes all animals except horses.,Il aime tous les animaux à l'exception des chevaux.
He likes taking care of the garden.,Il aime s'occuper du jardin.
He likes that video game very much.,Il aime beaucoup ce jeu vidéo.
He listened closely to the speaker.,Il écouta attentivement l'orateur.
He lives somewhere around the park.,Il vit quelque part aux alentours du parc.
He looked at her from head to foot.,Il la regarda de la tête aux pieds.
He looked at me for an explanation.,Il me regarda pour une explication.
He looked young beside his brother.,Il avait l'air jeune à côté de son frère.
He looks young considering his age.,Il paraît jeune pour son âge.
He lost his temper and hit the boy.,Il perdit patience et frappa le garçon.
He lured her away from her husband.,Il l'a détournée de son mari.
He made a journey around the world.,Il fit un voyage autour du monde.
He made a mistake and drank poison.,Il s'est trompé et a bu du poison.
He maintained that he was innocent.,Il maintenait qu'il était innocent.
He managed to pass the examination.,Il a réussi à avoir son examen.
He may be the very man that I need.,Il pourrait bien être exactement celui dont j'ai besoin.
He moved out of his parents' place.,Il a déménagé de chez ses parents.
He must have taken the wrong train.,Il a dû prendre le mauvais train.
He narrowly escaped being run over.,Il a vraiment failli se faire renverser.
He narrowly escaped being run over.,Il manqua de justesse de se faire renverser.
He owns a very valuable wristwatch.,Il possède une montre-bracelet de grande valeur.
He passed the entrance examination.,Il a réussi l'examen d'entrée.
He passed the test as was expected.,Il a réussi le test comme prévu.
He played a minor part in the play.,Il jouait un rôle mineur dans la pièce.
He plays tennis three times a week.,Il joue au tennis trois fois par semaine.
He pointed to the tower over there.,"Il a pointé la tour, là-bas."
He promised to provide information.,Il promit de fournir des informations.
He ran faster than his brother did.,Il courait plus vite que son frère.
"He ran to school, arriving in time.","Il courut à l'école, arrivant à l'heure."
"He ran to school, arriving in time.",Il a couru à l'école et est arrivé à l'heure.
He read the poem with a loud voice.,Il lut le poème à voix haute.
He remained abroad ever since then.,Il est demeuré à l'étranger depuis lors.
He runs the business with his sons.,Il fait tourner l'entreprise avec ses fils.
He runs the business with his sons.,Il fait tourner la boîte avec ses fils.
He said it was out of the question.,Il a dit que c'était hors de question.
He said that he had a lot of money.,Il a dit qu'il avait beaucoup d'argent.
"He said to himself, ""I will do it.""",Il se dit : « Je vais le faire. »
"He said, ""Let's take a short rest.""",Il a suggéré que nous prenions une courte pause.
He sat there with his legs crossed.,"Il était assis là, les jambes croisées."
He saw suicide as the only way out.,Il voyait le suicide comme la seule issue.
He searched all day for the letter.,Il chercha toute la journée après la lettre.
He searched all day for the letter.,Il chercha la lettre toute la journée.
He seems to have finished his work.,Il semble avoir terminé son travail.
He seems to have no sense of humor.,Il semble n'avoir aucun sens de l'humour.
He seems to have no sense of humor.,Il parait être dépourvu de tout sens de l'humour.
"He seldom, if ever, goes to church.","Il se rend rarement, sinon jamais à l'église."
He sent me some American magazines.,Il m'a envoyé quelques magazines américains.
He sent money to help care for her.,Il envoya de l'argent pour contribuer à prendre soin d'elle.
He set fire to the school building.,Il a mis le feu au bâtiment de l'école.
"He shot at the bird, but missed it.",Il tira sur l'oiseau mais le manqua.
He should have bought some pencils.,Il aurait dû acheter quelques stylos.
He should have kept his mouth shut.,Il aurait dû la fermer.
He sneaked around to the back door.,Il se faufila jusqu'à la porte de derrière.
He sounded very tired on the phone.,Il avait l'air très fatigué au téléphone.
He stared at her hand for a moment.,Il fixa sa main durant un moment.
He stood up and took a deep breath.,Il se dressa et prit une longue inspiration.
He stood up and took a deep breath.,Il s'est dressé et a pris une longue inspiration.
He stood with his back to the wall.,Il se tenait le dos au mur.
He stuck his pencil behind his ear.,Il plaça son crayon derrière l'oreille.
He stuck his pencil behind his ear.,Il a placé son crayon derrière l'oreille.
He studies contemporary literature.,Il étudie la littérature contemporaine.
He studies much harder than before.,Il étudie plus qu'avant.
He suggested that we go for a swim.,Il proposa que nous allions nager.
He talks as if he knows everything.,Il parle comme s'il connaissait tout.
He taught me how to spell the word.,Il m'a appris comment épeler ce mot.
He teaches in a girls' high school.,Il enseigne dans un collège de filles.
He tends to get upset over nothing.,Il a tendance à se fâcher pour rien.
He took a photograph of the family.,Il prit une photo de la famille.
He took over his father's business.,Il a repris l'affaire de son père.
He took the wrong train by mistake.,Il a pris le mauvais train par erreur.
He transferred his office to Osaka.,Il a transféré ses bureaux à Osaka.
He traveled throughout the country.,Il voyagea à travers le pays.
He traveled throughout the country.,Il a voyagé à travers le pays.
"He tried several times, but failed.",Il essaya plusieurs fois mais ne réussit pas.
He uses a pencil with a fine point.,Il utilise un crayon avec une pointe fine.
He wants to reach a wider audience.,Il veut toucher un auditoire plus étendu.
He wants to reach a wider audience.,Il veut toucher un auditoire plus large.
He warned us not to enter the room.,Il nous avertit de ne pas pénétrer dans la pièce.
He warned us not to enter the room.,Il nous a avertis de ne pas pénétrer dans la pièce.
He was absent because of the storm.,Il n'était pas là à cause de l'orage.
He was absent because of the storm.,"Il était absent, en raison de la tempête."
He was always faithful to his wife.,Il a toujours été fidèle à sa femme.
He was covered all over with paint.,Il était recouvert de peinture.
He was dazed by a blow to the head.,Il fut étourdi par un coup sur la tête.
He was educated by her grandfather.,Il a été éduqué par son grand-père.
He was educated by his grandfather.,Il a été éduqué par son grand-père.
He was elected captain of the team.,Il a été élu capitaine de l'équipe.
He was exiled from his own country.,Il a été exilé de son propre pays.
He was found mysteriously murdered.,Il fut trouvé mystérieusement assassiné.
He was found mysteriously murdered.,On le trouva mystérieusement assassiné.
He was found mysteriously murdered.,On l'a trouvé mystérieusement assassiné.
He was in favor of the proposition.,Il était en faveur de la proposition.
He was left all alone in the woods.,Il fut laissé tout seul dans les bois.
He was looking for this very thing.,Il cherchait justement cette chose-là.
He was named after his grandfather.,Il fut prénommé d'après le prénom de son grand-père.
He was reading a book at that time.,Il était alors en train de lire un livre.
"He was sick, but he went to school.","Il était malade, mais il se rendit à l'école."
"He was sick, but he went to school.","Il était malade, mais il s'est rendu à l'école."
"He was sick, but he went to school.","Il était malade, mais il alla à l'école."
"He was sick, but he went to school.","Il était malade, mais il est allé à l'école."
He was silly enough to believe her.,Il a été suffisamment stupide pour la croire.
He was successful in several areas.,Il avait du succès dans plusieurs domaines.
He was too tired to go any farther.,Il était trop fatigué pour aller plus loin.
He was too tired to go any further.,Il était trop fatigué pour poursuivre.
He was very good at playing tennis.,Il était très bon au tennis.
He was walking in front of the car.,Il déambulait devant la voiture.
He was watching television all day.,Il regardait la télé toute la journée.
He was weak from the loss of blood.,Il était affaibli par les pertes de sang.
He was weak from the loss of blood.,La perte de sang l'avait affaibli.
He went away without saying a word.,Il partit sans mot dire.
He went away without saying a word.,Il partit sans dire un mot.
He went away without saying a word.,Il est parti sans dire un mot.
He went to Paris at the end of May.,Il est allé à Paris fin mai.
He will be contacting you directly.,Il vous contactera directement.
He will get nowhere with his plans.,Il n'ira nulle part avec ses plans.
He will leave for Paris next month.,Il part pour Paris le mois prochain.
He will live forever in our hearts.,Il survivra à jamais dans nos cœurs.
He will never visit the town again.,Il ne visitera plus jamais la ville.
He will not be able to do the work.,Il n'est pas capable de faire le travail.
He works for an advertising agency.,Il travaille pour une agence de publicité.
He's about the same age as you are.,Il a environ votre âge.
He's about the same age as you are.,Il a à peu près le même âge que toi.
He's about the same age as you are.,Il a à peu près le même âge que vous.
He's always asking silly questions.,Il pose toujours des questions stupides.
He's always asking silly questions.,Il pose tout le temps des questions idiotes.
He's better at the piano than I am.,Il est meilleur que moi au piano.
He's getting used to the situation.,Il s'habitue à la situation.
He's nervous and easily frightened.,Il est nerveux et facilement effrayé.
He's never been abroad in his life.,Il n'a jamais été à l'étranger de toute sa vie.
He's not always at home on Sundays.,Il n'est pas toujours chez lui le dimanche.
He's not good at remembering names.,Il n'est pas doué pour retenir les noms.
He's shivering because of the cold.,Il tremble de froid.
He's the black sheep of the family.,Il est le mouton noir de la famille.
He's the chairman of the committee.,Il est le président du comité.
He's three years older than she is.,Il a 3 ans de plus qu'elle.
He's three years older than she is.,Il est 3 ans plus vieux qu'elle.
He's three years older than she is.,Il est plus vieux qu'elle de 3 ans.
